leads_id,stage_id,funnel_id,stage_date,stage_time
3069,103,14451,2022-10-04,10:37:29
3004,103,14452,2022-10-04,10:38:32
3106,103,14453,2022-10-04,10:44:32
3035,103,14457,2022-10-04,11:15:13
3037,103,14467,2022-10-04,12:12:17
3074,103,14468,2022-10-04,12:16:52
3077,103,14477,2022-10-04,13:24:30
3020,103,14480,2022-10-04,13:41:12
3026,103,14483,2022-10-04,14:07:38
3072,103,14487,2022-10-04,14:36:47
3053,103,14491,2022-10-04,15:20:40
3043,103,14496,2022-10-04,16:15:44
3034,103,14498,2022-10-04,16:25:48
3080,103,14499,2022-10-04,16:29:42
3013,103,14506,2022-10-04,17:14:28
3067,103,14525,2022-10-05,09:56:23
3101,103,14526,2022-10-05,10:00:07
3092,103,14528,2022-10-05,10:26:53
3060,103,14533,2022-10-05,11:01:43
3070,103,14545,2022-10-05,12:50:02
3061,103,14552,2022-10-05,13:30:30
3083,103,14558,2022-10-05,14:53:39
3071,103,14564,2022-10-05,15:51:13
3057,103,14566,2022-10-05,15:57:50
3091,103,14569,2022-10-05,16:21:07
3068,103,14573,2022-10-05,16:31:28
3044,103,14574,2022-10-05,16:42:28
3076,103,14586,2022-10-06,09:08:17
3093,103,14593,2022-10-06,10:13:38
3097,103,14596,2022-10-06,10:32:12
3042,103,14598,2022-10-06,10:39:12
3079,103,14604,2022-10-06,11:44:21
3086,103,14610,2022-10-06,14:06:26
3046,103,14620,2022-10-06,17:52:54
3123,103,14631,2022-10-07,09:46:04
3095,103,14633,2022-10-07,09:57:05
3096,103,14650,2022-10-07,11:16:03
3075,103,14657,2022-10-07,12:23:12
3084,103,14658,2022-10-07,12:37:17
3126,103,14665,2022-10-07,13:18:28
3104,103,14675,2022-10-07,14:27:37
3115,103,14686,2022-10-07,15:55:46
3113,103,14708,2022-10-10,09:16:36
3127,103,14712,2022-10-10,09:52:18
3121,103,14714,2022-10-10,10:05:23
3094,103,14719,2022-10-10,10:35:43
3100,103,14721,2022-10-10,10:54:25
3144,103,14729,2022-10-10,12:00:17
3089,103,14733,2022-10-10,12:21:45
3142,103,14735,2022-10-10,12:28:31
3088,103,14736,2022-10-10,12:29:54
3109,103,14737,2022-10-10,12:30:30
3135,103,14753,2022-10-10,13:27:49
3149,103,14762,2022-10-10,14:28:02
3119,103,14765,2022-10-10,14:49:03
3137,103,14766,2022-10-10,14:51:53
3085,103,14769,2022-10-10,15:09:19
3102,103,14771,2022-10-10,15:34:43
3125,103,14773,2022-10-10,16:02:41
3129,103,14774,2022-10-10,16:07:30
3099,103,14777,2022-10-10,16:27:52
3147,103,14784,2022-10-10,17:21:59
3122,103,14788,2022-10-10,17:39:47
3114,103,14791,2022-10-10,17:58:39
3154,103,14795,2022-10-11,09:13:16
3151,103,14805,2022-10-11,10:19:16
3134,103,14812,2022-10-11,10:43:03
3153,103,14827,2022-10-11,13:11:05
3118,103,14844,2022-10-11,16:54:26
3116,103,14848,2022-10-11,17:29:14
3141,103,14849,2022-10-11,17:32:36
3152,103,14850,2022-10-11,17:55:33
3124,103,14853,2022-10-12,09:34:14
3162,103,14859,2022-10-12,10:16:23
3131,103,14860,2022-10-12,10:18:56
3112,103,14865,2022-10-12,10:54:33
3139,103,14869,2022-10-12,11:21:28
3130,103,14872,2022-10-12,11:48:05
3108,103,14908,2022-10-13,09:45:02
3132,103,14932,2022-10-13,15:42:41
3140,103,14942,2022-10-14,09:43:20
3169,103,14945,2022-10-14,10:07:17
3159,103,14970,2022-10-14,15:37:00
3161,103,14972,2022-10-14,16:24:41
3155,103,14978,2022-10-14,17:06:28
3164,103,14990,2022-10-17,09:48:23
3165,103,15011,2022-10-17,12:54:34
3163,103,15016,2022-10-17,14:23:05
3167,103,15029,2022-10-17,17:00:26
3171,103,15037,2022-10-17,17:34:14
3168,103,15050,2022-10-18,10:39:30
3173,103,15071,2022-10-18,15:05:24
3181,103,15076,2022-10-18,16:32:44
3177,103,15077,2022-10-18,17:11:40
3172,103,15085,2022-10-19,09:43:28
3182,103,15092,2022-10-19,10:23:43
3184,103,15112,2022-10-19,13:24:31
3183,103,15119,2022-10-19,15:56:33
3185,103,15138,2022-10-20,09:55:49
3180,103,15201,2022-10-21,16:54:54
3186,103,15206,2022-10-21,17:50:26
3198,103,15216,2022-10-24,09:49:48
3187,103,15224,2022-10-24,12:34:19
3199,103,15231,2022-10-24,15:04:01
3188,103,15247,2022-10-25,09:55:03
3193,103,15255,2022-10-25,11:14:16
3203,103,15266,2022-10-25,14:10:58
3192,103,15271,2022-10-25,15:00:35
3190,103,15278,2022-10-25,16:43:31
3209,103,15312,2022-10-26,16:19:10
3200,103,15322,2022-10-26,17:58:42
3204,103,15348,2022-10-27,16:45:12
3189,103,15360,2022-10-28,09:47:20
3195,103,15363,2022-10-28,10:09:52
3201,103,15367,2022-10-28,10:38:06
3194,103,15373,2022-10-28,13:35:17
3202,103,15389,2022-10-28,16:27:32
3229,103,15408,2022-10-31,09:17:51
3206,103,15409,2022-10-31,09:25:22
3217,103,15425,2022-10-31,10:59:58
3219,103,15432,2022-10-31,12:24:43
3207,103,15444,2022-10-31,14:38:56
3210,103,15457,2022-10-31,17:25:00
3244,103,15466,2022-11-01,09:31:35
3227,103,15470,2022-11-01,10:37:01
3241,103,15481,2022-11-01,15:27:16
3223,103,15495,2022-11-02,09:11:37
3230,103,15506,2022-11-02,12:05:57
3236,103,15509,2022-11-02,12:47:06
3218,103,15516,2022-11-02,14:14:01
3213,103,15525,2022-11-02,17:11:53
3240,103,15527,2022-11-02,17:49:08
3222,103,15552,2022-11-04,09:05:41
3232,103,15554,2022-11-04,09:18:26
3251,103,15560,2022-11-04,09:55:58
3250,103,15575,2022-11-04,13:06:16
3239,103,15576,2022-11-04,13:20:55
3233,103,15583,2022-11-04,14:07:26
3226,103,15585,2022-11-04,14:13:03
3224,103,15589,2022-11-04,16:17:01
3259,103,15591,2022-11-04,16:22:18
3246,103,15592,2022-11-04,16:33:09
3228,103,15600,2022-11-04,17:38:46
3260,103,15605,2022-11-07,09:09:54
3271,103,15606,2022-11-07,09:22:06
3291,103,15607,2022-11-07,09:32:04
3252,103,15608,2022-11-07,09:36:26
3254,103,15609,2022-11-07,09:48:28
3268,103,15611,2022-11-07,10:03:23
3267,103,15613,2022-11-07,10:04:36
3266,103,15618,2022-11-07,10:33:03
3286,103,15628,2022-11-07,12:38:42
3283,103,15636,2022-11-07,13:29:18
3258,103,15638,2022-11-07,14:07:28
3282,103,15640,2022-11-07,14:39:45
3261,103,15641,2022-11-07,14:45:03
3245,103,15645,2022-11-07,15:24:43
3289,103,15647,2022-11-07,15:48:26
3242,103,15650,2022-11-07,16:23:15
3290,103,15652,2022-11-07,16:25:32
3243,103,15661,2022-11-07,17:38:00
3274,103,15672,2022-11-08,09:52:17
3257,103,15673,2022-11-08,09:53:56
3298,103,15675,2022-11-08,10:11:29
3276,103,15676,2022-11-08,10:32:02
3300,103,15677,2022-11-08,10:51:47
3307,103,15681,2022-11-08,11:36:13
3275,103,15692,2022-11-08,14:38:05
3284,103,15694,2022-11-08,16:26:38
3256,103,15695,2022-11-08,16:37:57
3270,103,15697,2022-11-08,16:47:11
3294,103,15701,2022-11-08,17:42:16
3278,103,15703,2022-11-09,09:07:58
3277,103,15724,2022-11-09,17:09:39
3306,103,15729,2022-11-09,17:56:58
3293,103,15736,2022-11-10,11:28:54
3296,103,15758,2022-11-11,11:33:46
3292,103,15765,2022-11-11,13:39:15
3295,103,15777,2022-11-11,16:49:08
3312,103,15790,2022-11-14,12:24:18
3310,103,15797,2022-11-14,15:13:53
3305,103,15801,2022-11-14,16:13:20
3304,103,15803,2022-11-14,17:37:46
3314,103,15805,2022-11-14,17:40:43
3317,103,15811,2022-11-15,09:09:50
3316,103,15812,2022-11-15,09:15:45
3324,103,15814,2022-11-15,09:32:07
3315,103,15816,2022-11-15,10:05:28
3323,103,15840,2022-11-16,11:41:57
3320,103,15850,2022-11-16,14:38:06
3318,103,15862,2022-11-17,10:39:43
3326,103,15904,2022-11-18,16:03:41
3319,103,15906,2022-11-18,16:57:14
3325,103,15915,2022-11-21,09:28:08
3331,103,15921,2022-11-21,12:32:21
3327,103,15934,2022-11-21,17:25:05
3332,103,15942,2022-11-22,10:45:27
3329,103,15951,2022-11-22,13:06:09
3328,103,15967,2022-11-22,17:54:17
3338,103,15990,2022-11-24,10:14:53
3340,103,15992,2022-11-24,11:56:46
3335,103,16001,2022-11-24,17:05:22
3333,103,16008,2022-11-25,09:44:59
3336,103,16019,2022-11-25,12:24:21
3334,103,16023,2022-11-25,13:49:32
3343,103,16046,2022-11-28,10:53:39
3337,103,16053,2022-11-28,12:22:04
3348,103,16056,2022-11-28,13:55:41
3347,103,16080,2022-11-29,11:59:10
3355,103,16081,2022-11-29,12:42:00
3345,103,16082,2022-11-29,13:06:36
3350,103,16084,2022-11-29,14:10:21
3351,103,16085,2022-11-29,15:11:44
3358,103,16089,2022-11-29,16:47:55
3352,103,16092,2022-11-30,09:26:05
3359,103,16138,2022-12-02,10:09:59
3366,103,16139,2022-12-02,10:22:52
3360,103,16144,2022-12-02,12:59:10
3356,103,16154,2022-12-02,16:22:08
3382,103,16164,2022-12-05,10:03:07
3375,103,16167,2022-12-05,10:32:26
3371,103,16168,2022-12-05,10:39:29
3368,103,16169,2022-12-05,11:51:25
3387,103,16172,2022-12-05,12:49:43
3380,103,16173,2022-12-05,13:28:41
3378,103,16183,2022-12-05,16:41:59
3376,103,16189,2022-12-05,17:52:41
3372,103,16191,2022-12-06,10:33:28
3386,103,16195,2022-12-06,12:26:12
3384,103,16209,2022-12-06,16:25:01
3390,103,16219,2022-12-07,17:44:56
3392,103,16230,2022-12-09,10:14:44
3393,103,16231,2022-12-09,10:50:47
3395,103,16234,2022-12-09,16:06:10
3394,103,16242,2022-12-12,09:57:36
3396,103,16246,2022-12-12,12:51:02
2,104,60,2020-12-07,12:32:29
8,104,75,2020-12-08,11:30:05
5,104,78,2020-12-08,12:24:03
12,104,92,2020-12-09,12:23:05
15,104,93,2020-12-09,12:33:19
7,104,102,2020-12-09,17:33:41
13,104,103,2020-12-10,09:10:39
6,104,107,2020-12-10,11:13:12
16,104,108,2020-12-10,11:18:27
10,104,111,2020-12-10,12:59:02
28,104,128,2020-12-11,13:31:56
18,104,129,2020-12-11,13:34:41
19,104,131,2020-12-11,13:50:04
31,104,132,2020-12-11,13:51:58
9,104,138,2020-12-11,15:56:09
23,104,148,2020-12-14,09:13:25
21,104,160,2020-12-14,11:51:09
22,104,161,2020-12-14,12:59:40
17,104,162,2020-12-14,13:21:28
20,104,164,2020-12-14,14:29:35
24,104,176,2020-12-14,17:22:55
45,104,192,2020-12-15,17:03:55
27,104,193,2020-12-15,17:07:06
35,104,200,2020-12-16,11:22:01
49,104,202,2020-12-16,12:21:41
36,104,203,2020-12-16,13:29:26
48,104,206,2020-12-16,15:25:21
50,104,215,2020-12-17,09:39:18
52,104,218,2020-12-17,11:03:32
53,104,221,2020-12-17,12:47:23
66,104,222,2020-12-17,13:58:13
54,104,223,2020-12-17,14:24:59
42,104,230,2020-12-17,15:39:18
56,104,243,2020-12-18,13:06:33
46,104,244,2020-12-18,14:09:25
64,104,262,2020-12-21,11:16:04
67,104,265,2020-12-21,11:58:04
65,104,268,2020-12-21,12:27:29
63,104,288,2020-12-22,12:56:29
68,104,303,2020-12-23,10:41:37
73,104,308,2020-12-23,13:52:54
71,104,309,2020-12-23,14:07:43
74,104,337,2020-12-25,10:47:30
75,104,353,2020-12-28,10:39:30
72,104,360,2020-12-28,13:03:16
79,104,378,2020-12-29,10:50:40
83,104,386,2020-12-29,13:55:59
90,104,403,2020-12-30,12:13:58
81,104,404,2020-12-30,12:32:51
85,104,410,2020-12-30,15:41:13
77,104,421,2020-12-31,13:25:54
87,104,458,2021-01-01,17:32:27
86,104,473,2021-01-04,11:56:51
93,104,479,2021-01-04,13:20:04
96,104,481,2021-01-04,13:39:40
92,104,485,2021-01-04,14:25:03
97,104,517,2021-01-05,12:07:54
98,104,535,2021-01-06,10:06:58
103,104,539,2021-01-06,11:21:52
111,104,543,2021-01-06,12:38:56
100,104,553,2021-01-06,15:23:09
112,104,568,2021-01-07,10:51:56
102,104,574,2021-01-07,12:55:12
128,104,580,2021-01-07,16:41:35
99,104,586,2021-01-07,17:56:52
110,104,610,2021-01-08,15:46:11
121,104,655,2021-01-11,16:10:33
126,104,669,2021-01-12,11:16:29
146,104,670,2021-01-12,11:42:50
157,104,692,2021-01-13,11:25:10
134,104,693,2021-01-13,11:26:22
166,104,694,2021-01-13,11:33:39
129,104,696,2021-01-13,13:22:58
140,104,698,2021-01-13,14:44:47
139,104,702,2021-01-13,16:21:22
163,104,715,2021-01-14,12:25:08
161,104,716,2021-01-14,12:31:16
160,104,720,2021-01-14,13:39:26
123,104,725,2021-01-14,15:47:59
147,104,733,2021-01-15,10:19:49
165,104,734,2021-01-15,10:40:48
159,104,736,2021-01-15,11:41:44
171,104,737,2021-01-15,12:28:25
176,104,740,2021-01-15,13:06:04
133,104,742,2021-01-15,13:54:14
158,104,749,2021-01-15,17:03:59
144,104,751,2021-01-15,17:28:33
170,104,770,2021-01-18,14:57:13
177,104,772,2021-01-18,15:13:21
169,104,777,2021-01-18,17:18:40
179,104,787,2021-01-19,12:14:04
186,104,803,2021-01-20,11:05:37
184,104,812,2021-01-20,14:09:45
183,104,818,2021-01-20,17:48:01
188,104,836,2021-01-22,11:17:50
187,104,839,2021-01-22,12:28:39
185,104,845,2021-01-22,17:26:37
191,104,868,2021-01-26,10:19:04
196,104,920,2021-01-29,15:15:51
201,104,943,2021-02-01,13:07:13
202,104,952,2021-02-01,16:26:35
199,104,959,2021-02-02,09:19:48
209,104,967,2021-02-02,11:23:03
197,104,969,2021-02-02,13:26:38
203,104,970,2021-02-02,13:51:52
212,104,982,2021-02-03,12:52:52
205,104,997,2021-02-04,12:01:03
206,104,1001,2021-02-04,13:56:15
218,104,1020,2021-02-05,12:10:45
204,104,1021,2021-02-05,12:49:29
223,104,1027,2021-02-05,13:43:44
216,104,1068,2021-02-08,17:33:19
240,104,1072,2021-02-09,09:04:05
237,104,1075,2021-02-09,09:38:41
225,104,1078,2021-02-09,10:10:33
233,104,1081,2021-02-09,11:24:29
226,104,1082,2021-02-09,12:09:13
222,104,1084,2021-02-09,13:55:27
231,104,1090,2021-02-09,16:25:34
236,104,1097,2021-02-10,11:58:10
230,104,1108,2021-02-10,16:53:20
228,104,1112,2021-02-10,17:52:01
242,104,1116,2021-02-11,10:24:03
248,104,1118,2021-02-11,11:08:35
251,104,1119,2021-02-11,11:21:18
250,104,1120,2021-02-11,11:41:06
243,104,1122,2021-02-11,12:06:05
229,104,1128,2021-02-11,17:44:45
238,104,1132,2021-02-12,11:06:22
245,104,1134,2021-02-12,11:10:51
258,104,1135,2021-02-12,11:14:16
252,104,1136,2021-02-12,11:35:24
247,104,1138,2021-02-12,12:57:57
254,104,1139,2021-02-12,12:59:44
249,104,1143,2021-02-12,14:59:35
259,104,1165,2021-02-15,12:36:09
266,104,1182,2021-02-16,15:31:14
256,104,1184,2021-02-16,16:04:18
270,104,1199,2021-02-17,15:20:06
265,104,1201,2021-02-17,16:43:47
262,104,1206,2021-02-18,11:02:12
269,104,1211,2021-02-18,13:20:03
272,104,1239,2021-02-22,09:40:12
273,104,1306,2021-02-26,12:57:27
281,104,1321,2021-03-01,11:02:03
280,104,1324,2021-03-01,11:44:54
286,104,1361,2021-03-02,16:22:01
279,104,1368,2021-03-02,17:59:29
289,104,1379,2021-03-03,16:39:44
292,104,1380,2021-03-03,16:46:15
288,104,1386,2021-03-04,09:08:22
295,104,1423,2021-03-05,16:35:51
299,104,1425,2021-03-05,16:51:25
297,104,1438,2021-03-08,10:42:48
308,104,1440,2021-03-08,11:08:02
301,104,1456,2021-03-08,14:47:44
304,104,1489,2021-03-09,12:49:22
312,104,1497,2021-03-09,15:55:44
314,104,1498,2021-03-09,16:32:03
324,104,1503,2021-03-09,17:24:54
328,104,1512,2021-03-10,09:23:09
318,104,1523,2021-03-10,11:29:46
329,104,1530,2021-03-11,09:16:58
344,104,1531,2021-03-11,09:27:27
338,104,1539,2021-03-11,11:14:35
323,104,1540,2021-03-11,11:17:50
335,104,1547,2021-03-11,13:25:55
317,104,1549,2021-03-11,14:41:49
311,104,1550,2021-03-11,15:16:11
342,104,1552,2021-03-11,16:19:26
313,104,1553,2021-03-11,17:08:11
339,104,1563,2021-03-12,11:49:15
336,104,1565,2021-03-12,12:31:57
319,104,1566,2021-03-12,12:36:41
316,104,1569,2021-03-12,13:11:53
337,104,1570,2021-03-12,13:53:05
310,104,1571,2021-03-12,14:06:20
326,104,1576,2021-03-12,15:21:47
345,104,1594,2021-03-15,09:38:50
333,104,1597,2021-03-15,10:37:09
350,104,1603,2021-03-15,11:50:05
340,104,1605,2021-03-15,11:51:33
334,104,1606,2021-03-15,12:14:06
320,104,1607,2021-03-15,12:40:22
346,104,1610,2021-03-15,13:51:14
359,104,1624,2021-03-16,10:25:10
355,104,1628,2021-03-16,12:03:33
357,104,1629,2021-03-16,12:28:42
351,104,1631,2021-03-16,13:05:14
353,104,1633,2021-03-16,13:40:32
360,104,1638,2021-03-16,15:24:43
358,104,1648,2021-03-17,10:21:40
375,104,1651,2021-03-17,10:42:54
377,104,1656,2021-03-17,15:12:06
374,104,1670,2021-03-18,14:05:23
372,104,1671,2021-03-18,16:05:41
361,104,1680,2021-03-19,09:11:58
376,104,1692,2021-03-19,13:57:43
368,104,1695,2021-03-19,15:29:17
369,104,1697,2021-03-19,15:38:14
378,104,1759,2021-03-24,15:56:05
390,104,1824,2021-03-29,11:47:15
380,104,1826,2021-03-29,14:19:43
379,104,1833,2021-03-29,16:48:30
395,104,1860,2021-03-31,09:15:01
400,104,1863,2021-03-31,10:15:39
389,104,1872,2021-04-01,09:20:34
398,104,1882,2021-04-01,13:13:09
392,104,1886,2021-04-01,14:01:28
407,104,1917,2021-04-02,13:45:31
410,104,1920,2021-04-02,14:20:56
399,104,1944,2021-04-05,11:10:29
401,104,1950,2021-04-05,11:51:52
424,104,1983,2021-04-06,13:03:52
420,104,1995,2021-04-06,17:54:54
430,104,2001,2021-04-07,10:47:03
426,104,2004,2021-04-07,12:18:16
417,104,2005,2021-04-07,12:33:24
409,104,2019,2021-04-08,09:27:32
435,104,2026,2021-04-08,11:50:06
423,104,2028,2021-04-08,12:47:34
431,104,2031,2021-04-08,13:50:03
433,104,2035,2021-04-08,15:57:38
440,104,2037,2021-04-08,16:17:24
451,104,2048,2021-04-09,09:28:28
437,104,2052,2021-04-09,10:53:59
425,104,2056,2021-04-09,12:01:25
438,104,2065,2021-04-09,15:37:37
416,104,2078,2021-04-09,17:11:58
432,104,2079,2021-04-09,17:40:28
444,104,2095,2021-04-12,12:04:27
439,104,2100,2021-04-12,13:06:53
459,104,2103,2021-04-12,14:16:03
428,104,2110,2021-04-12,16:30:22
446,104,2121,2021-04-13,11:19:44
447,104,2125,2021-04-13,13:08:55
455,104,2138,2021-04-13,17:49:25
475,104,2148,2021-04-14,12:23:49
473,104,2149,2021-04-14,12:30:45
452,104,2150,2021-04-14,12:34:17
465,104,2152,2021-04-14,13:52:02
470,104,2162,2021-04-14,17:59:38
472,104,2167,2021-04-15,11:08:35
460,104,2170,2021-04-15,11:53:01
471,104,2171,2021-04-15,12:13:26
477,104,2172,2021-04-15,12:21:49
466,104,2173,2021-04-15,13:11:03
458,104,2174,2021-04-15,13:19:58
474,104,2189,2021-04-16,11:03:00
486,104,2191,2021-04-16,11:51:12
453,104,2194,2021-04-16,12:32:46
469,104,2195,2021-04-16,13:03:08
481,104,2200,2021-04-16,15:00:04
482,104,2230,2021-04-19,17:51:07
491,104,2236,2021-04-20,11:59:13
488,104,2252,2021-04-21,11:25:25
492,104,2270,2021-04-22,13:36:11
490,104,2271,2021-04-22,14:02:51
494,104,2274,2021-04-22,16:05:25
497,104,2308,2021-04-26,16:49:47
500,104,2365,2021-04-29,17:05:25
498,104,2366,2021-04-29,17:05:43
501,104,2378,2021-04-30,11:09:30
505,104,2382,2021-04-30,12:39:08
517,104,2441,2021-05-04,10:50:18
513,104,2443,2021-05-04,11:17:31
516,104,2447,2021-05-04,12:22:49
532,104,2470,2021-05-05,09:41:41
511,104,2474,2021-05-05,10:14:48
510,104,2478,2021-05-05,13:51:53
519,104,2480,2021-05-05,15:06:55
530,104,2483,2021-05-05,16:39:47
509,104,2491,2021-05-06,11:38:32
523,104,2495,2021-05-06,12:27:13
520,104,2504,2021-05-06,15:38:12
525,104,2519,2021-05-07,11:02:24
512,104,2520,2021-05-07,11:14:42
543,104,2535,2021-05-07,13:47:11
531,104,2536,2021-05-07,13:57:43
539,104,2538,2021-05-07,14:17:06
541,104,2546,2021-05-07,16:03:59
534,104,2549,2021-05-07,17:15:17
529,104,2567,2021-05-10,11:17:36
524,104,2579,2021-05-10,13:09:51
533,104,2581,2021-05-10,13:53:11
526,104,2587,2021-05-10,14:53:51
542,104,2609,2021-05-11,09:26:02
556,104,2611,2021-05-11,10:13:04
564,104,2614,2021-05-11,11:08:20
551,104,2615,2021-05-11,11:52:40
552,104,2616,2021-05-11,12:03:20
536,104,2619,2021-05-11,12:40:38
569,104,2620,2021-05-11,12:57:04
550,104,2621,2021-05-11,13:27:41
568,104,2631,2021-05-11,17:09:09
553,104,2635,2021-05-12,09:12:02
537,104,2643,2021-05-12,12:55:57
561,104,2644,2021-05-12,13:06:16
545,104,2651,2021-05-12,17:54:13
572,104,2656,2021-05-13,12:12:13
562,104,2662,2021-05-13,13:49:45
583,104,2664,2021-05-13,14:22:11
576,104,2681,2021-05-14,12:20:33
559,104,2684,2021-05-14,13:14:28
580,104,2685,2021-05-14,13:15:54
584,104,2688,2021-05-14,15:04:39
577,104,2694,2021-05-14,16:29:12
581,104,2710,2021-05-17,14:47:28
596,104,2750,2021-05-19,11:34:49
592,104,2751,2021-05-19,12:10:29
602,104,2752,2021-05-19,12:24:43
600,104,2759,2021-05-19,16:38:52
595,104,2771,2021-05-20,13:47:08
599,104,2804,2021-05-24,11:25:32
605,104,2877,2021-05-31,09:53:37
610,104,2883,2021-05-31,11:26:56
606,104,2884,2021-05-31,12:37:48
611,104,2894,2021-05-31,17:22:36
617,104,2901,2021-06-01,11:06:21
615,104,2902,2021-06-01,11:41:00
618,104,2963,2021-06-04,12:25:19
631,104,2972,2021-06-04,14:43:38
622,104,2979,2021-06-04,15:58:11
626,104,3002,2021-06-07,11:58:43
633,104,3008,2021-06-07,13:45:46
640,104,3014,2021-06-07,15:18:32
629,104,3039,2021-06-08,11:47:36
646,104,3040,2021-06-08,11:54:13
630,104,3044,2021-06-08,12:33:13
654,104,3045,2021-06-08,12:45:03
655,104,3047,2021-06-08,14:10:09
644,104,3051,2021-06-08,15:05:41
634,104,3052,2021-06-08,15:26:18
641,104,3068,2021-06-09,11:38:00
678,104,3069,2021-06-09,11:45:00
635,104,3070,2021-06-09,12:26:03
661,104,3078,2021-06-09,16:24:03
639,104,3079,2021-06-09,16:25:13
653,104,3086,2021-06-10,14:07:35
648,104,3089,2021-06-10,15:00:59
651,104,3091,2021-06-10,15:26:38
662,104,3092,2021-06-10,15:41:11
680,104,3093,2021-06-10,16:46:04
652,104,3113,2021-06-11,13:46:02
665,104,3117,2021-06-11,15:04:57
668,104,3121,2021-06-11,16:21:31
656,104,3129,2021-06-14,09:37:47
676,104,3132,2021-06-14,10:16:58
666,104,3147,2021-06-14,12:50:19
660,104,3156,2021-06-14,14:57:52
683,104,3176,2021-06-15,11:54:23
677,104,3178,2021-06-15,12:12:01
670,104,3194,2021-06-16,10:17:43
692,104,3196,2021-06-16,11:14:34
698,104,3199,2021-06-16,11:41:38
693,104,3201,2021-06-16,12:13:21
669,104,3210,2021-06-17,09:11:40
682,104,3213,2021-06-17,12:52:54
684,104,3214,2021-06-17,13:17:53
691,104,3218,2021-06-17,17:07:48
703,104,3232,2021-06-18,14:06:06
700,104,3236,2021-06-18,15:31:42
685,104,3239,2021-06-18,16:07:43
701,104,3252,2021-06-21,12:08:07
706,104,3300,2021-06-23,17:28:09
712,104,3307,2021-06-24,12:20:49
711,104,3313,2021-06-24,15:25:34
715,104,3341,2021-06-25,17:54:10
713,104,3360,2021-06-28,14:30:33
717,104,3388,2021-06-29,14:33:35
720,104,3389,2021-06-29,14:42:54
714,104,3390,2021-06-29,15:27:31
725,104,3426,2021-07-01,14:54:12
731,104,3434,2021-07-01,17:30:21
736,104,3438,2021-07-02,10:31:34
719,104,3448,2021-07-02,11:53:50
735,104,3463,2021-07-02,15:30:26
741,104,3465,2021-07-02,16:07:01
744,104,3499,2021-07-05,11:46:16
739,104,3505,2021-07-05,13:20:20
743,104,3512,2021-07-05,14:59:00
754,104,3534,2021-07-06,10:05:15
751,104,3543,2021-07-06,11:22:22
749,104,3547,2021-07-06,13:22:45
752,104,3550,2021-07-06,14:08:28
760,104,3553,2021-07-06,14:45:26
759,104,3555,2021-07-06,15:50:57
771,104,3567,2021-07-07,10:06:16
747,104,3568,2021-07-07,10:21:45
758,104,3570,2021-07-07,11:21:03
750,104,3580,2021-07-07,13:21:17
762,104,3585,2021-07-07,15:49:40
757,104,3593,2021-07-08,11:12:57
769,104,3594,2021-07-08,12:08:26
742,104,3597,2021-07-08,14:45:56
740,104,3606,2021-07-08,17:01:17
768,104,3607,2021-07-08,17:30:30
753,104,3618,2021-07-09,11:25:35
777,104,3620,2021-07-09,12:05:44
776,104,3622,2021-07-09,12:47:08
748,104,3629,2021-07-09,15:11:56
774,104,3636,2021-07-09,16:36:05
767,104,3637,2021-07-09,16:53:07
775,104,3638,2021-07-09,16:55:01
790,104,3649,2021-07-12,09:24:26
772,104,3661,2021-07-12,11:38:01
764,104,3666,2021-07-12,12:39:32
763,104,3669,2021-07-12,13:22:50
782,104,3680,2021-07-12,16:30:52
796,104,3689,2021-07-13,09:31:26
797,104,3705,2021-07-13,12:42:16
805,104,3707,2021-07-13,12:49:27
789,104,3716,2021-07-13,17:02:13
793,104,3731,2021-07-14,11:21:14
785,104,3734,2021-07-14,12:07:42
