+----------+------+---------+------------+------------+----------+------------+------------+------+
| leads_id | step |  month  |    sow     |   start    | starting |    end     |    eow     | open |
| 2152     | 0    | 05-2022 | 2022-05-09 | 2022-05-11 | 05-2022  | 2022-05-11 | 2022-05-15 | 1    |
| 2152     | 0    | 05-2022 | 2022-05-16 | 2022-05-11 | 05-2022  | 2022-05-11 | 2022-05-22 | 1    |
| 2152     | 1    | 05-2022 | 2022-05-09 | 2022-05-11 | 05-2022  | 2022-05-16 | 2022-05-15 | 1    |
| 2152     | 1    | 05-2022 | 2022-05-16 | 2022-05-11 | 05-2022  | 2022-05-16 | 2022-05-22 | 1    |
| 2152     | 1    | 05-2022 | 2022-05-23 | 2022-05-11 | 05-2022  | 2022-05-16 | 2022-05-29 | 1    |
| 2152     | 2    | 05-2022 | 2022-05-16 | 2022-05-16 | 05-2022  | 2022-05-17 | 2022-05-22 | 1    |
| 2152     | 2    | 05-2022 | 2022-05-23 | 2022-05-16 | 05-2022  | 2022-05-17 | 2022-05-29 | 1    |
| 2153     | 0    | 05-2022 | 2022-05-09 | 2022-05-12 | 05-2022  | 2022-05-12 | 2022-05-15 | 1    |
| 2153     | 0    | 05-2022 | 2022-05-16 | 2022-05-12 | 05-2022  | 2022-05-12 | 2022-05-22 | 1    |
| 2153     | 1    | 05-2022 | 2022-05-09 | 2022-05-12 | 05-2022  | 2022-05-17 | 2022-05-15 | 1    |
| 2153     | 1    | 05-2022 | 2022-05-16 | 2022-05-12 | 05-2022  | 2022-05-17 | 2022-05-22 | 1    |
| 2153     | 1    | 05-2022 | 2022-05-23 | 2022-05-12 | 05-2022  | 2022-05-17 | 2022-05-29 | 1    |
| 2153     | 2    | 05-2022 | 2022-05-16 | 2022-05-17 | 05-2022  | 2022-05-20 | 2022-05-22 | 1    |
| 2153     | 2    | 05-2022 | 2022-05-23 | 2022-05-17 | 05-2022  | 2022-05-20 | 2022-05-29 | 1    |
| 2153     | 3    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-05-22 | 1    |
| 2153     | 3    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-05-29 | 1    |
| 2153     | 3    | 05-2022 | 2022-05-30 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-06-05 | 1    |
| 2154     | 0    | 05-2022 | 2022-05-09 | 2022-05-12 | 05-2022  | 2022-05-12 | 2022-05-15 | 1    |
| 2154     | 0    | 05-2022 | 2022-05-16 | 2022-05-12 | 05-2022  | 2022-05-12 | 2022-05-22 | 1    |
| 2154     | 1    | 05-2022 | 2022-05-09 | 2022-05-12 | 05-2022  | 2022-05-16 | 2022-05-15 | 1    |
| 2154     | 1    | 05-2022 | 2022-05-16 | 2022-05-12 | 05-2022  | 2022-05-16 | 2022-05-22 | 1    |
| 2154     | 1    | 05-2022 | 2022-05-23 | 2022-05-12 | 05-2022  | 2022-05-16 | 2022-05-29 | 1    |
| 2155     | 0    | 05-2022 | 2022-05-09 | 2022-05-12 | 05-2022  | 2022-05-12 | 2022-05-15 | 1    |
| 2155     | 0    | 05-2022 | 2022-05-16 | 2022-05-12 | 05-2022  | 2022-05-12 | 2022-05-22 | 1    |
| 2156     | 0    | 05-2022 | 2022-05-09 | 2022-05-12 | 05-2022  | 2022-05-12 | 2022-05-15 | 1    |
| 2156     | 0    | 05-2022 | 2022-05-16 | 2022-05-12 | 05-2022  | 2022-05-12 | 2022-05-22 | 1    |
| 2157     | 0    | 05-2022 | 2022-05-09 | 2022-05-13 | 05-2022  | 2022-05-13 | 2022-05-15 | 1    |
| 2157     | 0    | 05-2022 | 2022-05-16 | 2022-05-13 | 05-2022  | 2022-05-13 | 2022-05-22 | 1    |
| 2157     | 1    | 05-2022 | 2022-05-09 | 2022-05-13 | 05-2022  | 2022-05-18 | 2022-05-15 | 1    |
| 2157     | 1    | 05-2022 | 2022-05-16 | 2022-05-13 | 05-2022  | 2022-05-18 | 2022-05-22 | 1    |
| 2157     | 1    | 05-2022 | 2022-05-23 | 2022-05-13 | 05-2022  | 2022-05-18 | 2022-05-29 | 1    |
| 2157     | 2    | 05-2022 | 2022-05-16 | 2022-05-18 | 05-2022  | 2022-05-20 | 2022-05-22 | 1    |
| 2157     | 2    | 05-2022 | 2022-05-23 | 2022-05-18 | 05-2022  | 2022-05-20 | 2022-05-29 | 1    |
| 2157     | 3    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-05-22 | 1    |
| 2157     | 3    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-05-29 | 1    |
| 2157     | 3    | 05-2022 | 2022-05-30 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-06-05 | 1    |
| 2157     | 4    | 05-2022 | 2022-05-23 | 2022-05-23 | 05-2022  | 2022-05-30 | 2022-05-29 | 1    |
| 2157     | 4    | 05-2022 | 2022-05-30 | 2022-05-23 | 05-2022  | 2022-05-30 | 2022-06-05 | 1    |
| 2157     | 4    | 06-2022 | 2022-06-06 | 2022-05-23 | 05-2022  | 2022-05-30 | 2022-06-12 | 0    |
| 2157     | 5    | 05-2022 | 2022-05-30 | 2022-05-30 | 05-2022  | 2022-05-31 | 2022-06-05 | 1    |
| 2157     | 5    | 06-2022 | 2022-06-06 | 2022-05-30 | 05-2022  | 2022-05-31 | 2022-06-12 | 0    |
| 2157     | 6    | 05-2022 | 2022-05-30 | 2022-05-31 | 05-2022  | 2022-06-06 | 2022-06-05 | 1    |
| 2157     | 6    | 06-2022 | 2022-06-06 | 2022-05-31 | 05-2022  | 2022-06-06 | 2022-06-12 | 1    |
| 2157     | 6    | 06-2022 | 2022-06-13 | 2022-05-31 | 05-2022  | 2022-06-06 | 2022-06-19 | 1    |
| 2157     | 7    | 06-2022 | 2022-06-06 | 2022-06-06 | 06-2022  | 2022-06-09 | 2022-06-12 | 1    |
| 2157     | 7    | 06-2022 | 2022-06-13 | 2022-06-06 | 06-2022  | 2022-06-09 | 2022-06-19 | 1    |
| 2158     | 0    | 05-2022 | 2022-05-16 | 2022-05-16 | 05-2022  | 2022-05-16 | 2022-05-22 | 1    |
| 2158     | 0    | 05-2022 | 2022-05-23 | 2022-05-16 | 05-2022  | 2022-05-16 | 2022-05-29 | 1    |
| 2158     | 1    | 05-2022 | 2022-05-16 | 2022-05-16 | 05-2022  | 2022-05-18 | 2022-05-22 | 1    |
| 2158     | 1    | 05-2022 | 2022-05-23 | 2022-05-16 | 05-2022  | 2022-05-18 | 2022-05-29 | 1    |
| 2158     | 2    | 05-2022 | 2022-05-16 | 2022-05-18 | 05-2022  | 2022-05-20 | 2022-05-22 | 1    |
| 2158     | 2    | 05-2022 | 2022-05-23 | 2022-05-18 | 05-2022  | 2022-05-20 | 2022-05-29 | 1    |
| 2158     | 3    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-05-22 | 1    |
| 2158     | 3    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-05-29 | 1    |
| 2158     | 3    | 05-2022 | 2022-05-30 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-06-05 | 1    |
| 2158     | 4    | 05-2022 | 2022-05-23 | 2022-05-23 | 05-2022  | 2022-05-30 | 2022-05-29 | 1    |
| 2158     | 4    | 05-2022 | 2022-05-30 | 2022-05-23 | 05-2022  | 2022-05-30 | 2022-06-05 | 1    |
| 2158     | 4    | 06-2022 | 2022-06-06 | 2022-05-23 | 05-2022  | 2022-05-30 | 2022-06-12 | 0    |
| 2158     | 5    | 05-2022 | 2022-05-30 | 2022-05-30 | 05-2022  | 2022-06-01 | 2022-06-05 | 1    |
| 2158     | 5    | 06-2022 | 2022-06-06 | 2022-05-30 | 05-2022  | 2022-06-01 | 2022-06-12 | 1    |
| 2159     | 0    | 05-2022 | 2022-05-16 | 2022-05-16 | 05-2022  | 2022-05-16 | 2022-05-22 | 1    |
| 2159     | 0    | 05-2022 | 2022-05-23 | 2022-05-16 | 05-2022  | 2022-05-16 | 2022-05-29 | 1    |
| 2159     | 1    | 05-2022 | 2022-05-16 | 2022-05-16 | 05-2022  | 2022-05-23 | 2022-05-22 | 1    |
| 2159     | 1    | 05-2022 | 2022-05-23 | 2022-05-16 | 05-2022  | 2022-05-23 | 2022-05-29 | 1    |
| 2159     | 1    | 05-2022 | 2022-05-30 | 2022-05-16 | 05-2022  | 2022-05-23 | 2022-06-05 | 1    |
| 2159     | 2    | 05-2022 | 2022-05-23 | 2022-05-23 | 05-2022  | 2022-05-26 | 2022-05-29 | 1    |
| 2159     | 2    | 05-2022 | 2022-05-30 | 2022-05-23 | 05-2022  | 2022-05-26 | 2022-06-05 | 1    |
| 2159     | 3    | 05-2022 | 2022-05-23 | 2022-05-26 | 05-2022  | 2022-05-27 | 2022-05-29 | 1    |
| 2159     | 3    | 05-2022 | 2022-05-30 | 2022-05-26 | 05-2022  | 2022-05-27 | 2022-06-05 | 1    |
| 2159     | 4    | 05-2022 | 2022-05-23 | 2022-05-27 | 05-2022  | 2022-06-03 | 2022-05-29 | 1    |
| 2159     | 4    | 05-2022 | 2022-05-30 | 2022-05-27 | 05-2022  | 2022-06-03 | 2022-06-05 | 1    |
| 2159     | 4    | 06-2022 | 2022-06-06 | 2022-05-27 | 05-2022  | 2022-06-03 | 2022-06-12 | 1    |
| 216      | 0    | 01-2021 | 2021-01-25 | 2021-01-28 | 01-2021  | 2021-01-28 | 2021-01-31 | 1    |
| 216      | 0    | 02-2021 | 2021-02-01 | 2021-01-28 | 01-2021  | 2021-01-28 | 2021-02-07 | 0    |
| 216      | 1    | 01-2021 | 2021-01-25 | 2021-01-28 | 01-2021  | 2021-02-03 | 2021-01-31 | 1    |
| 216      | 1    | 02-2021 | 2021-02-01 | 2021-01-28 | 01-2021  | 2021-02-03 | 2021-02-07 | 1    |
| 216      | 1    | 02-2021 | 2021-02-08 | 2021-01-28 | 01-2021  | 2021-02-03 | 2021-02-14 | 1    |
| 216      | 2    | 02-2021 | 2021-02-01 | 2021-02-03 | 02-2021  | 2021-02-05 | 2021-02-07 | 1    |
| 216      | 2    | 02-2021 | 2021-02-08 | 2021-02-03 | 02-2021  | 2021-02-05 | 2021-02-14 | 1    |
| 216      | 3    | 02-2021 | 2021-02-01 | 2021-02-05 | 02-2021  | 2021-02-08 | 2021-02-07 | 1    |
| 216      | 3    | 02-2021 | 2021-02-08 | 2021-02-05 | 02-2021  | 2021-02-08 | 2021-02-14 | 1    |
| 216      | 3    | 02-2021 | 2021-02-15 | 2021-02-05 | 02-2021  | 2021-02-08 | 2021-02-21 | 1    |
| 216      | 4    | 02-2021 | 2021-02-08 | 2021-02-08 | 02-2021  | 2021-02-12 | 2021-02-14 | 1    |
| 216      | 4    | 02-2021 | 2021-02-15 | 2021-02-08 | 02-2021  | 2021-02-12 | 2021-02-21 | 1    |
| 216      | 5    | 02-2021 | 2021-02-08 | 2021-02-12 | 02-2021  | 2021-02-16 | 2021-02-14 | 1    |
| 216      | 5    | 02-2021 | 2021-02-15 | 2021-02-12 | 02-2021  | 2021-02-16 | 2021-02-21 | 1    |
| 216      | 5    | 02-2021 | 2021-02-22 | 2021-02-12 | 02-2021  | 2021-02-16 | 2021-02-28 | 1    |
| 2160     | 0    | 05-2022 | 2022-05-16 | 2022-05-17 | 05-2022  | 2022-05-17 | 2022-05-22 | 1    |
| 2160     | 0    | 05-2022 | 2022-05-23 | 2022-05-17 | 05-2022  | 2022-05-17 | 2022-05-29 | 1    |
| 2160     | 1    | 05-2022 | 2022-05-16 | 2022-05-17 | 05-2022  | 2022-05-24 | 2022-05-22 | 1    |
| 2160     | 1    | 05-2022 | 2022-05-23 | 2022-05-17 | 05-2022  | 2022-05-24 | 2022-05-29 | 1    |
| 2160     | 1    | 05-2022 | 2022-05-30 | 2022-05-17 | 05-2022  | 2022-05-24 | 2022-06-05 | 1    |
| 2160     | 2    | 05-2022 | 2022-05-23 | 2022-05-24 | 05-2022  | 2022-05-25 | 2022-05-29 | 1    |
| 2160     | 2    | 05-2022 | 2022-05-30 | 2022-05-24 | 05-2022  | 2022-05-25 | 2022-06-05 | 1    |
| 2160     | 3    | 05-2022 | 2022-05-23 | 2022-05-25 | 05-2022  | 2022-05-27 | 2022-05-29 | 1    |
| 2160     | 3    | 05-2022 | 2022-05-30 | 2022-05-25 | 05-2022  | 2022-05-27 | 2022-06-05 | 1    |
| 2160     | 4    | 05-2022 | 2022-05-23 | 2022-05-27 | 05-2022  | 2022-06-01 | 2022-05-29 | 1    |
| 2160     | 4    | 05-2022 | 2022-05-30 | 2022-05-27 | 05-2022  | 2022-06-01 | 2022-06-05 | 1    |
| 2160     | 4    | 06-2022 | 2022-06-06 | 2022-05-27 | 05-2022  | 2022-06-01 | 2022-06-12 | 1    |
| 2160     | 5    | 05-2022 | 2022-05-30 | 2022-06-01 | 06-2022  | 2022-06-02 | 2022-06-05 | 0    |
| 2160     | 5    | 06-2022 | 2022-06-06 | 2022-06-01 | 06-2022  | 2022-06-02 | 2022-06-12 | 1    |
| 2160     | 6    | 05-2022 | 2022-05-30 | 2022-06-02 | 06-2022  | 2022-06-06 | 2022-06-05 | 0    |
| 2160     | 6    | 06-2022 | 2022-06-06 | 2022-06-02 | 06-2022  | 2022-06-06 | 2022-06-12 | 1    |
| 2160     | 6    | 06-2022 | 2022-06-13 | 2022-06-02 | 06-2022  | 2022-06-06 | 2022-06-19 | 1    |
| 2160     | 7    | 06-2022 | 2022-06-06 | 2022-06-06 | 06-2022  | 2022-06-14 | 2022-06-12 | 1    |
| 2160     | 7    | 06-2022 | 2022-06-13 | 2022-06-06 | 06-2022  | 2022-06-14 | 2022-06-19 | 1    |
| 2160     | 7    | 06-2022 | 2022-06-20 | 2022-06-06 | 06-2022  | 2022-06-14 | 2022-06-26 | 1    |
| 2161     | 0    | 05-2022 | 2022-05-16 | 2022-05-18 | 05-2022  | 2022-05-18 | 2022-05-22 | 1    |
| 2161     | 0    | 05-2022 | 2022-05-23 | 2022-05-18 | 05-2022  | 2022-05-18 | 2022-05-29 | 1    |
| 2161     | 1    | 05-2022 | 2022-05-16 | 2022-05-18 | 05-2022  | 2022-05-24 | 2022-05-22 | 1    |
| 2161     | 1    | 05-2022 | 2022-05-23 | 2022-05-18 | 05-2022  | 2022-05-24 | 2022-05-29 | 1    |
| 2161     | 1    | 05-2022 | 2022-05-30 | 2022-05-18 | 05-2022  | 2022-05-24 | 2022-06-05 | 1    |
| 2161     | 2    | 05-2022 | 2022-05-23 | 2022-05-24 | 05-2022  | 2022-05-27 | 2022-05-29 | 1    |
| 2161     | 2    | 05-2022 | 2022-05-30 | 2022-05-24 | 05-2022  | 2022-05-27 | 2022-06-05 | 1    |
| 2162     | 0    | 05-2022 | 2022-05-16 | 2022-05-18 | 05-2022  | 2022-05-18 | 2022-05-22 | 1    |
| 2162     | 0    | 05-2022 | 2022-05-23 | 2022-05-18 | 05-2022  | 2022-05-18 | 2022-05-29 | 1    |
| 2162     | 1    | 05-2022 | 2022-05-16 | 2022-05-18 | 05-2022  | 2022-05-24 | 2022-05-22 | 1    |
| 2162     | 1    | 05-2022 | 2022-05-23 | 2022-05-18 | 05-2022  | 2022-05-24 | 2022-05-29 | 1    |
| 2162     | 1    | 05-2022 | 2022-05-30 | 2022-05-18 | 05-2022  | 2022-05-24 | 2022-06-05 | 1    |
| 2162     | 2    | 05-2022 | 2022-05-23 | 2022-05-24 | 05-2022  | 2022-05-27 | 2022-05-29 | 1    |
| 2162     | 2    | 05-2022 | 2022-05-30 | 2022-05-24 | 05-2022  | 2022-05-27 | 2022-06-05 | 1    |
| 2162     | 3    | 05-2022 | 2022-05-23 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-05-29 | 1    |
| 2162     | 3    | 05-2022 | 2022-05-30 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-06-05 | 1    |
| 2162     | 3    | 06-2022 | 2022-06-06 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-06-12 | 0    |
| 2162     | 4    | 05-2022 | 2022-05-30 | 2022-05-30 | 05-2022  | 2022-06-07 | 2022-06-05 | 1    |
| 2162     | 4    | 06-2022 | 2022-06-06 | 2022-05-30 | 05-2022  | 2022-06-07 | 2022-06-12 | 1    |
| 2162     | 4    | 06-2022 | 2022-06-13 | 2022-05-30 | 05-2022  | 2022-06-07 | 2022-06-19 | 1    |
| 2162     | 5    | 06-2022 | 2022-06-06 | 2022-06-07 | 06-2022  | 2022-06-08 | 2022-06-12 | 1    |
| 2162     | 5    | 06-2022 | 2022-06-13 | 2022-06-07 | 06-2022  | 2022-06-08 | 2022-06-19 | 1    |
| 2162     | 6    | 06-2022 | 2022-06-06 | 2022-06-08 | 06-2022  | 2022-06-17 | 2022-06-12 | 1    |
| 2162     | 6    | 06-2022 | 2022-06-13 | 2022-06-08 | 06-2022  | 2022-06-17 | 2022-06-19 | 1    |
| 2162     | 6    | 06-2022 | 2022-06-20 | 2022-06-08 | 06-2022  | 2022-06-17 | 2022-06-26 | 1    |
| 2162     | 7    | 06-2022 | 2022-06-13 | 2022-06-17 | 06-2022  | 2022-06-23 | 2022-06-19 | 1    |
| 2162     | 7    | 06-2022 | 2022-06-20 | 2022-06-17 | 06-2022  | 2022-06-23 | 2022-06-26 | 1    |
| 2162     | 7    | 06-2022 | 2022-06-27 | 2022-06-17 | 06-2022  | 2022-06-23 | 2022-07-03 | 1    |
| 2163     | 0    | 05-2022 | 2022-05-16 | 2022-05-18 | 05-2022  | 2022-05-18 | 2022-05-22 | 1    |
| 2163     | 0    | 05-2022 | 2022-05-23 | 2022-05-18 | 05-2022  | 2022-05-18 | 2022-05-29 | 1    |
| 2163     | 1    | 05-2022 | 2022-05-16 | 2022-05-18 | 05-2022  | 2022-05-20 | 2022-05-22 | 1    |
| 2163     | 1    | 05-2022 | 2022-05-23 | 2022-05-18 | 05-2022  | 2022-05-20 | 2022-05-29 | 1    |
| 2163     | 2    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-05-22 | 1    |
| 2163     | 2    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-05-29 | 1    |
| 2163     | 2    | 05-2022 | 2022-05-30 | 2022-05-20 | 05-2022  | 2022-05-23 | 2022-06-05 | 1    |
| 2164     | 0    | 05-2022 | 2022-05-16 | 2022-05-18 | 05-2022  | 2022-05-18 | 2022-05-22 | 1    |
| 2164     | 0    | 05-2022 | 2022-05-23 | 2022-05-18 | 05-2022  | 2022-05-18 | 2022-05-29 | 1    |
| 2165     | 0    | 05-2022 | 2022-05-16 | 2022-05-19 | 05-2022  | 2022-05-19 | 2022-05-22 | 1    |
| 2165     | 0    | 05-2022 | 2022-05-23 | 2022-05-19 | 05-2022  | 2022-05-19 | 2022-05-29 | 1    |
| 2165     | 1    | 05-2022 | 2022-05-16 | 2022-05-19 | 05-2022  | 2022-05-25 | 2022-05-22 | 1    |
| 2165     | 1    | 05-2022 | 2022-05-23 | 2022-05-19 | 05-2022  | 2022-05-25 | 2022-05-29 | 1    |
| 2165     | 1    | 05-2022 | 2022-05-30 | 2022-05-19 | 05-2022  | 2022-05-25 | 2022-06-05 | 1    |
| 2165     | 2    | 05-2022 | 2022-05-23 | 2022-05-25 | 05-2022  | 2022-05-27 | 2022-05-29 | 1    |
| 2165     | 2    | 05-2022 | 2022-05-30 | 2022-05-25 | 05-2022  | 2022-05-27 | 2022-06-05 | 1    |
| 2165     | 3    | 05-2022 | 2022-05-23 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-05-29 | 1    |
| 2165     | 3    | 05-2022 | 2022-05-30 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-06-05 | 1    |
| 2165     | 3    | 06-2022 | 2022-06-06 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-06-12 | 0    |
| 2166     | 0    | 05-2022 | 2022-05-16 | 2022-05-19 | 05-2022  | 2022-05-19 | 2022-05-22 | 1    |
| 2166     | 0    | 05-2022 | 2022-05-23 | 2022-05-19 | 05-2022  | 2022-05-19 | 2022-05-29 | 1    |
| 2166     | 1    | 05-2022 | 2022-05-16 | 2022-05-19 | 05-2022  | 2022-05-23 | 2022-05-22 | 1    |
| 2166     | 1    | 05-2022 | 2022-05-23 | 2022-05-19 | 05-2022  | 2022-05-23 | 2022-05-29 | 1    |
| 2166     | 1    | 05-2022 | 2022-05-30 | 2022-05-19 | 05-2022  | 2022-05-23 | 2022-06-05 | 1    |
| 2166     | 2    | 05-2022 | 2022-05-23 | 2022-05-23 | 05-2022  | 2022-05-25 | 2022-05-29 | 1    |
| 2166     | 2    | 05-2022 | 2022-05-30 | 2022-05-23 | 05-2022  | 2022-05-25 | 2022-06-05 | 1    |
| 2166     | 3    | 05-2022 | 2022-05-23 | 2022-05-25 | 05-2022  | 2022-05-26 | 2022-05-29 | 1    |
| 2166     | 3    | 05-2022 | 2022-05-30 | 2022-05-25 | 05-2022  | 2022-05-26 | 2022-06-05 | 1    |
| 2166     | 4    | 05-2022 | 2022-05-23 | 2022-05-26 | 05-2022  | 2022-06-03 | 2022-05-29 | 1    |
| 2166     | 4    | 05-2022 | 2022-05-30 | 2022-05-26 | 05-2022  | 2022-06-03 | 2022-06-05 | 1    |
| 2166     | 4    | 06-2022 | 2022-06-06 | 2022-05-26 | 05-2022  | 2022-06-03 | 2022-06-12 | 1    |
| 2166     | 5    | 05-2022 | 2022-05-30 | 2022-06-03 | 06-2022  | 2022-06-07 | 2022-06-05 | 0    |
| 2166     | 5    | 06-2022 | 2022-06-06 | 2022-06-03 | 06-2022  | 2022-06-07 | 2022-06-12 | 1    |
| 2166     | 5    | 06-2022 | 2022-06-13 | 2022-06-03 | 06-2022  | 2022-06-07 | 2022-06-19 | 1    |
| 2166     | 6    | 06-2022 | 2022-06-06 | 2022-06-07 | 06-2022  | 2022-06-17 | 2022-06-12 | 1    |
| 2166     | 6    | 06-2022 | 2022-06-13 | 2022-06-07 | 06-2022  | 2022-06-17 | 2022-06-19 | 1    |
| 2166     | 6    | 06-2022 | 2022-06-20 | 2022-06-07 | 06-2022  | 2022-06-17 | 2022-06-26 | 1    |
| 2166     | 7    | 06-2022 | 2022-06-13 | 2022-06-17 | 06-2022  | 2022-06-23 | 2022-06-19 | 1    |
| 2166     | 7    | 06-2022 | 2022-06-20 | 2022-06-17 | 06-2022  | 2022-06-23 | 2022-06-26 | 1    |
| 2166     | 7    | 06-2022 | 2022-06-27 | 2022-06-17 | 06-2022  | 2022-06-23 | 2022-07-03 | 1    |
| 2167     | 0    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-20 | 2022-05-22 | 1    |
| 2167     | 0    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-20 | 2022-05-29 | 1    |
| 2168     | 0    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-20 | 2022-05-22 | 1    |
| 2168     | 0    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-20 | 2022-05-29 | 1    |
| 2168     | 1    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-27 | 2022-05-22 | 1    |
| 2168     | 1    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-27 | 2022-05-29 | 1    |
| 2168     | 1    | 05-2022 | 2022-05-30 | 2022-05-20 | 05-2022  | 2022-05-27 | 2022-06-05 | 1    |
| 2168     | 2    | 05-2022 | 2022-05-23 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-05-29 | 1    |
| 2168     | 2    | 05-2022 | 2022-05-30 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-06-05 | 1    |
| 2168     | 2    | 06-2022 | 2022-06-06 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-06-12 | 0    |
| 2169     | 0    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-20 | 2022-05-22 | 1    |
| 2169     | 0    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-20 | 2022-05-29 | 1    |
| 2169     | 1    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-27 | 2022-05-22 | 1    |
| 2169     | 1    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-27 | 2022-05-29 | 1    |
| 2169     | 1    | 05-2022 | 2022-05-30 | 2022-05-20 | 05-2022  | 2022-05-27 | 2022-06-05 | 1    |
| 2169     | 2    | 05-2022 | 2022-05-23 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-05-29 | 1    |
| 2169     | 2    | 05-2022 | 2022-05-30 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-06-05 | 1    |
| 2169     | 2    | 06-2022 | 2022-06-06 | 2022-05-27 | 05-2022  | 2022-05-30 | 2022-06-12 | 0    |
| 2169     | 3    | 05-2022 | 2022-05-30 | 2022-05-30 | 05-2022  | 2022-05-31 | 2022-06-05 | 1    |
| 2169     | 3    | 06-2022 | 2022-06-06 | 2022-05-30 | 05-2022  | 2022-05-31 | 2022-06-12 | 0    |
| 2169     | 4    | 05-2022 | 2022-05-30 | 2022-05-31 | 05-2022  | 2022-06-10 | 2022-06-05 | 1    |
| 2169     | 4    | 06-2022 | 2022-06-06 | 2022-05-31 | 05-2022  | 2022-06-10 | 2022-06-12 | 1    |
| 2169     | 4    | 06-2022 | 2022-06-13 | 2022-05-31 | 05-2022  | 2022-06-10 | 2022-06-19 | 1    |
| 2169     | 5    | 06-2022 | 2022-06-06 | 2022-06-10 | 06-2022  | 2022-06-14 | 2022-06-12 | 1    |
| 2169     | 5    | 06-2022 | 2022-06-13 | 2022-06-10 | 06-2022  | 2022-06-14 | 2022-06-19 | 1    |
| 2169     | 5    | 06-2022 | 2022-06-20 | 2022-06-10 | 06-2022  | 2022-06-14 | 2022-06-26 | 1    |
| 2169     | 6    | 06-2022 | 2022-06-13 | 2022-06-14 | 06-2022  | 2022-06-21 | 2022-06-19 | 1    |
| 2169     | 6    | 06-2022 | 2022-06-20 | 2022-06-14 | 06-2022  | 2022-06-21 | 2022-06-26 | 1    |
| 2169     | 6    | 06-2022 | 2022-06-27 | 2022-06-14 | 06-2022  | 2022-06-21 | 2022-07-03 | 1    |
| 2169     | 7    | 06-2022 | 2022-06-20 | 2022-06-21 | 06-2022  | 2022-07-01 | 2022-06-26 | 1    |
| 2169     | 7    | 06-2022 | 2022-06-27 | 2022-06-21 | 06-2022  | 2022-07-01 | 2022-07-03 | 1    |
| 2169     | 7    | 07-2022 | 2022-07-04 | 2022-06-21 | 06-2022  | 2022-07-01 | 2022-07-10 | 1    |
| 217      | 0    | 01-2021 | 2021-01-25 | 2021-01-28 | 01-2021  | 2021-01-28 | 2021-01-31 | 1    |
| 217      | 0    | 02-2021 | 2021-02-01 | 2021-01-28 | 01-2021  | 2021-01-28 | 2021-02-07 | 0    |
| 217      | 1    | 01-2021 | 2021-01-25 | 2021-01-28 | 01-2021  | 2021-02-01 | 2021-01-31 | 1    |
| 217      | 1    | 02-2021 | 2021-02-01 | 2021-01-28 | 01-2021  | 2021-02-01 | 2021-02-07 | 1    |
| 217      | 1    | 02-2021 | 2021-02-08 | 2021-01-28 | 01-2021  | 2021-02-01 | 2021-02-14 | 1    |
| 2170     | 0    | 05-2022 | 2022-05-16 | 2022-05-20 | 05-2022  | 2022-05-20 | 2022-05-22 | 1    |
| 2170     | 0    | 05-2022 | 2022-05-23 | 2022-05-20 | 05-2022  | 2022-05-20 | 2022-05-29 | 1    |
