leads_id,stage_id,funnel_id,first_date,stage_date,stage_time,start_date,stage,days_duration_stage,stage_drop,reason,last_stage_id,last_date,days_duration_pipeline,first_stage_flag,final_stage_flag,deal_won
265,103,1167,2021-02-09,2021-02-15,13:00:05,2021-02-12,initial_communication_success,3,0,,107,2021-02-26,17,0,0,0
265,104,1201,2021-02-09,2021-02-17,16:43:47,2021-02-15,approach_success,2,0,,107,2021-02-26,17,0,0,0
265,105,1234,2021-02-09,2021-02-19,17:58:13,2021-02-17,discussion_success,2,0,,107,2021-02-26,17,0,0,0
265,106,1264,2021-02-09,2021-02-23,17:22:22,2021-02-19,offer_sent,4,0,,107,2021-02-26,17,0,0,0
265,107,1300,2021-02-09,2021-02-26,10:48:20,2021-02-23,quotation_recieved,3,1,price not fit,107,2021-02-26,17,0,0,0
283,101,1237,2021-02-22,2021-02-22,09:24:43,,leads_registered,,0,,104,2021-03-02,8,1,0,0
283,102,1302,2021-02-22,2021-02-26,11:41:03,2021-02-22,leads_qualification,4,0,,104,2021-03-02,8,0,0,0
283,103,1326,2021-02-22,2021-03-01,13:05:46,2021-02-26,initial_communication_success,3,0,,104,2021-03-02,8,0,0,0
283,104,1358,2021-02-22,2021-03-02,15:28:00,2021-03-01,approach_success,1,1,already use other products,104,2021-03-02,8,0,0,0
284,101,1243,2021-02-22,2021-02-22,12:51:34,,leads_registered,,0,,101,2021-02-22,0,1,0,0
290,101,1258,2021-02-23,2021-02-23,14:27:36,,leads_registered,,0,,103,2021-03-01,6,1,0,0
290,102,1307,2021-02-23,2021-02-26,13:56:42,2021-02-23,leads_qualification,3,0,,103,2021-03-01,6,0,0,0
290,103,1334,2021-02-23,2021-03-01,16:13:28,2021-02-26,initial_communication_success,3,1,not answered,103,2021-03-01,6,0,0,0
292,101,1268,2021-02-23,2021-02-23,17:55:09,,leads_registered,,0,,106,2021-03-15,20,1,0,0
292,102,1335,2021-02-23,2021-03-01,16:18:00,2021-02-23,leads_qualification,6,0,,106,2021-03-15,20,0,0,0
292,103,1354,2021-02-23,2021-03-02,14:38:37,2021-03-01,initial_communication_success,1,0,,106,2021-03-15,20,0,0,0
292,104,1380,2021-02-23,2021-03-03,16:46:15,2021-03-02,approach_success,1,0,,106,2021-03-15,20,0,0,0
292,105,1544,2021-02-23,2021-03-11,13:09:05,2021-03-03,discussion_success,8,0,,106,2021-03-15,20,0,0,0
292,106,1620,2021-02-23,2021-03-15,17:27:53,2021-03-11,offer_sent,4,1,not answered,106,2021-03-15,20,0,0,0
295,101,1278,2021-02-25,2021-02-25,10:16:30,,leads_registered,,0,,108,2021-03-24,27,1,0,0
295,102,1362,2021-02-25,2021-03-02,16:35:29,2021-02-25,leads_qualification,5,0,,108,2021-03-24,27,0,0,0
295,103,1385,2021-02-25,2021-03-03,17:51:55,2021-03-02,initial_communication_success,1,0,,108,2021-03-24,27,0,0,0
295,104,1423,2021-02-25,2021-03-05,16:35:51,2021-03-03,approach_success,2,0,,108,2021-03-24,27,0,0,0
295,105,1542,2021-02-25,2021-03-11,13:04:16,2021-03-05,discussion_success,6,0,,108,2021-03-24,27,0,0,0
295,106,1618,2021-02-25,2021-03-15,17:08:26,2021-03-11,offer_sent,4,0,,108,2021-03-24,27,0,0,0
295,107,1681,2021-02-25,2021-03-19,10:32:17,2021-03-15,quotation_recieved,4,0,,108,2021-03-24,27,0,0,0
295,108,1754,2021-02-25,2021-03-24,11:58:28,2021-03-19,deal_won,5,0,,108,2021-03-24,27,0,1,1
315,101,1333,2021-03-01,2021-03-01,16:12:25,,leads_registered,,0,,104,2021-03-09,8,1,0,0
315,102,1406,2021-03-01,2021-03-05,10:21:17,2021-03-01,leads_qualification,4,0,,104,2021-03-09,8,0,0,0
315,103,1461,2021-03-01,2021-03-08,16:19:53,2021-03-05,initial_communication_success,3,0,,104,2021-03-09,8,0,0,0
315,104,1481,2021-03-01,2021-03-09,10:58:06,2021-03-08,approach_success,1,1,not answered,104,2021-03-09,8,0,0,0
345,101,1411,2021-03-05,2021-03-05,10:59:16,,leads_registered,,0,,108,2021-04-07,33,1,0,0
345,102,1496,2021-03-05,2021-03-09,15:48:47,2021-03-05,leads_qualification,4,0,,108,2021-04-07,33,0,0,0
345,103,1587,2021-03-05,2021-03-12,17:42:44,2021-03-09,initial_communication_success,3,0,,108,2021-04-07,33,0,0,0
345,104,1594,2021-03-05,2021-03-15,09:38:50,2021-03-12,approach_success,3,0,,108,2021-04-07,33,0,0,0
345,105,1739,2021-03-05,2021-03-23,14:03:06,2021-03-15,discussion_success,8,0,,108,2021-04-07,33,0,0,0
345,106,1760,2021-03-05,2021-03-24,16:11:22,2021-03-23,offer_sent,1,0,,108,2021-04-07,33,0,0,0
345,107,1864,2021-03-05,2021-03-31,10:17:23,2021-03-24,quotation_recieved,7,0,,108,2021-04-07,33,0,0,0
345,108,2014,2021-03-05,2021-04-07,16:31:09,2021-03-31,deal_won,7,0,,108,2021-04-07,33,0,1,1
382,101,1673,2021-03-18,2021-03-18,16:32:18,,leads_registered,,0,,104,2021-03-25,7,1,0,0
382,102,1723,2021-03-18,2021-03-22,16:32:22,2021-03-18,leads_qualification,4,0,,104,2021-03-25,7,0,0,0
382,103,1729,2021-03-18,2021-03-23,09:45:22,2021-03-22,initial_communication_success,1,0,,104,2021-03-25,7,0,0,0
382,104,1778,2021-03-18,2021-03-25,15:40:41,2021-03-23,approach_success,2,1,already use other products,104,2021-03-25,7,0,0,0
398,101,1765,2021-03-24,2021-03-24,17:40:11,,leads_registered,,0,,105,2021-04-05,12,1,0,0
398,102,1816,2021-03-24,2021-03-29,09:25:51,2021-03-24,leads_qualification,5,0,,105,2021-04-05,12,0,0,0
398,103,1862,2021-03-24,2021-03-31,09:31:47,2021-03-29,initial_communication_success,2,0,,105,2021-04-05,12,0,0,0
398,104,1882,2021-03-24,2021-04-01,13:13:09,2021-03-31,approach_success,1,0,,105,2021-04-05,12,0,0,0
398,105,1953,2021-03-24,2021-04-05,13:45:18,2021-04-01,discussion_success,4,1,price not fit,105,2021-04-05,12,0,0,0
424,101,1850,2021-03-30,2021-03-30,14:54:00,,leads_registered,,0,,108,2021-04-23,24,1,0,0
424,102,1916,2021-03-30,2021-04-02,13:26:32,2021-03-30,leads_qualification,3,0,,108,2021-04-23,24,0,0,0
424,103,1964,2021-03-30,2021-04-05,17:29:52,2021-04-02,initial_communication_success,3,0,,108,2021-04-23,24,0,0,0
424,104,1983,2021-03-30,2021-04-06,13:03:52,2021-04-05,approach_success,1,0,,108,2021-04-23,24,0,0,0
424,105,2106,2021-03-30,2021-04-12,15:42:00,2021-04-06,discussion_success,6,0,,108,2021-04-23,24,0,0,0
424,106,2130,2021-03-30,2021-04-13,16:28:46,2021-04-12,offer_sent,1,0,,108,2021-04-23,24,0,0,0
424,107,2223,2021-03-30,2021-04-19,15:34:15,2021-04-13,quotation_recieved,6,0,,108,2021-04-23,24,0,0,0
424,108,2282,2021-03-30,2021-04-23,10:38:34,2021-04-19,deal_won,4,0,,108,2021-04-23,24,0,1,1
425,101,1851,2021-03-30,2021-03-30,15:10:12,,leads_registered,,0,,106,2021-04-16,17,1,0,0
425,102,1969,2021-03-30,2021-04-06,09:37:53,2021-03-30,leads_qualification,7,0,,106,2021-04-16,17,0,0,0
425,103,2039,2021-03-30,2021-04-08,17:01:15,2021-04-06,initial_communication_success,2,0,,106,2021-04-16,17,0,0,0
425,104,2056,2021-03-30,2021-04-09,12:01:25,2021-04-08,approach_success,1,0,,106,2021-04-16,17,0,0,0
425,105,2165,2021-03-30,2021-04-15,10:37:47,2021-04-09,discussion_success,6,0,,106,2021-04-16,17,0,0,0
425,106,2197,2021-03-30,2021-04-16,13:46:22,2021-04-15,offer_sent,1,1,not answered,106,2021-04-16,17,0,0,0
430,101,1870,2021-03-31,2021-03-31,17:10:59,,leads_registered,,0,,108,2021-04-27,27,1,0,0
430,102,1940,2021-03-31,2021-04-05,10:34:16,2021-03-31,leads_qualification,5,0,,108,2021-04-27,27,0,0,0
430,103,1975,2021-03-31,2021-04-06,10:28:17,2021-04-05,initial_communication_success,1,0,,108,2021-04-27,27,0,0,0
430,104,2001,2021-03-31,2021-04-07,10:47:03,2021-04-06,approach_success,1,0,,108,2021-04-27,27,0,0,0
430,105,2080,2021-03-31,2021-04-12,09:02:46,2021-04-07,discussion_success,5,0,,108,2021-04-27,27,0,0,0
430,106,2176,2021-03-31,2021-04-15,13:38:26,2021-04-12,offer_sent,3,0,,108,2021-04-27,27,0,0,0
430,107,2291,2021-03-31,2021-04-23,16:57:44,2021-04-15,quotation_recieved,8,0,,108,2021-04-27,27,0,0,0
430,108,2323,2021-03-31,2021-04-27,14:55:42,2021-04-23,deal_won,4,0,,108,2021-04-27,27,0,1,1
465,101,1996,2021-04-07,2021-04-07,09:08:34,,leads_registered,,0,,108,2021-05-06,29,1,0,0
465,102,2099,2021-04-07,2021-04-12,12:46:58,2021-04-07,leads_qualification,5,0,,108,2021-05-06,29,0,0,0
465,103,2119,2021-04-07,2021-04-13,09:33:26,2021-04-12,initial_communication_success,1,0,,108,2021-05-06,29,0,0,0
465,104,2152,2021-04-07,2021-04-14,13:52:02,2021-04-13,approach_success,1,0,,108,2021-05-06,29,0,0,0
465,105,2240,2021-04-07,2021-04-20,14:47:48,2021-04-14,discussion_success,6,0,,108,2021-05-06,29,0,0,0
465,106,2277,2021-04-07,2021-04-22,17:07:46,2021-04-20,offer_sent,2,0,,108,2021-05-06,29,0,0,0
465,107,2327,2021-04-07,2021-04-27,16:20:38,2021-04-22,quotation_recieved,5,0,,108,2021-05-06,29,0,0,0
465,108,2497,2021-04-07,2021-05-06,13:09:51,2021-04-27,deal_won,9,0,,108,2021-05-06,29,0,1,1
492,101,2164,2021-04-15,2021-04-15,09:57:58,,leads_registered,,0,,108,2021-05-14,29,1,0,0
492,102,2207,2021-04-15,2021-04-19,09:43:21,2021-04-15,leads_qualification,4,0,,108,2021-05-14,29,0,0,0
492,103,2259,2021-04-15,2021-04-21,16:27:09,2021-04-19,initial_communication_success,2,0,,108,2021-05-14,29,0,0,0
492,104,2270,2021-04-15,2021-04-22,13:36:11,2021-04-21,approach_success,1,0,,108,2021-05-14,29,0,0,0
492,105,2306,2021-04-15,2021-04-26,16:19:24,2021-04-22,discussion_success,4,0,,108,2021-05-14,29,0,0,0
492,106,2350,2021-04-15,2021-04-28,17:07:36,2021-04-26,offer_sent,2,0,,108,2021-05-14,29,0,0,0
492,107,2529,2021-04-15,2021-05-07,12:58:10,2021-04-28,quotation_recieved,9,0,,108,2021-05-14,29,0,0,0
492,108,2698,2021-04-15,2021-05-14,17:08:00,2021-05-07,deal_won,7,0,,108,2021-05-14,29,0,1,1
503,101,2257,2021-04-21,2021-04-21,16:21:34,,leads_registered,,0,,103,2021-04-27,6,1,0,0
503,102,2300,2021-04-21,2021-04-26,12:05:56,2021-04-21,leads_qualification,5,0,,103,2021-04-27,6,0,0,0
503,103,2329,2021-04-21,2021-04-27,16:49:37,2021-04-26,initial_communication_success,1,1,not interested,103,2021-04-27,6,0,0,0
505,101,2269,2021-04-22,2021-04-22,11:56:13,,leads_registered,,0,,108,2021-05-20,28,1,0,0
505,102,2326,2021-04-22,2021-04-27,16:18:49,2021-04-22,leads_qualification,5,0,,108,2021-05-20,28,0,0,0
505,103,2360,2021-04-22,2021-04-29,15:08:12,2021-04-27,initial_communication_success,2,0,,108,2021-05-20,28,0,0,0
505,104,2382,2021-04-22,2021-04-30,12:39:08,2021-04-29,approach_success,1,0,,108,2021-05-20,28,0,0,0
505,105,2502,2021-04-22,2021-05-06,15:10:01,2021-04-30,discussion_success,6,0,,108,2021-05-20,28,0,0,0
505,106,2537,2021-04-22,2021-05-07,14:08:48,2021-05-06,offer_sent,1,0,,108,2021-05-20,28,0,0,0
505,107,2695,2021-04-22,2021-05-14,16:35:02,2021-05-07,quotation_recieved,7,0,,108,2021-05-20,28,0,0,0
505,108,2761,2021-04-22,2021-05-20,09:11:12,2021-05-14,deal_won,6,0,,108,2021-05-20,28,0,1,1
507,101,2276,2021-04-22,2021-04-22,16:24:29,,leads_registered,,0,,101,2021-04-22,0,1,0,0
534,101,2368,2021-04-30,2021-04-30,09:08:20,,leads_registered,,0,,106,2021-05-14,14,1,0,0
534,102,2423,2021-04-30,2021-05-03,16:53:08,2021-04-30,leads_qualification,3,0,,106,2021-05-14,14,0,0,0
534,103,2496,2021-04-30,2021-05-06,13:04:21,2021-05-03,initial_communication_success,3,0,,106,2021-05-14,14,0,0,0
534,104,2549,2021-04-30,2021-05-07,17:15:17,2021-05-06,approach_success,1,0,,106,2021-05-14,14,0,0,0
534,105,2667,2021-04-30,2021-05-13,16:39:36,2021-05-07,discussion_success,6,0,,106,2021-05-14,14,0,0,0
534,106,2675,2021-04-30,2021-05-14,10:58:04,2021-05-13,offer_sent,1,1,price not fit,106,2021-05-14,14,0,0,0
535,101,2370,2021-04-30,2021-04-30,09:39:43,,leads_registered,,0,,101,2021-04-30,0,1,0,0
548,101,2394,2021-04-30,2021-04-30,17:13:11,,leads_registered,,0,,101,2021-04-30,0,1,0,0
564,101,2449,2021-05-04,2021-05-04,13:25:04,,leads_registered,,0,,108,2021-05-28,24,1,0,0
564,102,2550,2021-05-04,2021-05-07,17:20:27,2021-05-04,leads_qualification,3,0,,108,2021-05-28,24,0,0,0
564,103,2591,2021-05-04,2021-05-10,15:53:04,2021-05-07,initial_communication_success,3,0,,108,2021-05-28,24,0,0,0
564,104,2614,2021-05-04,2021-05-11,11:08:20,2021-05-10,approach_success,1,0,,108,2021-05-28,24,0,0,0
564,105,2671,2021-05-04,2021-05-14,09:32:46,2021-05-11,discussion_success,3,0,,108,2021-05-28,24,0,0,0
564,106,2744,2021-05-04,2021-05-18,17:35:12,2021-05-14,offer_sent,4,0,,108,2021-05-28,24,0,0,0
564,107,2796,2021-05-04,2021-05-24,09:09:40,2021-05-18,quotation_recieved,6,0,,108,2021-05-28,24,0,0,0
564,108,2851,2021-05-04,2021-05-28,10:35:03,2021-05-24,deal_won,4,0,,108,2021-05-28,24,0,1,1
567,101,2459,2021-05-04,2021-05-04,16:18:37,,leads_registered,,0,,103,2021-05-11,7,1,0,0
567,102,2577,2021-05-04,2021-05-10,12:53:52,2021-05-04,leads_qualification,6,0,,103,2021-05-11,7,0,0,0
567,103,2607,2021-05-04,2021-05-11,09:04:29,2021-05-10,initial_communication_success,1,1,not interested,103,2021-05-11,7,0,0,0
572,101,2466,2021-05-04,2021-05-04,17:28:24,,leads_registered,,0,,105,2021-05-19,15,1,0,0
572,102,2564,2021-05-04,2021-05-10,10:31:40,2021-05-04,leads_qualification,6,0,,105,2021-05-19,15,0,0,0
572,103,2648,2021-05-04,2021-05-12,16:44:45,2021-05-10,initial_communication_success,2,0,,105,2021-05-19,15,0,0,0
572,104,2656,2021-05-04,2021-05-13,12:12:13,2021-05-12,approach_success,1,0,,105,2021-05-19,15,0,0,0
572,105,2756,2021-05-04,2021-05-19,16:10:50,2021-05-13,discussion_success,6,1,not interested,105,2021-05-19,15,0,0,0
585,101,2523,2021-05-07,2021-05-07,12:00:15,,leads_registered,,0,,104,2021-05-17,10,1,0,0
585,102,2665,2021-05-07,2021-05-13,15:23:00,2021-05-07,leads_qualification,6,0,,104,2021-05-17,10,0,0,0
585,103,2690,2021-05-07,2021-05-14,15:27:41,2021-05-13,initial_communication_success,1,0,,104,2021-05-17,10,0,0,0
585,104,2708,2021-05-07,2021-05-17,14:30:44,2021-05-14,approach_success,3,1,not answered,104,2021-05-17,10,0,0,0
588,101,2542,2021-05-07,2021-05-07,15:26:02,,leads_registered,,0,,104,2021-05-13,6,1,0,0
588,102,2563,2021-05-07,2021-05-10,10:29:34,2021-05-07,leads_qualification,3,0,,104,2021-05-13,6,0,0,0
588,103,2641,2021-05-07,2021-05-12,10:43:11,2021-05-10,initial_communication_success,2,0,,104,2021-05-13,6,0,0,0
588,104,2660,2021-05-07,2021-05-13,13:18:42,2021-05-12,approach_success,1,1,not answered,104,2021-05-13,6,0,0,0
628,101,2847,2021-05-28,2021-05-28,09:20:23,,leads_registered,,0,,104,2021-06-08,11,1,0,0
628,102,2973,2021-05-28,2021-06-04,14:55:56,2021-05-28,leads_qualification,7,0,,104,2021-06-08,11,0,0,0
628,103,3011,2021-05-28,2021-06-07,14:56:50,2021-06-04,initial_communication_success,3,0,,104,2021-06-08,11,0,0,0
628,104,3042,2021-05-28,2021-06-08,12:23:34,2021-06-07,approach_success,1,1,already use other products,104,2021-06-08,11,0,0,0
656,101,2918,2021-06-02,2021-06-02,09:18:38,,leads_registered,,0,,108,2021-07-09,37,1,0,0
656,102,3064,2021-06-02,2021-06-09,10:17:20,2021-06-02,leads_qualification,7,0,,108,2021-07-09,37,0,0,0
656,103,3104,2021-06-02,2021-06-11,10:34:46,2021-06-09,initial_communication_success,2,0,,108,2021-07-09,37,0,0,0
656,104,3129,2021-06-02,2021-06-14,09:37:47,2021-06-11,approach_success,3,0,,108,2021-07-09,37,0,0,0
656,105,3296,2021-06-02,2021-06-23,16:37:41,2021-06-14,discussion_success,9,0,,108,2021-07-09,37,0,0,0
656,106,3304,2021-06-02,2021-06-24,10:04:04,2021-06-23,offer_sent,1,0,,108,2021-07-09,37,0,0,0
656,107,3454,2021-06-02,2021-07-02,12:46:24,2021-06-24,quotation_recieved,8,0,,108,2021-07-09,37,0,0,0
656,108,3634,2021-06-02,2021-07-09,16:09:59,2021-07-02,deal_won,7,0,,108,2021-07-09,37,0,1,1
669,101,2947,2021-06-04,2021-06-04,09:17:52,,leads_registered,,0,,105,2021-06-22,18,1,0,0
669,102,3122,2021-06-04,2021-06-11,16:41:50,2021-06-04,leads_qualification,7,0,,105,2021-06-22,18,0,0,0
669,103,3165,2021-06-04,2021-06-14,17:17:22,2021-06-11,initial_communication_success,3,0,,105,2021-06-22,18,0,0,0
669,104,3210,2021-06-04,2021-06-17,09:11:40,2021-06-14,approach_success,3,0,,105,2021-06-22,18,0,0,0
669,105,3267,2021-06-04,2021-06-22,10:07:16,2021-06-17,discussion_success,5,1,price not fit,105,2021-06-22,18,0,0,0
703,101,3109,2021-06-11,2021-06-11,11:31:37,,leads_registered,,0,,107,2021-07-02,21,1,0,0
703,102,3160,2021-06-11,2021-06-14,16:27:45,2021-06-11,leads_qualification,3,0,,107,2021-07-02,21,0,0,0
703,103,3169,2021-06-11,2021-06-15,09:28:02,2021-06-14,initial_communication_success,1,0,,107,2021-07-02,21,0,0,0
703,104,3232,2021-06-11,2021-06-18,14:06:06,2021-06-15,approach_success,3,0,,107,2021-07-02,21,0,0,0
703,105,3243,2021-06-11,2021-06-21,09:30:34,2021-06-18,discussion_success,3,0,,107,2021-07-02,21,0,0,0
703,106,3316,2021-06-11,2021-06-24,17:03:57,2021-06-21,offer_sent,3,0,,107,2021-07-02,21,0,0,0
703,107,3437,2021-06-11,2021-07-02,10:31:17,2021-06-24,quotation_recieved,8,1,not answered,107,2021-07-02,21,0,0,0
709,101,3163,2021-06-14,2021-06-14,17:04:02,,leads_registered,,0,,101,2021-06-14,0,1,0,0
718,101,3242,2021-06-18,2021-06-18,17:35:05,,leads_registered,,0,,101,2021-06-18,0,1,0,0
729,101,3289,2021-06-23,2021-06-23,13:11:03,,leads_registered,,0,,104,2021-07-01,8,1,0,0
729,102,3343,2021-06-23,2021-06-28,09:23:43,2021-06-23,leads_qualification,5,0,,104,2021-07-01,8,0,0,0
729,103,3404,2021-06-23,2021-06-30,12:19:23,2021-06-28,initial_communication_success,2,0,,104,2021-07-01,8,0,0,0
729,104,3430,2021-06-23,2021-07-01,16:35:46,2021-06-30,approach_success,1,1,not interested,104,2021-07-01,8,0,0,0
754,101,3370,2021-06-28,2021-06-28,17:47:52,,leads_registered,,0,,108,2021-07-27,29,1,0,0
754,102,3467,2021-06-28,2021-07-02,16:28:04,2021-06-28,leads_qualification,4,0,,108,2021-07-27,29,0,0,0
754,103,3494,2021-06-28,2021-07-05,10:33:45,2021-07-02,initial_communication_success,3,0,,108,2021-07-27,29,0,0,0
754,104,3534,2021-06-28,2021-07-06,10:05:15,2021-07-05,approach_success,1,0,,108,2021-07-27,29,0,0,0
754,105,3658,2021-06-28,2021-07-12,10:38:14,2021-07-06,discussion_success,6,0,,108,2021-07-27,29,0,0,0
754,106,3723,2021-06-28,2021-07-13,17:58:30,2021-07-12,offer_sent,1,0,,108,2021-07-27,29,0,0,0
754,107,3875,2021-06-28,2021-07-22,13:34:08,2021-07-13,quotation_recieved,9,0,,108,2021-07-27,29,0,0,0
754,108,3943,2021-06-28,2021-07-27,15:08:54,2021-07-22,deal_won,5,0,,108,2021-07-27,29,0,1,1
779,101,3441,2021-07-02,2021-07-02,10:49:58,,leads_registered,,0,,103,2021-07-09,7,1,0,0
779,102,3569,2021-07-02,2021-07-07,10:38:39,2021-07-02,leads_qualification,5,0,,103,2021-07-09,7,0,0,0
779,103,3635,2021-07-02,2021-07-09,16:16:56,2021-07-07,initial_communication_success,2,1,not interested,103,2021-07-09,7,0,0,0
797,101,3504,2021-07-05,2021-07-05,12:56:08,,leads_registered,,0,,108,2021-07-30,25,1,0,0
797,102,3628,2021-07-05,2021-07-09,13:59:22,2021-07-05,leads_qualification,4,0,,108,2021-07-30,25,0,0,0
797,103,3679,2021-07-05,2021-07-12,15:40:45,2021-07-09,initial_communication_success,3,0,,108,2021-07-30,25,0,0,0
797,104,3705,2021-07-05,2021-07-13,12:42:16,2021-07-12,approach_success,1,0,,108,2021-07-30,25,0,0,0
797,105,3806,2021-07-05,2021-07-19,09:07:31,2021-07-13,discussion_success,6,0,,108,2021-07-30,25,0,0,0
797,106,3831,2021-07-05,2021-07-20,09:08:07,2021-07-19,offer_sent,1,0,,108,2021-07-30,25,0,0,0
797,107,3915,2021-07-05,2021-07-26,10:44:22,2021-07-20,quotation_recieved,6,0,,108,2021-07-30,25,0,0,0
797,108,3998,2021-07-05,2021-07-30,13:14:39,2021-07-26,deal_won,4,0,,108,2021-07-30,25,0,1,1
804,101,3545,2021-07-06,2021-07-06,12:48:17,,leads_registered,,0,,101,2021-07-06,0,1,0,0
814,101,3595,2021-07-08,2021-07-08,13:33:17,,leads_registered,,0,,101,2021-07-08,0,1,0,0
830,101,3711,2021-07-13,2021-07-13,15:12:13,,leads_registered,,0,,105,2021-08-02,20,1,0,0
830,102,3845,2021-07-13,2021-07-20,15:25:34,2021-07-13,leads_qualification,7,0,,105,2021-08-02,20,0,0,0
830,103,3907,2021-07-13,2021-07-23,17:08:54,2021-07-20,initial_communication_success,3,0,,105,2021-08-02,20,0,0,0
830,104,3917,2021-07-13,2021-07-26,11:06:42,2021-07-23,approach_success,3,0,,105,2021-08-02,20,0,0,0
830,105,4011,2021-07-13,2021-08-02,09:16:19,2021-07-26,discussion_success,7,1,price not fit,105,2021-08-02,20,0,0,0
832,101,3730,2021-07-14,2021-07-14,11:06:27,,leads_registered,,0,,106,2021-07-28,14,1,0,0
832,102,3821,2021-07-14,2021-07-19,14:18:54,2021-07-14,leads_qualification,5,0,,106,2021-07-28,14,0,0,0
832,103,3837,2021-07-14,2021-07-20,10:50:18,2021-07-19,initial_communication_success,1,0,,106,2021-07-28,14,0,0,0
832,104,3866,2021-07-14,2021-07-21,16:35:01,2021-07-20,approach_success,1,0,,106,2021-07-28,14,0,0,0
832,105,3926,2021-07-14,2021-07-26,17:22:21,2021-07-21,discussion_success,5,0,,106,2021-07-28,14,0,0,0
832,106,3959,2021-07-14,2021-07-28,11:47:04,2021-07-26,offer_sent,2,1,price not fit,106,2021-07-28,14,0,0,0
866,101,3984,2021-07-29,2021-07-29,17:53:07,,leads_registered,,0,,103,2021-08-06,8,1,0,0
866,102,4055,2021-07-29,2021-08-03,13:05:23,2021-07-29,leads_qualification,5,0,,103,2021-08-06,8,0,0,0
866,103,4095,2021-07-29,2021-08-06,09:07:54,2021-08-03,initial_communication_success,3,1,not answered,103,2021-08-06,8,0,0,0
879,101,4030,2021-08-02,2021-08-02,14:52:30,,leads_registered,,0,,103,2021-08-09,7,1,0,0
879,102,4124,2021-08-02,2021-08-06,16:48:55,2021-08-02,leads_qualification,4,0,,103,2021-08-09,7,0,0,0
879,103,4134,2021-08-02,2021-08-09,09:55:20,2021-08-06,initial_communication_success,3,1,not answered,103,2021-08-09,7,0,0,0
889,101,4066,2021-08-03,2021-08-03,16:56:10,,leads_registered,,0,,101,2021-08-03,0,1,0,0
900,101,4087,2021-08-05,2021-08-05,09:48:14,,leads_registered,,0,,105,2021-08-20,15,1,0,0
900,102,4179,2021-08-05,2021-08-10,14:02:53,2021-08-05,leads_qualification,5,0,,105,2021-08-20,15,0,0,0
900,103,4196,2021-08-05,2021-08-11,12:25:10,2021-08-10,initial_communication_success,1,0,,105,2021-08-20,15,0,0,0
900,104,4252,2021-08-05,2021-08-13,17:41:52,2021-08-11,approach_success,2,0,,105,2021-08-20,15,0,0,0
900,105,4339,2021-08-05,2021-08-20,16:04:47,2021-08-13,discussion_success,7,1,not interested,105,2021-08-20,15,0,0,0
911,101,4138,2021-08-09,2021-08-09,10:09:14,,leads_registered,,0,,103,2021-08-17,8,1,0,0
911,102,4269,2021-08-09,2021-08-16,16:32:43,2021-08-09,leads_qualification,7,0,,103,2021-08-17,8,0,0,0
911,103,4285,2021-08-09,2021-08-17,11:46:00,2021-08-16,initial_communication_success,1,1,not interested,103,2021-08-17,8,0,0,0
912,101,4143,2021-08-09,2021-08-09,11:35:50,,leads_registered,,0,,108,2021-09-03,25,1,0,0
912,102,4214,2021-08-09,2021-08-12,14:52:53,2021-08-09,leads_qualification,3,0,,108,2021-09-03,25,0,0,0
912,103,4249,2021-08-09,2021-08-13,17:09:22,2021-08-12,initial_communication_success,1,0,,108,2021-09-03,25,0,0,0
912,104,4263,2021-08-09,2021-08-16,13:50:25,2021-08-13,approach_success,3,0,,108,2021-09-03,25,0,0,0
912,105,4326,2021-08-09,2021-08-20,10:30:09,2021-08-16,discussion_success,4,0,,108,2021-09-03,25,0,0,0
