leads_id,step_id,start_of_week,month,starting_ts,ending_ts,open_weekly,open_monthly
1742,1,2022-02-21,2022-02-01,2022-02-25,2022-02-28,1,1
1742,1,2022-02-28,2022-02-01,2022-02-25,2022-02-28,1,1
1742,2,2022-02-28,2022-02-01,2022-02-28,2022-03-02,1,1
1742,2,2022-03-07,2022-03-01,2022-02-28,2022-03-02,0,1
1742,3,2022-02-28,2022-02-01,2022-03-02,2022-03-03,1,0
1742,3,2022-03-07,2022-03-01,2022-03-02,2022-03-03,0,1
1742,4,2022-02-28,2022-02-01,2022-03-03,2022-03-11,1,0
1742,4,2022-03-07,2022-03-01,2022-03-03,2022-03-11,1,1
1742,4,2022-03-14,2022-03-01,2022-03-03,2022-03-11,0,1
1742,5,2022-03-07,2022-03-01,2022-03-11,2022-03-15,1,1
1742,5,2022-03-14,2022-03-01,2022-03-11,2022-03-15,1,1
1742,5,2022-03-21,2022-03-01,2022-03-11,2022-03-15,0,1
1742,6,2022-03-14,2022-03-01,2022-03-15,2022-03-23,1,1
1742,6,2022-03-21,2022-03-01,2022-03-15,2022-03-23,1,1
1742,6,2022-03-28,2022-03-01,2022-03-15,2022-03-23,0,1
1743,0,2022-02-21,2022-02-01,2022-02-25,2022-02-25,1,1
1743,0,2022-02-28,2022-02-01,2022-02-25,2022-02-25,0,1
1743,1,2022-02-21,2022-02-01,2022-02-25,2022-03-03,1,1
1743,1,2022-02-28,2022-02-01,2022-02-25,2022-03-03,1,1
1743,1,2022-03-07,2022-03-01,2022-02-25,2022-03-03,0,1
1743,2,2022-02-28,2022-02-01,2022-03-03,2022-03-04,1,0
1743,2,2022-03-07,2022-03-01,2022-03-03,2022-03-04,0,1
1743,3,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1743,3,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1743,3,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1743,4,2022-03-07,2022-03-01,2022-03-07,2022-03-15,1,1
1743,4,2022-03-14,2022-03-01,2022-03-07,2022-03-15,1,1
1743,4,2022-03-21,2022-03-01,2022-03-07,2022-03-15,0,1
1744,0,2022-02-21,2022-02-01,2022-02-25,2022-02-25,1,1
1744,0,2022-02-28,2022-02-01,2022-02-25,2022-02-25,0,1
1744,1,2022-02-21,2022-02-01,2022-02-25,2022-03-04,1,1
1744,1,2022-02-28,2022-02-01,2022-02-25,2022-03-04,1,1
1744,1,2022-03-07,2022-03-01,2022-02-25,2022-03-04,0,1
1744,2,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1744,2,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1744,2,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1744,3,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1744,3,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1744,4,2022-03-07,2022-03-01,2022-03-08,2022-03-16,1,1
1744,4,2022-03-14,2022-03-01,2022-03-08,2022-03-16,1,1
1744,4,2022-03-21,2022-03-01,2022-03-08,2022-03-16,0,1
1744,5,2022-03-14,2022-03-01,2022-03-16,2022-03-17,1,1
1744,5,2022-03-21,2022-03-01,2022-03-16,2022-03-17,0,1
1744,6,2022-03-14,2022-03-01,2022-03-17,2022-03-24,1,1
1744,6,2022-03-21,2022-03-01,2022-03-17,2022-03-24,1,1
1744,6,2022-03-28,2022-03-01,2022-03-17,2022-03-24,0,1
1744,7,2022-03-21,2022-03-01,2022-03-24,2022-03-30,1,1
1744,7,2022-03-28,2022-03-01,2022-03-24,2022-03-30,1,1
1745,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1745,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1745,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1745,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1746,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1746,1,2022-02-28,2022-02-01,2022-02-28,2022-03-04,1,1
1746,1,2022-03-07,2022-03-01,2022-02-28,2022-03-04,0,1
1746,2,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1746,2,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1746,2,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1746,3,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1746,3,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1747,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1748,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1748,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1748,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1748,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1748,2,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1748,2,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1748,3,2022-03-07,2022-03-01,2022-03-08,2022-03-09,1,1
1748,3,2022-03-14,2022-03-01,2022-03-08,2022-03-09,0,1
1749,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1749,1,2022-02-28,2022-02-01,2022-02-28,2022-03-04,1,1
1749,1,2022-03-07,2022-03-01,2022-02-28,2022-03-04,0,1
1749,2,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1749,2,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1749,2,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1749,3,2022-03-07,2022-03-01,2022-03-07,2022-03-09,1,1
1749,3,2022-03-14,2022-03-01,2022-03-07,2022-03-09,0,1
1749,4,2022-03-07,2022-03-01,2022-03-09,2022-03-15,1,1
1749,4,2022-03-14,2022-03-01,2022-03-09,2022-03-15,1,1
1749,4,2022-03-21,2022-03-01,2022-03-09,2022-03-15,0,1
1749,5,2022-03-14,2022-03-01,2022-03-15,2022-03-17,1,1
1749,5,2022-03-21,2022-03-01,2022-03-15,2022-03-17,0,1
1749,6,2022-03-14,2022-03-01,2022-03-17,2022-03-25,1,1
1749,6,2022-03-21,2022-03-01,2022-03-17,2022-03-25,1,1
1749,6,2022-03-28,2022-03-01,2022-03-17,2022-03-25,0,1
1749,7,2022-03-21,2022-03-01,2022-03-25,2022-04-04,1,1
1749,7,2022-03-28,2022-03-01,2022-03-25,2022-04-04,1,1
1749,7,2022-04-04,2022-04-01,2022-03-25,2022-04-04,1,1
1749,7,2022-04-11,2022-04-01,2022-03-25,2022-04-04,0,1
1750,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1751,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1751,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1751,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1751,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1751,2,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1751,2,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1751,3,2022-03-07,2022-03-01,2022-03-08,2022-03-09,1,1
1751,3,2022-03-14,2022-03-01,2022-03-08,2022-03-09,0,1
1752,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1752,1,2022-02-28,2022-02-01,2022-02-28,2022-03-04,1,1
1752,1,2022-03-07,2022-03-01,2022-02-28,2022-03-04,0,1
1752,2,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1752,2,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1752,2,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1752,3,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1752,3,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1752,4,2022-03-07,2022-03-01,2022-03-08,2022-03-14,1,1
1752,4,2022-03-14,2022-03-01,2022-03-08,2022-03-14,1,1
1752,4,2022-03-21,2022-03-01,2022-03-08,2022-03-14,0,1
1752,5,2022-03-14,2022-03-01,2022-03-14,2022-03-18,1,1
1752,5,2022-03-21,2022-03-01,2022-03-14,2022-03-18,0,1
1752,6,2022-03-14,2022-03-01,2022-03-18,2022-03-23,1,1
1752,6,2022-03-21,2022-03-01,2022-03-18,2022-03-23,1,1
1752,6,2022-03-28,2022-03-01,2022-03-18,2022-03-23,0,1
1752,7,2022-03-21,2022-03-01,2022-03-23,2022-03-28,1,1
1752,7,2022-03-28,2022-03-01,2022-03-23,2022-03-28,1,1
1753,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1753,1,2022-02-28,2022-02-01,2022-02-28,2022-03-04,1,1
1753,1,2022-03-07,2022-03-01,2022-02-28,2022-03-04,0,1
1753,2,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1753,2,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1753,2,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1753,3,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1753,3,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1754,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1754,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1754,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1754,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1754,2,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1754,2,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1754,3,2022-03-07,2022-03-01,2022-03-08,2022-03-09,1,1
1754,3,2022-03-14,2022-03-01,2022-03-08,2022-03-09,0,1
1754,4,2022-03-07,2022-03-01,2022-03-09,2022-03-14,1,1
1754,4,2022-03-14,2022-03-01,2022-03-09,2022-03-14,1,1
1754,4,2022-03-21,2022-03-01,2022-03-09,2022-03-14,0,1
1754,5,2022-03-14,2022-03-01,2022-03-14,2022-03-15,1,1
1754,5,2022-03-21,2022-03-01,2022-03-14,2022-03-15,0,1
1754,6,2022-03-14,2022-03-01,2022-03-15,2022-03-23,1,1
1754,6,2022-03-21,2022-03-01,2022-03-15,2022-03-23,1,1
1754,6,2022-03-28,2022-03-01,2022-03-15,2022-03-23,0,1
1754,7,2022-03-21,2022-03-01,2022-03-23,2022-04-01,1,1
1754,7,2022-03-28,2022-03-01,2022-03-23,2022-04-01,1,1
1754,7,2022-04-04,2022-04-01,2022-03-23,2022-04-01,0,1
1755,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1755,1,2022-02-28,2022-02-01,2022-02-28,2022-03-04,1,1
1755,1,2022-03-07,2022-03-01,2022-02-28,2022-03-04,0,1
1755,2,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1755,2,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1755,2,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1755,3,2022-03-07,2022-03-01,2022-03-07,2022-03-09,1,1
1755,3,2022-03-14,2022-03-01,2022-03-07,2022-03-09,0,1
1755,4,2022-03-07,2022-03-01,2022-03-09,2022-03-18,1,1
1755,4,2022-03-14,2022-03-01,2022-03-09,2022-03-18,1,1
1755,4,2022-03-21,2022-03-01,2022-03-09,2022-03-18,0,1
1755,5,2022-03-14,2022-03-01,2022-03-18,2022-03-21,1,1
1755,5,2022-03-21,2022-03-01,2022-03-18,2022-03-21,1,1
1755,5,2022-03-28,2022-03-01,2022-03-18,2022-03-21,0,1
1755,6,2022-03-21,2022-03-01,2022-03-21,2022-03-30,1,1
1755,6,2022-03-28,2022-03-01,2022-03-21,2022-03-30,1,1
1755,7,2022-03-28,2022-03-01,2022-03-30,2022-04-08,1,1
1755,7,2022-04-04,2022-04-01,2022-03-30,2022-04-08,1,1
1755,7,2022-04-11,2022-04-01,2022-03-30,2022-04-08,0,1
1756,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1756,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1756,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1756,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1756,2,2022-03-07,2022-03-01,2022-03-07,2022-03-09,1,1
1756,2,2022-03-14,2022-03-01,2022-03-07,2022-03-09,0,1
1756,3,2022-03-07,2022-03-01,2022-03-09,2022-03-11,1,1
1756,3,2022-03-14,2022-03-01,2022-03-09,2022-03-11,0,1
1756,4,2022-03-07,2022-03-01,2022-03-11,2022-03-17,1,1
1756,4,2022-03-14,2022-03-01,2022-03-11,2022-03-17,1,1
1756,4,2022-03-21,2022-03-01,2022-03-11,2022-03-17,0,1
1757,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1757,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1757,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1757,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1757,2,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1757,2,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1757,3,2022-03-07,2022-03-01,2022-03-08,2022-03-10,1,1
1757,3,2022-03-14,2022-03-01,2022-03-08,2022-03-10,0,1
1757,4,2022-03-07,2022-03-01,2022-03-10,2022-03-15,1,1
1757,4,2022-03-14,2022-03-01,2022-03-10,2022-03-15,1,1
1757,4,2022-03-21,2022-03-01,2022-03-10,2022-03-15,0,1
1757,5,2022-03-14,2022-03-01,2022-03-15,2022-03-17,1,1
1757,5,2022-03-21,2022-03-01,2022-03-15,2022-03-17,0,1
1757,6,2022-03-14,2022-03-01,2022-03-17,2022-03-25,1,1
1757,6,2022-03-21,2022-03-01,2022-03-17,2022-03-25,1,1
1757,6,2022-03-28,2022-03-01,2022-03-17,2022-03-25,0,1
1757,7,2022-03-21,2022-03-01,2022-03-25,2022-04-04,1,1
1757,7,2022-03-28,2022-03-01,2022-03-25,2022-04-04,1,1
1757,7,2022-04-04,2022-04-01,2022-03-25,2022-04-04,1,1
1757,7,2022-04-11,2022-04-01,2022-03-25,2022-04-04,0,1
1758,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1758,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1758,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1758,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1758,2,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1758,2,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1758,3,2022-03-07,2022-03-01,2022-03-08,2022-03-10,1,1
1758,3,2022-03-14,2022-03-01,2022-03-08,2022-03-10,0,1
1759,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1759,1,2022-02-28,2022-02-01,2022-02-28,2022-03-02,1,1
1759,1,2022-03-07,2022-03-01,2022-02-28,2022-03-02,0,1
1759,2,2022-02-28,2022-02-01,2022-03-02,2022-03-04,1,0
1759,2,2022-03-07,2022-03-01,2022-03-02,2022-03-04,0,1
1759,3,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1759,3,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1759,3,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1760,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1760,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1760,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1760,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1760,2,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1760,2,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1761,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1761,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1761,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1761,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1761,2,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1761,2,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1761,3,2022-03-07,2022-03-01,2022-03-08,2022-03-10,1,1
1761,3,2022-03-14,2022-03-01,2022-03-08,2022-03-10,0,1
1762,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1762,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1762,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1762,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1762,2,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1762,2,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1762,3,2022-03-07,2022-03-01,2022-03-08,2022-03-11,1,1
1762,3,2022-03-14,2022-03-01,2022-03-08,2022-03-11,0,1
1763,0,2022-02-28,2022-02-01,2022-02-28,2022-02-28,1,1
1763,1,2022-02-28,2022-02-01,2022-02-28,2022-03-07,1,1
1763,1,2022-03-07,2022-03-01,2022-02-28,2022-03-07,1,1
1763,1,2022-03-14,2022-03-01,2022-02-28,2022-03-07,0,1
1763,2,2022-03-07,2022-03-01,2022-03-07,2022-03-10,1,1
1763,2,2022-03-14,2022-03-01,2022-03-07,2022-03-10,0,1
1763,3,2022-03-07,2022-03-01,2022-03-10,2022-03-11,1,1
1763,3,2022-03-14,2022-03-01,2022-03-10,2022-03-11,0,1
1763,4,2022-03-07,2022-03-01,2022-03-11,2022-03-17,1,1
1763,4,2022-03-14,2022-03-01,2022-03-11,2022-03-17,1,1
1763,4,2022-03-21,2022-03-01,2022-03-11,2022-03-17,0,1
1763,5,2022-03-14,2022-03-01,2022-03-17,2022-03-21,1,1
1763,5,2022-03-21,2022-03-01,2022-03-17,2022-03-21,1,1
1763,5,2022-03-28,2022-03-01,2022-03-17,2022-03-21,0,1
1764,0,2022-02-28,2022-02-01,2022-03-01,2022-03-01,1,0
1764,0,2022-03-07,2022-03-01,2022-03-01,2022-03-01,0,1
1764,1,2022-02-28,2022-02-01,2022-03-01,2022-03-07,1,0
1764,1,2022-03-07,2022-03-01,2022-03-01,2022-03-07,1,1
1764,1,2022-03-14,2022-03-01,2022-03-01,2022-03-07,0,1
1764,2,2022-03-07,2022-03-01,2022-03-07,2022-03-09,1,1
1764,2,2022-03-14,2022-03-01,2022-03-07,2022-03-09,0,1
1764,3,2022-03-07,2022-03-01,2022-03-09,2022-03-10,1,1
1764,3,2022-03-14,2022-03-01,2022-03-09,2022-03-10,0,1
1764,4,2022-03-07,2022-03-01,2022-03-10,2022-03-17,1,1
1764,4,2022-03-14,2022-03-01,2022-03-10,2022-03-17,1,1
1764,4,2022-03-21,2022-03-01,2022-03-10,2022-03-17,0,1
1764,5,2022-03-14,2022-03-01,2022-03-17,2022-03-21,1,1
1764,5,2022-03-21,2022-03-01,2022-03-17,2022-03-21,1,1
1764,5,2022-03-28,2022-03-01,2022-03-17,2022-03-21,0,1
1764,6,2022-03-21,2022-03-01,2022-03-21,2022-03-28,1,1
1764,6,2022-03-28,2022-03-01,2022-03-21,2022-03-28,1,1
1764,7,2022-03-28,2022-03-01,2022-03-28,2022-04-04,1,1
1764,7,2022-04-04,2022-04-01,2022-03-28,2022-04-04,1,1
1764,7,2022-04-11,2022-04-01,2022-03-28,2022-04-04,0,1
1765,0,2022-02-28,2022-02-01,2022-03-01,2022-03-01,1,0
1765,0,2022-03-07,2022-03-01,2022-03-01,2022-03-01,0,1
1766,0,2022-02-28,2022-02-01,2022-03-01,2022-03-01,1,0
1766,0,2022-03-07,2022-03-01,2022-03-01,2022-03-01,0,1
1766,1,2022-02-28,2022-02-01,2022-03-01,2022-03-07,1,0
1766,1,2022-03-07,2022-03-01,2022-03-01,2022-03-07,1,1
1766,1,2022-03-14,2022-03-01,2022-03-01,2022-03-07,0,1
1766,2,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1766,2,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1766,3,2022-03-07,2022-03-01,2022-03-08,2022-03-09,1,1
1766,3,2022-03-14,2022-03-01,2022-03-08,2022-03-09,0,1
1767,0,2022-02-28,2022-02-01,2022-03-01,2022-03-01,1,0
1767,0,2022-03-07,2022-03-01,2022-03-01,2022-03-01,0,1
1767,1,2022-02-28,2022-02-01,2022-03-01,2022-03-03,1,0
1767,1,2022-03-07,2022-03-01,2022-03-01,2022-03-03,0,1
1767,2,2022-02-28,2022-02-01,2022-03-03,2022-03-04,1,0
1767,2,2022-03-07,2022-03-01,2022-03-03,2022-03-04,0,1
1767,3,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1767,3,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1767,3,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1767,4,2022-03-07,2022-03-01,2022-03-07,2022-03-14,1,1
1767,4,2022-03-14,2022-03-01,2022-03-07,2022-03-14,1,1
1767,4,2022-03-21,2022-03-01,2022-03-07,2022-03-14,0,1
1767,5,2022-03-14,2022-03-01,2022-03-14,2022-03-16,1,1
1767,5,2022-03-21,2022-03-01,2022-03-14,2022-03-16,0,1
1767,6,2022-03-14,2022-03-01,2022-03-16,2022-03-23,1,1
1767,6,2022-03-21,2022-03-01,2022-03-16,2022-03-23,1,1
1767,6,2022-03-28,2022-03-01,2022-03-16,2022-03-23,0,1
1767,7,2022-03-21,2022-03-01,2022-03-23,2022-04-01,1,1
1767,7,2022-03-28,2022-03-01,2022-03-23,2022-04-01,1,1
1767,7,2022-04-04,2022-04-01,2022-03-23,2022-04-01,0,1
1768,0,2022-02-28,2022-02-01,2022-03-01,2022-03-01,1,0
1768,0,2022-03-07,2022-03-01,2022-03-01,2022-03-01,0,1
1768,1,2022-02-28,2022-02-01,2022-03-01,2022-03-07,1,0
1768,1,2022-03-07,2022-03-01,2022-03-01,2022-03-07,1,1
1768,1,2022-03-14,2022-03-01,2022-03-01,2022-03-07,0,1
1768,2,2022-03-07,2022-03-01,2022-03-07,2022-03-10,1,1
1768,2,2022-03-14,2022-03-01,2022-03-07,2022-03-10,0,1
1769,0,2022-02-28,2022-02-01,2022-03-01,2022-03-01,1,0
1769,0,2022-03-07,2022-03-01,2022-03-01,2022-03-01,0,1
1769,1,2022-02-28,2022-02-01,2022-03-01,2022-03-07,1,0
1769,1,2022-03-07,2022-03-01,2022-03-01,2022-03-07,1,1
1769,1,2022-03-14,2022-03-01,2022-03-01,2022-03-07,0,1
1769,2,2022-03-07,2022-03-01,2022-03-07,2022-03-10,1,1
1769,2,2022-03-14,2022-03-01,2022-03-07,2022-03-10,0,1
1769,3,2022-03-07,2022-03-01,2022-03-10,2022-03-11,1,1
1769,3,2022-03-14,2022-03-01,2022-03-10,2022-03-11,0,1
1769,4,2022-03-07,2022-03-01,2022-03-11,2022-03-18,1,1
1769,4,2022-03-14,2022-03-01,2022-03-11,2022-03-18,1,1
1769,4,2022-03-21,2022-03-01,2022-03-11,2022-03-18,0,1
1770,0,2022-02-28,2022-02-01,2022-03-02,2022-03-02,1,0
1770,0,2022-03-07,2022-03-01,2022-03-02,2022-03-02,0,1
1770,1,2022-02-28,2022-02-01,2022-03-02,2022-03-08,1,0
1770,1,2022-03-07,2022-03-01,2022-03-02,2022-03-08,1,1
1770,1,2022-03-14,2022-03-01,2022-03-02,2022-03-08,0,1
1770,2,2022-03-07,2022-03-01,2022-03-08,2022-03-09,1,1
1770,2,2022-03-14,2022-03-01,2022-03-08,2022-03-09,0,1
1770,3,2022-03-07,2022-03-01,2022-03-09,2022-03-10,1,1
1770,3,2022-03-14,2022-03-01,2022-03-09,2022-03-10,0,1
1770,4,2022-03-07,2022-03-01,2022-03-10,2022-03-18,1,1
1770,4,2022-03-14,2022-03-01,2022-03-10,2022-03-18,1,1
1770,4,2022-03-21,2022-03-01,2022-03-10,2022-03-18,0,1
1770,5,2022-03-14,2022-03-01,2022-03-18,2022-03-22,1,1
1770,5,2022-03-21,2022-03-01,2022-03-18,2022-03-22,1,1
1770,5,2022-03-28,2022-03-01,2022-03-18,2022-03-22,0,1
1770,6,2022-03-21,2022-03-01,2022-03-22,2022-03-31,1,1
1770,6,2022-03-28,2022-03-01,2022-03-22,2022-03-31,1,1
1770,7,2022-03-28,2022-03-01,2022-03-31,2022-04-07,1,1
1770,7,2022-04-04,2022-04-01,2022-03-31,2022-04-07,1,1
1770,7,2022-04-11,2022-04-01,2022-03-31,2022-04-07,0,1
1771,0,2022-02-28,2022-02-01,2022-03-02,2022-03-02,1,0
1771,0,2022-03-07,2022-03-01,2022-03-02,2022-03-02,0,1
1772,0,2022-02-28,2022-02-01,2022-03-02,2022-03-02,1,0
1772,0,2022-03-07,2022-03-01,2022-03-02,2022-03-02,0,1
1772,1,2022-02-28,2022-02-01,2022-03-02,2022-03-09,1,0
1772,1,2022-03-07,2022-03-01,2022-03-02,2022-03-09,1,1
1772,1,2022-03-14,2022-03-01,2022-03-02,2022-03-09,0,1
1772,2,2022-03-07,2022-03-01,2022-03-09,2022-03-10,1,1
1772,2,2022-03-14,2022-03-01,2022-03-09,2022-03-10,0,1
1772,3,2022-03-07,2022-03-01,2022-03-10,2022-03-11,1,1
1772,3,2022-03-14,2022-03-01,2022-03-10,2022-03-11,0,1
1772,4,2022-03-07,2022-03-01,2022-03-11,2022-03-18,1,1
1772,4,2022-03-14,2022-03-01,2022-03-11,2022-03-18,1,1
1772,4,2022-03-21,2022-03-01,2022-03-11,2022-03-18,0,1
1772,5,2022-03-14,2022-03-01,2022-03-18,2022-03-21,1,1
1772,5,2022-03-21,2022-03-01,2022-03-18,2022-03-21,1,1
1772,5,2022-03-28,2022-03-01,2022-03-18,2022-03-21,0,1
1772,6,2022-03-21,2022-03-01,2022-03-21,2022-03-29,1,1
1772,6,2022-03-28,2022-03-01,2022-03-21,2022-03-29,1,1
1772,7,2022-03-28,2022-03-01,2022-03-29,2022-04-07,1,1
1772,7,2022-04-04,2022-04-01,2022-03-29,2022-04-07,1,1
1772,7,2022-04-11,2022-04-01,2022-03-29,2022-04-07,0,1
1773,0,2022-02-28,2022-02-01,2022-03-02,2022-03-02,1,0
1773,0,2022-03-07,2022-03-01,2022-03-02,2022-03-02,0,1
1773,1,2022-02-28,2022-02-01,2022-03-02,2022-03-04,1,0
1773,1,2022-03-07,2022-03-01,2022-03-02,2022-03-04,0,1
1773,2,2022-02-28,2022-02-01,2022-03-04,2022-03-07,1,0
1773,2,2022-03-07,2022-03-01,2022-03-04,2022-03-07,1,1
1773,2,2022-03-14,2022-03-01,2022-03-04,2022-03-07,0,1
1773,3,2022-03-07,2022-03-01,2022-03-07,2022-03-08,1,1
1773,3,2022-03-14,2022-03-01,2022-03-07,2022-03-08,0,1
1773,4,2022-03-07,2022-03-01,2022-03-08,2022-03-15,1,1
1773,4,2022-03-14,2022-03-01,2022-03-08,2022-03-15,1,1
1773,4,2022-03-21,2022-03-01,2022-03-08,2022-03-15,0,1
1773,5,2022-03-14,2022-03-01,2022-03-15,2022-03-17,1,1
1773,5,2022-03-21,2022-03-01,2022-03-15,2022-03-17,0,1
1773,6,2022-03-14,2022-03-01,2022-03-17,2022-03-22,1,1
1773,6,2022-03-21,2022-03-01,2022-03-17,2022-03-22,1,1
1773,6,2022-03-28,2022-03-01,2022-03-17,2022-03-22,0,1
1773,7,2022-03-21,2022-03-01,2022-03-22,2022-03-25,1,1
1773,7,2022-03-28,2022-03-01,2022-03-22,2022-03-25,0,1
1774,0,2022-02-28,2022-02-01,2022-03-02,2022-03-02,1,0
