leads_id,funnel_id,stage,stage_id,timestamp,step_id,prev_funnel_id,starting_ts,duration,drop_flag,reason
2229,11640,deal_won,108,"2022-07-01 17:02:10",7,11339,"2022-06-24 12:13:20",7.2,0,""
2230,10413,leads_registered,101,"2022-05-30 16:50:26",0,,,,0,""
2230,10536,leads_qualification,102,"2022-06-03 09:21:37",1,10413,"2022-05-30 16:50:26",3.69,0,""
2230,10681,initial_communication_success,103,"2022-06-06 17:53:04",2,10536,"2022-06-03 09:21:37",3.36,0,""
2230,10757,approach_success,104,"2022-06-08 12:48:37",3,10681,"2022-06-06 17:53:04",1.79,0,""
2230,11140,discussion_success,105,"2022-06-17 17:47:38",4,10757,"2022-06-08 12:48:37",9.21,0,""
2230,11179,offer_sent,106,"2022-06-20 15:52:50",5,11140,"2022-06-17 17:47:38",2.92,0,""
2230,11410,quotation_recieved,107,"2022-06-27 12:21:20",6,11179,"2022-06-20 15:52:50",6.85,0,""
2230,11758,deal_won,108,"2022-07-05 12:59:52",7,11410,"2022-06-27 12:21:20",8.03,0,""
2231,10414,leads_registered,101,"2022-05-30 17:00:10",0,,,,0,""
2231,10574,leads_qualification,102,"2022-06-03 14:56:55",1,10414,"2022-05-30 17:00:10",3.91,0,""
2231,10619,initial_communication_success,103,"2022-06-06 10:29:25",2,10574,"2022-06-03 14:56:55",2.81,0,""
2231,10719,approach_success,104,"2022-06-07 14:47:05",3,10619,"2022-06-06 10:29:25",1.18,0,""
2231,11052,discussion_success,105,"2022-06-15 17:10:01",4,10719,"2022-06-07 14:47:05",8.1,0,""
2231,11129,offer_sent,106,"2022-06-17 16:16:18",5,11052,"2022-06-15 17:10:01",1.96,1,"not answered"
2232,10418,leads_registered,101,"2022-05-30 17:22:26",0,,,,0,""
2232,10675,leads_qualification,102,"2022-06-06 17:23:51",1,10418,"2022-05-30 17:22:26",7.0,0,""
2232,10689,initial_communication_success,103,"2022-06-07 10:00:20",2,10675,"2022-06-06 17:23:51",0.69,0,""
2232,10800,approach_success,104,"2022-06-09 13:47:22",3,10689,"2022-06-07 10:00:20",2.16,0,""
2232,11086,discussion_success,105,"2022-06-16 16:06:12",4,10800,"2022-06-09 13:47:22",7.1,1,"not interested"
2233,10419,leads_registered,101,"2022-05-30 17:38:33",0,,,,0,""
2233,10586,leads_qualification,102,"2022-06-03 16:17:33",1,10419,"2022-05-30 17:38:33",3.94,0,""
2233,10638,initial_communication_success,103,"2022-06-06 12:59:02",2,10586,"2022-06-03 16:17:33",2.86,0,""
2233,10700,approach_success,104,"2022-06-07 11:54:54",3,10638,"2022-06-06 12:59:02",0.96,0,""
2233,10958,discussion_success,105,"2022-06-13 16:53:49",4,10700,"2022-06-07 11:54:54",6.21,0,""
2233,11134,offer_sent,106,"2022-06-17 17:15:02",5,10958,"2022-06-13 16:53:49",4.01,1,"not answered"
2234,10421,leads_registered,101,"2022-05-30 17:40:29",0,,,,0,""
2234,10606,leads_qualification,102,"2022-06-06 09:24:47",1,10421,"2022-05-30 17:40:29",6.66,0,""
2234,10734,initial_communication_success,103,"2022-06-07 17:06:27",2,10606,"2022-06-06 09:24:47",1.32,0,""
2234,10863,approach_success,104,"2022-06-10 14:51:50",3,10734,"2022-06-07 17:06:27",2.91,0,""
2234,11111,discussion_success,105,"2022-06-17 12:01:43",4,10863,"2022-06-10 14:51:50",6.88,0,""
2234,11218,offer_sent,106,"2022-06-21 12:42:24",5,11111,"2022-06-17 12:01:43",4.03,0,""
2234,11480,quotation_recieved,107,"2022-06-28 15:36:50",6,11218,"2022-06-21 12:42:24",7.12,0,""
2234,11601,deal_won,108,"2022-07-01 12:42:57",7,11480,"2022-06-28 15:36:50",2.88,0,""
2235,10422,leads_registered,101,"2022-05-30 17:51:00",0,,,,0,""
2235,10529,leads_qualification,102,"2022-06-02 17:39:51",1,10422,"2022-05-30 17:51:00",2.99,0,""
2235,10539,initial_communication_success,103,"2022-06-03 09:43:48",2,10529,"2022-06-02 17:39:51",0.67,0,""
2235,10633,approach_success,104,"2022-06-06 11:57:44",3,10539,"2022-06-03 09:43:48",3.09,1,"already use other products"
2236,10427,leads_registered,101,"2022-05-31 09:25:35",0,,,,0,""
2236,10660,leads_qualification,102,"2022-06-06 16:12:28",1,10427,"2022-05-31 09:25:35",6.28,0,""
2236,10789,initial_communication_success,103,"2022-06-09 10:19:47",2,10660,"2022-06-06 16:12:28",2.76,0,""
2236,10882,approach_success,104,"2022-06-10 17:45:48",3,10789,"2022-06-09 10:19:47",1.31,1,"not interested"
2237,10429,leads_registered,101,"2022-05-31 09:57:14",0,,,,0,""
2237,10650,leads_qualification,102,"2022-06-06 14:11:24",1,10429,"2022-05-31 09:57:14",6.18,0,""
2237,10812,initial_communication_success,103,"2022-06-09 17:21:56",2,10650,"2022-06-06 14:11:24",3.13,0,""
2237,10847,approach_success,104,"2022-06-10 12:26:40",3,10812,"2022-06-09 17:21:56",0.79,0,""
2237,11106,discussion_success,105,"2022-06-17 10:26:18",4,10847,"2022-06-10 12:26:40",6.92,0,""
2237,11178,offer_sent,106,"2022-06-20 15:43:21",5,11106,"2022-06-17 10:26:18",3.22,0,""
2237,11462,quotation_recieved,107,"2022-06-28 12:03:49",6,11178,"2022-06-20 15:43:21",7.85,0,""
2237,11913,deal_won,108,"2022-07-08 15:22:41",7,11462,"2022-06-28 12:03:49",10.14,0,""
2238,10432,leads_registered,101,"2022-05-31 10:19:38",0,,,,0,""
2239,10436,leads_registered,101,"2022-05-31 10:55:09",0,,,,0,""
2239,10589,leads_qualification,102,"2022-06-03 16:29:05",1,10436,"2022-05-31 10:55:09",3.23,0,""
2239,10631,initial_communication_success,103,"2022-06-06 11:35:12",2,10589,"2022-06-03 16:29:05",2.8,0,""
2239,10695,approach_success,104,"2022-06-07 11:03:30",3,10631,"2022-06-06 11:35:12",0.98,0,""
2239,10931,discussion_success,105,"2022-06-13 13:42:31",4,10695,"2022-06-07 11:03:30",6.11,0,""
2239,11124,offer_sent,106,"2022-06-17 15:29:39",5,10931,"2022-06-13 13:42:31",4.07,0,""
2239,11303,quotation_recieved,107,"2022-06-23 15:57:03",6,11124,"2022-06-17 15:29:39",6.02,0,""
2239,11441,deal_won,108,"2022-06-27 17:38:56",7,11303,"2022-06-23 15:57:03",4.07,0,""
2240,10443,leads_registered,101,"2022-05-31 13:05:14",0,,,,0,""
2241,10444,leads_registered,101,"2022-05-31 13:43:25",0,,,,0,""
2241,10540,leads_qualification,102,"2022-06-03 09:44:41",1,10444,"2022-05-31 13:43:25",2.83,0,""
2241,10622,initial_communication_success,103,"2022-06-06 10:45:39",2,10540,"2022-06-03 09:44:41",3.04,0,""
2241,10807,approach_success,104,"2022-06-09 16:39:33",3,10622,"2022-06-06 10:45:39",3.25,0,""
2241,11043,discussion_success,105,"2022-06-15 15:14:50",4,10807,"2022-06-09 16:39:33",5.94,1,"not answered"
2242,10447,leads_registered,101,"2022-05-31 14:08:33",0,,,,0,""
2242,10588,leads_qualification,102,"2022-06-03 16:22:32",1,10447,"2022-05-31 14:08:33",3.09,0,""
2242,10642,initial_communication_success,103,"2022-06-06 13:17:03",2,10588,"2022-06-03 16:22:32",2.87,0,""
2242,10766,approach_success,104,"2022-06-08 13:53:34",3,10642,"2022-06-06 13:17:03",2.03,1,"not interested"
2243,10448,leads_registered,101,"2022-05-31 15:05:53",0,,,,0,""
2243,10548,leads_qualification,102,"2022-06-03 10:22:48",1,10448,"2022-05-31 15:05:53",2.8,0,""
2243,10617,initial_communication_success,103,"2022-06-06 10:19:59",2,10548,"2022-06-03 10:22:48",3.0,0,""
2243,10716,approach_success,104,"2022-06-07 14:04:44",3,10617,"2022-06-06 10:19:59",1.16,0,""
2243,11128,discussion_success,105,"2022-06-17 16:14:45",4,10716,"2022-06-07 14:04:44",10.09,1,"price not fit"
2244,10449,leads_registered,101,"2022-05-31 15:19:51",0,,,,0,""
2244,10551,leads_qualification,102,"2022-06-03 10:51:55",1,10449,"2022-05-31 15:19:51",2.81,0,""
2244,10643,initial_communication_success,103,"2022-06-06 13:18:11",2,10551,"2022-06-03 10:51:55",3.1,0,""
2244,10750,approach_success,104,"2022-06-08 11:06:28",3,10643,"2022-06-06 13:18:11",1.91,1,"not interested"
2245,10452,leads_registered,101,"2022-05-31 16:08:31",0,,,,0,""
2245,10655,leads_qualification,102,"2022-06-06 15:00:14",1,10452,"2022-05-31 16:08:31",5.95,0,""
2245,10756,initial_communication_success,103,"2022-06-08 12:14:00",2,10655,"2022-06-06 15:00:14",1.88,1,"not answered"
2246,10454,leads_registered,101,"2022-05-31 16:34:13",0,,,,0,""
2246,10614,leads_qualification,102,"2022-06-06 10:16:05",1,10454,"2022-05-31 16:34:13",5.74,0,""
2246,10701,initial_communication_success,103,"2022-06-07 11:54:58",2,10614,"2022-06-06 10:16:05",1.07,0,""
2246,10760,approach_success,104,"2022-06-08 13:17:39",3,10701,"2022-06-07 11:54:58",1.06,0,""
2246,11132,discussion_success,105,"2022-06-17 16:40:05",4,10760,"2022-06-08 13:17:39",9.14,0,""
2246,11195,offer_sent,106,"2022-06-20 17:19:32",5,11132,"2022-06-17 16:40:05",3.03,0,""
2246,11403,quotation_recieved,107,"2022-06-27 12:01:57",6,11195,"2022-06-20 17:19:32",6.78,1,"not answered"
2247,10457,leads_registered,101,"2022-05-31 17:18:57",0,,,,0,""
2247,10625,leads_qualification,102,"2022-06-06 10:51:11",1,10457,"2022-05-31 17:18:57",5.73,0,""
2247,10728,initial_communication_success,103,"2022-06-07 16:29:35",2,10625,"2022-06-06 10:51:11",1.24,0,""
2247,10767,approach_success,104,"2022-06-08 14:24:18",3,10728,"2022-06-07 16:29:35",0.91,0,""
2247,11020,discussion_success,105,"2022-06-14 17:38:39",4,10767,"2022-06-08 14:24:18",6.13,0,""
2247,11125,offer_sent,106,"2022-06-17 15:46:19",5,11020,"2022-06-14 17:38:39",2.92,0,""
2247,11280,quotation_recieved,107,"2022-06-22 17:34:05",6,11125,"2022-06-17 15:46:19",5.07,0,""
2247,11599,deal_won,108,"2022-07-01 12:29:37",7,11280,"2022-06-22 17:34:05",8.79,0,""
2248,10458,leads_registered,101,"2022-05-31 17:21:38",0,,,,0,""
2248,10620,leads_qualification,102,"2022-06-06 10:40:16",1,10458,"2022-05-31 17:21:38",5.72,0,""
2248,10732,initial_communication_success,103,"2022-06-07 16:58:35",2,10620,"2022-06-06 10:40:16",1.26,1,"not answered"
2249,10461,leads_registered,101,"2022-05-31 17:35:50",0,,,,0,""
2250,10463,leads_registered,101,"2022-05-31 17:42:14",0,,,,0,""
2250,10682,leads_qualification,102,"2022-06-06 17:53:35",1,10463,"2022-05-31 17:42:14",6.01,0,""
2250,10776,initial_communication_success,103,"2022-06-08 16:39:54",2,10682,"2022-06-06 17:53:35",1.95,0,""
2250,10802,approach_success,104,"2022-06-09 14:54:12",3,10776,"2022-06-08 16:39:54",0.93,0,""
2250,11021,discussion_success,105,"2022-06-14 17:42:07",4,10802,"2022-06-09 14:54:12",5.12,0,""
2250,11088,offer_sent,106,"2022-06-16 16:11:49",5,11021,"2022-06-14 17:42:07",1.94,0,""
2250,11257,quotation_recieved,107,"2022-06-22 10:47:06",6,11088,"2022-06-16 16:11:49",5.77,0,""
2250,11597,deal_won,108,"2022-07-01 12:18:17",7,11257,"2022-06-22 10:47:06",9.06,0,""
2251,10464,leads_registered,101,"2022-05-31 17:52:29",0,,,,0,""
2251,10594,leads_qualification,102,"2022-06-03 16:58:59",1,10464,"2022-05-31 17:52:29",2.96,0,""
2251,10616,initial_communication_success,103,"2022-06-06 10:19:54",2,10594,"2022-06-03 16:58:59",2.72,0,""
2251,10685,approach_success,104,"2022-06-07 09:05:38",3,10616,"2022-06-06 10:19:54",0.95,0,""
2251,11012,discussion_success,105,"2022-06-14 17:02:33",4,10685,"2022-06-07 09:05:38",7.33,0,""
2251,11074,offer_sent,106,"2022-06-16 12:37:17",5,11012,"2022-06-14 17:02:33",1.82,1,"not answered"
2252,10465,leads_registered,101,"2022-05-31 17:53:12",0,,,,0,""
2252,10591,leads_qualification,102,"2022-06-03 16:40:45",1,10465,"2022-05-31 17:53:12",2.95,1,"not selected"
2253,10466,leads_registered,101,"2022-06-01 09:16:13",0,,,,0,""
2253,10612,leads_qualification,102,"2022-06-06 10:08:28",1,10466,"2022-06-01 09:16:13",5.04,1,"not selected"
2254,10469,leads_registered,101,"2022-06-01 10:08:54",0,,,,0,""
2254,10774,leads_qualification,102,"2022-06-08 16:03:36",1,10469,"2022-06-01 10:08:54",7.25,0,""
2254,10839,initial_communication_success,103,"2022-06-10 11:19:46",2,10774,"2022-06-08 16:03:36",1.8,0,""
2254,10934,approach_success,104,"2022-06-13 13:59:15",3,10839,"2022-06-10 11:19:46",3.11,0,""
2254,11188,discussion_success,105,"2022-06-20 16:41:38",4,10934,"2022-06-13 13:59:15",7.11,0,""
2254,11318,offer_sent,106,"2022-06-24 09:10:03",5,11188,"2022-06-20 16:41:38",3.69,0,""
2254,11426,quotation_recieved,107,"2022-06-27 15:25:13",6,11318,"2022-06-24 09:10:03",3.26,0,""
2254,11602,deal_won,108,"2022-07-01 12:44:18",7,11426,"2022-06-27 15:25:13",3.89,0,""
2255,10470,leads_registered,101,"2022-06-01 10:13:49",0,,,,0,""
2255,10578,leads_qualification,102,"2022-06-03 15:59:18",1,10470,"2022-06-01 10:13:49",2.24,0,""
2255,10607,initial_communication_success,103,"2022-06-06 09:31:53",2,10578,"2022-06-03 15:59:18",2.73,0,""
2255,10778,approach_success,104,"2022-06-08 16:49:56",3,10607,"2022-06-06 09:31:53",2.3,0,""
2255,10910,discussion_success,105,"2022-06-13 10:56:24",4,10778,"2022-06-08 16:49:56",4.75,0,""
2255,11059,offer_sent,106,"2022-06-15 17:55:36",5,10910,"2022-06-13 10:56:24",2.29,0,""
2255,11369,quotation_recieved,107,"2022-06-24 17:45:38",6,11059,"2022-06-15 17:55:36",8.99,0,""
2255,11642,deal_won,108,"2022-07-01 17:07:41",7,11369,"2022-06-24 17:45:38",6.97,0,""
2256,10471,leads_registered,101,"2022-06-01 10:33:17",0,,,,0,""
2256,10738,leads_qualification,102,"2022-06-07 17:34:04",1,10471,"2022-06-01 10:33:17",6.29,1,"not selected"
2257,10472,leads_registered,101,"2022-06-01 10:49:16",0,,,,0,""
2257,10561,leads_qualification,102,"2022-06-03 12:27:42",1,10472,"2022-06-01 10:49:16",2.07,0,""
2257,10661,initial_communication_success,103,"2022-06-06 16:14:13",2,10561,"2022-06-03 12:27:42",3.16,0,""
2257,10810,approach_success,104,"2022-06-09 17:06:55",3,10661,"2022-06-06 16:14:13",3.04,1,"not interested"
2258,10473,leads_registered,101,"2022-06-01 11:05:13",0,,,,0,""
2258,10636,leads_qualification,102,"2022-06-06 12:30:35",1,10473,"2022-06-01 11:05:13",5.06,0,""
2258,10693,initial_communication_success,103,"2022-06-07 10:31:37",2,10636,"2022-06-06 12:30:35",0.92,0,""
2258,10755,approach_success,104,"2022-06-08 11:59:22",3,10693,"2022-06-07 10:31:37",1.06,0,""
2258,11036,discussion_success,105,"2022-06-15 11:46:34",4,10755,"2022-06-08 11:59:22",6.99,1,"not interested"
2259,10474,leads_registered,101,"2022-06-01 11:17:46",0,,,,0,""
2260,10477,leads_registered,101,"2022-06-01 12:31:37",0,,,,0,""
2260,10560,leads_qualification,102,"2022-06-03 12:16:31",1,10477,"2022-06-01 12:31:37",1.99,0,""
2260,10665,initial_communication_success,103,"2022-06-06 16:29:57",2,10560,"2022-06-03 12:16:31",3.18,0,""
2260,10808,approach_success,104,"2022-06-09 16:46:06",3,10665,"2022-06-06 16:29:57",3.01,0,""
2260,11119,discussion_success,105,"2022-06-17 14:33:05",4,10808,"2022-06-09 16:46:06",7.91,0,""
2260,11158,offer_sent,106,"2022-06-20 10:29:58",5,11119,"2022-06-17 14:33:05",2.83,0,""
2260,11379,quotation_recieved,107,"2022-06-27 09:22:51",6,11158,"2022-06-20 10:29:58",6.95,0,""
2260,11716,deal_won,108,"2022-07-04 16:31:13",7,11379,"2022-06-27 09:22:51",7.3,0,""
2261,10479,leads_registered,101,"2022-06-01 13:07:18",0,,,,0,""
2262,10480,leads_registered,101,"2022-06-01 13:18:37",0,,,,0,""
2262,10777,leads_qualification,102,"2022-06-08 16:45:03",1,10480,"2022-06-01 13:18:37",7.14,0,""
2262,10819,initial_communication_success,103,"2022-06-10 09:33:07",2,10777,"2022-06-08 16:45:03",1.7,0,""
2262,10969,approach_success,104,"2022-06-13 17:35:49",3,10819,"2022-06-10 09:33:07",3.34,1,"not interested"
2263,10481,leads_registered,101,"2022-06-01 13:24:10",0,,,,0,""
2263,10554,leads_qualification,102,"2022-06-03 11:21:42",1,10481,"2022-06-01 13:24:10",1.91,0,""
2263,10640,initial_communication_success,103,"2022-06-06 13:06:48",2,10554,"2022-06-03 11:21:42",3.07,0,""
2263,10723,approach_success,104,"2022-06-07 15:20:19",3,10640,"2022-06-06 13:06:48",1.09,0,""
2263,10922,discussion_success,105,"2022-06-13 12:41:18",4,10723,"2022-06-07 15:20:19",5.89,0,""
2263,11026,offer_sent,106,"2022-06-15 09:15:33",5,10922,"2022-06-13 12:41:18",1.86,0,""
2263,11155,quotation_recieved,107,"2022-06-20 10:20:25",6,11026,"2022-06-15 09:15:33",5.05,1,"price not fit"
2264,10486,leads_registered,101,"2022-06-01 15:40:53",0,,,,0,""
2265,10494,leads_registered,101,"2022-06-01 16:48:35",0,,,,0,""
2265,10602,leads_qualification,102,"2022-06-06 09:13:32",1,10494,"2022-06-01 16:48:35",4.68,0,""
2265,10727,initial_communication_success,103,"2022-06-07 16:24:10",2,10602,"2022-06-06 09:13:32",1.3,0,""
2265,10801,approach_success,104,"2022-06-09 13:53:42",3,10727,"2022-06-07 16:24:10",1.9,0,""
2265,11092,discussion_success,105,"2022-06-16 17:17:11",4,10801,"2022-06-09 13:53:42",7.14,0,""
2265,11196,offer_sent,106,"2022-06-20 17:20:27",5,11092,"2022-06-16 17:17:11",4.0,0,""
2265,11500,quotation_recieved,107,"2022-06-29 09:44:26",6,11196,"2022-06-20 17:20:27",8.68,0,""
2265,11883,deal_won,108,"2022-07-08 10:35:29",7,11500,"2022-06-29 09:44:26",9.04,0,""
2266,10496,leads_registered,101,"2022-06-01 16:58:16",0,,,,0,""
2266,10743,leads_qualification,102,"2022-06-08 09:47:59",1,10496,"2022-06-01 16:58:16",6.7,0,""
2266,10797,initial_communication_success,103,"2022-06-09 12:10:53",2,10743,"2022-06-08 09:47:59",1.1,0,""
2266,10878,approach_success,104,"2022-06-10 16:53:05",3,10797,"2022-06-09 12:10:53",1.2,1,"not answered"
2267,10498,leads_registered,101,"2022-06-01 17:20:42",0,,,,0,""
2267,10698,leads_qualification,102,"2022-06-07 11:11:45",1,10498,"2022-06-01 17:20:42",5.74,0,""
2267,10751,initial_communication_success,103,"2022-06-08 11:17:51",2,10698,"2022-06-07 11:11:45",1.0,0,""
2267,10792,approach_success,104,"2022-06-09 11:05:32",3,10751,"2022-06-08 11:17:51",0.99,0,""
2267,11017,discussion_success,105,"2022-06-14 17:29:44",4,10792,"2022-06-09 11:05:32",5.27,0,""
2267,11137,offer_sent,106,"2022-06-17 17:36:35",5,11017,"2022-06-14 17:29:44",3.0,0,""
2267,11298,quotation_recieved,107,"2022-06-23 14:10:08",6,11137,"2022-06-17 17:36:35",5.86,0,""
2267,11608,deal_won,108,"2022-07-01 13:03:36",7,11298,"2022-06-23 14:10:08",7.95,0,""
2268,10502,leads_registered,101,"2022-06-01 17:53:22",0,,,,0,""
2268,10559,leads_qualification,102,"2022-06-03 11:56:39",1,10502,"2022-06-01 17:53:22",1.75,0,""
2268,10662,initial_communication_success,103,"2022-06-06 16:15:29",2,10559,"2022-06-03 11:56:39",3.18,0,""
2268,10790,approach_success,104,"2022-06-09 10:38:41",3,10662,"2022-06-06 16:15:29",2.77,0,""
2268,10928,discussion_success,105,"2022-06-13 13:22:01",4,10790,"2022-06-09 10:38:41",4.11,1,"not interested"
2269,10503,leads_registered,101,"2022-06-01 17:59:30",0,,,,0,""
2269,10704,leads_qualification,102,"2022-06-07 12:12:05",1,10503,"2022-06-01 17:59:30",5.76,0,""
2269,10879,initial_communication_success,103,"2022-06-10 16:57:41",2,10704,"2022-06-07 12:12:05",3.2,0,""
2269,10930,approach_success,104,"2022-06-13 13:39:25",3,10879,"2022-06-10 16:57:41",2.86,0,""
2269,11228,discussion_success,105,"2022-06-21 14:43:30",4,10930,"2022-06-13 13:39:25",8.04,0,""
2269,11268,offer_sent,106,"2022-06-22 13:38:50",5,11228,"2022-06-21 14:43:30",0.96,0,""
2269,11573,quotation_recieved,107,"2022-07-01 09:11:09",6,11268,"2022-06-22 13:38:50",8.81,0,""
2269,11897,deal_won,108,"2022-07-08 12:24:32",7,11573,"2022-07-01 09:11:09",7.13,0,""
2270,10509,leads_registered,101,"2022-06-02 12:08:50",0,,,,0,""
2271,10510,leads_registered,101,"2022-06-02 12:18:03",0,,,,0,""
2271,10605,leads_qualification,102,"2022-06-06 09:24:05",1,10510,"2022-06-02 12:18:03",3.88,0,""
2271,10730,initial_communication_success,103,"2022-06-07 16:41:32",2,10605,"2022-06-06 09:24:05",1.3,0,""
2271,10746,approach_success,104,"2022-06-08 10:26:47",3,10730,"2022-06-07 16:41:32",0.74,1,"not interested"
2272,10511,leads_registered,101,"2022-06-02 12:49:21",0,,,,0,""
2272,10667,leads_qualification,102,"2022-06-06 16:39:06",1,10511,"2022-06-02 12:49:21",4.16,0,""
2272,10786,initial_communication_success,103,"2022-06-08 17:40:25",2,10667,"2022-06-06 16:39:06",2.04,0,""
2272,10826,approach_success,104,"2022-06-10 10:01:14",3,10786,"2022-06-08 17:40:25",1.68,0,""
2272,11149,discussion_success,105,"2022-06-20 09:48:45",4,10826,"2022-06-10 10:01:14",9.99,0,""
2272,11277,offer_sent,106,"2022-06-22 16:58:37",5,11149,"2022-06-20 09:48:45",2.3,0,""
2272,11483,quotation_recieved,107,"2022-06-28 15:56:29",6,11277,"2022-06-22 16:58:37",5.96,0,""
2272,11658,deal_won,108,"2022-07-04 09:40:02",7,11483,"2022-06-28 15:56:29",5.74,0,""
2273,10512,leads_registered,101,"2022-06-02 12:52:26",0,,,,0,""
2273,10613,leads_qualification,102,"2022-06-06 10:10:08",1,10512,"2022-06-02 12:52:26",3.89,0,""
2273,10702,initial_communication_success,103,"2022-06-07 11:55:40",2,10613,"2022-06-06 10:10:08",1.07,0,""
2273,10763,approach_success,104,"2022-06-08 13:28:33",3,10702,"2022-06-07 11:55:40",1.06,0,""
2273,11006,discussion_success,105,"2022-06-14 16:04:15",4,10763,"2022-06-08 13:28:33",6.11,0,""
2273,11084,offer_sent,106,"2022-06-16 15:48:57",5,11006,"2022-06-14 16:04:15",1.99,0,""
2273,11351,quotation_recieved,107,"2022-06-24 13:58:03",6,11084,"2022-06-16 15:48:57",7.92,1,"price not fit"
2274,10514,leads_registered,101,"2022-06-02 13:29:33",0,,,,0,""
2274,10725,leads_qualification,102,"2022-06-07 16:18:21",1,10514,"2022-06-02 13:29:33",5.12,0,""
