leads_id,ga_id,Page_Name,page_ts,seq_id,time_spent,form_page,info_page
1947,6838,/form/publications,"2022-03-28 16:17:22",3,14.0,1,0
1947,6839,/testimonials,"2022-03-28 16:17:36",4,30.0,0,1
1947,6840,/form/set-a-meeting,"2022-03-28 16:18:06",5,,1,0
1948,6841,/features,"2022-03-28 16:18:43",1,47.0,0,1
1948,6843,/form/brochure,"2022-03-28 16:19:30",2,,1,0
1949,6842,/portofolio,"2022-03-28 16:19:16",1,42.0,0,1
1949,6844,/testimonials,"2022-03-28 16:19:58",2,22.0,0,1
1949,6845,/form/demo,"2022-03-28 16:20:20",3,,1,0
1950,6846,/features,"2022-03-28 17:28:32",1,43.0,0,1
1950,6847,/studycase,"2022-03-28 17:29:15",2,21.0,0,1
1950,6848,/testimonials,"2022-03-28 17:29:36",3,26.0,0,1
1950,6849,/form/brochure,"2022-03-28 17:30:02",4,,1,0
1951,6850,/studycase,"2022-03-28 17:30:47",1,49.0,0,1
1951,6851,/form/set-a-meeting,"2022-03-28 17:31:36",2,,1,0
1952,6852,/portofolio,"2022-03-28 17:32:53",1,48.0,0,1
1952,6853,/features,"2022-03-28 17:33:41",2,25.0,0,1
1952,6854,/portofolio,"2022-03-28 17:34:06",3,23.0,0,1
1952,6855,/form/demo,"2022-03-28 17:34:29",4,,1,0
1953,6856,/home,"2022-03-28 17:42:15",1,31.0,0,0
1953,6857,/testimonials,"2022-03-28 17:42:46",2,29.0,0,1
1953,6858,/form/demo,"2022-03-28 17:43:15",3,,1,0
1954,6859,/testimonials,"2022-03-28 17:46:00",1,40.0,0,1
1954,6860,/form/demo,"2022-03-28 17:46:40",2,,1,0
1955,6861,/studycase,"2022-03-29 09:09:18",1,50.0,0,1
1955,6862,/portofolio,"2022-03-29 09:10:08",2,28.0,0,1
1955,6863,/features,"2022-03-29 09:10:36",3,30.0,0,1
1955,6864,/form/brochure,"2022-03-29 09:11:06",4,,1,0
1956,6865,/home,"2022-03-29 12:27:48",1,35.0,0,0
1956,6866,/portofolio,"2022-03-29 12:28:23",2,24.0,0,1
1956,6867,/form/set-a-meeting,"2022-03-29 12:28:47",3,20.0,1,0
1956,6868,/features,"2022-03-29 12:29:07",4,26.0,0,1
1956,6869,/home,"2022-03-29 12:29:33",5,14.0,0,0
1956,6870,/form/set-a-meeting,"2022-03-29 12:29:47",6,,1,0
1957,6871,/form/brochure,"2022-03-29 16:08:50",1,,1,0
1958,6872,/features,"2022-03-29 17:09:43",1,48.0,0,1
1958,6873,/form/brochure,"2022-03-29 17:10:31",2,,1,0
1959,6874,/form/set-a-meeting,"2022-03-29 17:34:44",1,,1,0
1960,6875,/testimonials,"2022-03-30 09:02:52",1,40.0,0,1
1960,6876,/form/set-a-meeting,"2022-03-30 09:03:32",2,14.0,1,0
1960,6877,/form/brochure,"2022-03-30 09:03:46",3,,1,0
1961,6879,/portofolio,"2022-03-30 10:09:33",1,42.0,0,1
1961,6880,/testimonials,"2022-03-30 10:10:15",2,28.0,0,1
1961,6883,/form/brochure,"2022-03-30 10:10:43",3,,1,0
1962,6878,/studycase,"2022-03-30 10:09:29",1,47.0,0,1
1962,6881,/form/publications,"2022-03-30 10:10:16",2,15.0,1,0
1962,6882,/portofolio,"2022-03-30 10:10:31",3,30.0,0,1
1962,6884,/features,"2022-03-30 10:11:01",4,20.0,0,1
1962,6885,/form/demo,"2022-03-30 10:11:21",5,,1,0
1963,6886,/features,"2022-03-30 10:17:47",1,41.0,0,1
1963,6887,/form/brochure,"2022-03-30 10:18:28",2,,1,0
1964,6888,/studycase,"2022-03-30 10:18:40",1,46.0,0,1
1964,6889,/testimonials,"2022-03-30 10:19:26",2,23.0,0,1
1964,6890,/features,"2022-03-30 10:19:49",3,20.0,0,1
1964,6891,/form/set-a-meeting,"2022-03-30 10:20:09",4,,1,0
1965,6892,/portofolio,"2022-03-30 10:24:55",1,50.0,0,1
1965,6893,/testimonials,"2022-03-30 10:25:45",2,30.0,0,1
1965,6894,/studycase,"2022-03-30 10:26:15",3,29.0,0,1
1965,6895,/form/demo,"2022-03-30 10:26:44",4,12.0,1,0
1965,6896,/form/set-a-meeting,"2022-03-30 10:26:56",5,,1,0
1966,6897,/home,"2022-03-30 14:04:29",1,38.0,0,0
1966,6898,/features,"2022-03-30 14:05:07",2,25.0,0,1
1966,6899,/testimonials,"2022-03-30 14:05:32",3,20.0,0,1
1966,6900,/portofolio,"2022-03-30 14:05:52",4,26.0,0,1
1966,6901,/testimonials,"2022-03-30 14:06:18",5,23.0,0,1
1966,6902,/form/set-a-meeting,"2022-03-30 14:06:41",6,,1,0
1967,6903,/portofolio,"2022-03-30 14:48:30",1,47.0,0,1
1967,6904,/studycase,"2022-03-30 14:49:17",2,23.0,0,1
1967,6905,/testimonials,"2022-03-30 14:49:40",3,22.0,0,1
1967,6906,/form/demo,"2022-03-30 14:50:02",4,,1,0
1968,6907,/studycase,"2022-03-30 15:04:39",1,50.0,0,1
1968,6908,/form/set-a-meeting,"2022-03-30 15:05:29",2,17.0,1,0
1968,6909,/form/brochure,"2022-03-30 15:05:46",3,14.0,1,0
1968,6910,/form/set-a-meeting,"2022-03-30 15:06:00",4,,1,0
1969,6911,/studycase,"2022-03-30 15:39:48",1,47.0,0,1
1969,6912,/portofolio,"2022-03-30 15:40:35",2,30.0,0,1
1969,6913,/form/demo,"2022-03-30 15:41:05",3,19.0,1,0
1969,6914,/form/publications,"2022-03-30 15:41:24",4,11.0,1,0
1969,6915,/portofolio,"2022-03-30 15:41:35",5,26.0,0,1
1969,6916,/form/set-a-meeting,"2022-03-30 15:42:01",6,,1,0
1970,6917,/studycase,"2022-03-30 16:54:04",1,47.0,0,1
1970,6918,/features,"2022-03-30 16:54:51",2,24.0,0,1
1970,6919,/portofolio,"2022-03-30 16:55:15",3,29.0,0,1
1970,6920,/form/brochure,"2022-03-30 16:55:44",4,,1,0
1971,6921,/studycase,"2022-03-30 17:01:05",1,47.0,0,1
1971,6922,/form/publications,"2022-03-30 17:01:52",2,14.0,1,0
1971,6923,/portofolio,"2022-03-30 17:02:06",3,22.0,0,1
1971,6924,/form/publications,"2022-03-30 17:02:28",4,20.0,1,0
1971,6925,/portofolio,"2022-03-30 17:02:48",5,26.0,0,1
1971,6926,/form/brochure,"2022-03-30 17:03:14",6,,1,0
1972,6927,/form/set-a-meeting,"2022-03-30 17:22:48",1,,1,0
1973,6928,/studycase,"2022-03-31 09:10:40",1,46.0,0,1
1973,6929,/home,"2022-03-31 09:11:26",2,20.0,0,0
1973,6930,/form/publications,"2022-03-31 09:11:46",3,18.0,1,0
1973,6931,/features,"2022-03-31 09:12:04",4,27.0,0,1
1973,6932,/testimonials,"2022-03-31 09:12:31",5,25.0,0,1
1973,6933,/form/set-a-meeting,"2022-03-31 09:12:56",6,,1,0
1974,6934,/portofolio,"2022-03-31 09:28:31",1,41.0,0,1
1974,6935,/form/set-a-meeting,"2022-03-31 09:29:12",2,18.0,1,0
1974,6936,/features,"2022-03-31 09:29:30",3,29.0,0,1
1974,6937,/form/demo,"2022-03-31 09:29:59",4,,1,0
1975,6938,/testimonials,"2022-03-31 10:18:42",1,49.0,0,1
1975,6939,/form/publications,"2022-03-31 10:19:31",2,14.0,1,0
1975,6940,/home,"2022-03-31 10:19:45",3,19.0,0,0
1975,6941,/features,"2022-03-31 10:20:04",4,26.0,0,1
1975,6942,/form/set-a-meeting,"2022-03-31 10:20:30",5,,1,0
1976,6943,/features,"2022-03-31 12:05:31",1,41.0,0,1
1976,6944,/testimonials,"2022-03-31 12:06:12",2,21.0,0,1
1976,6945,/studycase,"2022-03-31 12:06:33",3,23.0,0,1
1976,6946,/form/brochure,"2022-03-31 12:06:56",4,,1,0
1977,6947,/studycase,"2022-03-31 12:25:04",1,42.0,0,1
1977,6948,/features,"2022-03-31 12:25:46",2,23.0,0,1
1977,6949,/studycase,"2022-03-31 12:26:09",3,29.0,0,1
1977,6950,/form/set-a-meeting,"2022-03-31 12:26:38",4,,1,0
1978,6951,/home,"2022-03-31 12:27:45",1,34.0,0,0
1978,6952,/features,"2022-03-31 12:28:19",2,21.0,0,1
1978,6953,/studycase,"2022-03-31 12:28:40",3,30.0,0,1
1978,6954,/form/set-a-meeting,"2022-03-31 12:29:10",4,,1,0
1979,6955,/testimonials,"2022-03-31 12:35:40",1,43.0,0,1
1979,6956,/studycase,"2022-03-31 12:36:23",2,30.0,0,1
1979,6957,/features,"2022-03-31 12:36:53",3,23.0,0,1
1979,6958,/testimonials,"2022-03-31 12:37:16",4,27.0,0,1
1979,6959,/form/set-a-meeting,"2022-03-31 12:37:43",5,20.0,1,0
1979,6960,/form/set-a-meeting,"2022-03-31 12:38:03",6,,1,0
1980,6961,/home,"2022-03-31 13:52:01",1,35.0,0,0
1980,6962,/portofolio,"2022-03-31 13:52:36",2,28.0,0,1
1980,6963,/studycase,"2022-03-31 13:53:04",3,29.0,0,1
1980,6964,/form/demo,"2022-03-31 13:53:33",4,16.0,1,0
1980,6965,/features,"2022-03-31 13:53:49",5,28.0,0,1
1980,6966,/form/demo,"2022-03-31 13:54:17",6,,1,0
1981,6967,/portofolio,"2022-03-31 16:01:58",1,43.0,0,1
1981,6968,/features,"2022-03-31 16:02:41",2,29.0,0,1
1981,6969,/studycase,"2022-03-31 16:03:10",3,26.0,0,1
1981,6970,/features,"2022-03-31 16:03:36",4,29.0,0,1
1981,6971,/home,"2022-03-31 16:04:05",5,17.0,0,0
1981,6972,/form/set-a-meeting,"2022-03-31 16:04:22",6,,1,0
1982,6973,/features,"2022-03-31 16:22:05",1,44.0,0,1
1982,6974,/testimonials,"2022-03-31 16:22:49",2,22.0,0,1
1982,6975,/features,"2022-03-31 16:23:11",3,28.0,0,1
1982,6976,/form/demo,"2022-03-31 16:23:39",4,,1,0
1983,6977,/features,"2022-03-31 17:08:07",1,43.0,0,1
1983,6978,/form/brochure,"2022-03-31 17:08:50",2,,1,0
1984,6979,/features,"2022-04-01 08:58:37",1,47.0,0,1
1984,6980,/portofolio,"2022-04-01 08:59:24",2,22.0,0,1
1984,6981,/form/demo,"2022-04-01 08:59:46",3,11.0,1,0
1984,6982,/features,"2022-04-01 08:59:57",4,26.0,0,1
1984,6983,/form/set-a-meeting,"2022-04-01 09:00:23",5,,1,0
1985,6984,/testimonials,"2022-04-01 09:42:26",1,40.0,0,1
1985,6985,/portofolio,"2022-04-01 09:43:06",2,21.0,0,1
1985,6986,/form/brochure,"2022-04-01 09:43:27",3,,1,0
1986,6987,/home,"2022-04-01 09:43:39",1,38.0,0,0
1986,6988,/testimonials,"2022-04-01 09:44:17",2,26.0,0,1
1986,6989,/form/demo,"2022-04-01 09:44:43",3,13.0,1,0
1986,6990,/form/set-a-meeting,"2022-04-01 09:44:56",4,,1,0
1987,6991,/testimonials,"2022-04-01 10:28:25",1,40.0,0,1
1987,6992,/portofolio,"2022-04-01 10:29:05",2,25.0,0,1
1987,6993,/form/brochure,"2022-04-01 10:29:30",3,14.0,1,0
1987,6994,/form/set-a-meeting,"2022-04-01 10:29:44",4,,1,0
1988,6995,/features,"2022-04-01 12:04:48",1,50.0,0,1
1988,6996,/form/demo,"2022-04-01 12:05:38",2,20.0,1,0
1988,6997,/features,"2022-04-01 12:05:58",3,24.0,0,1
1988,6998,/form/set-a-meeting,"2022-04-01 12:06:22",4,,1,0
1989,6999,/form/brochure,"2022-04-01 12:18:25",1,,1,0
1990,7000,/home,"2022-04-01 13:22:11",1,40.0,0,0
1990,7001,/features,"2022-04-01 13:22:51",2,30.0,0,1
1990,7002,/testimonials,"2022-04-01 13:23:21",3,23.0,0,1
1990,7004,/form/demo,"2022-04-01 13:23:44",4,,1,0
1991,7003,/home,"2022-04-01 13:23:30",1,38.0,0,0
1991,7005,/studycase,"2022-04-01 13:24:08",2,29.0,0,1
1991,7006,/features,"2022-04-01 13:24:37",3,22.0,0,1
1991,7007,/portofolio,"2022-04-01 13:24:59",4,24.0,0,1
1991,7008,/form/demo,"2022-04-01 13:25:23",5,,1,0
1992,7009,/features,"2022-04-01 14:50:04",1,44.0,0,1
1992,7011,/testimonials,"2022-04-01 14:50:48",2,30.0,0,1
1992,7012,/form/set-a-meeting,"2022-04-01 14:51:18",3,,1,0
1993,7010,/features,"2022-04-01 14:50:32",1,47.0,0,1
1993,7013,/testimonials,"2022-04-01 14:51:19",2,28.0,0,1
1993,7014,/form/brochure,"2022-04-01 14:51:47",3,,1,0
1994,7015,/testimonials,"2022-04-01 15:12:25",1,40.0,0,1
1994,7016,/portofolio,"2022-04-01 15:13:05",2,30.0,0,1
1994,7017,/form/demo,"2022-04-01 15:13:35",3,,1,0
1995,7018,/studycase,"2022-04-01 15:23:47",1,48.0,0,1
1995,7019,/testimonials,"2022-04-01 15:24:35",2,28.0,0,1
1995,7020,/studycase,"2022-04-01 15:25:03",3,24.0,0,1
1995,7021,/form/demo,"2022-04-01 15:25:27",4,,1,0
1996,7022,/features,"2022-04-01 17:05:23",1,46.0,0,1
1996,7023,/home,"2022-04-01 17:06:09",2,10.0,0,0
1996,7024,/testimonials,"2022-04-01 17:06:19",3,29.0,0,1
1996,7025,/form/set-a-meeting,"2022-04-01 17:06:48",4,,1,0
1997,7026,/form/set-a-meeting,"2022-04-01 17:29:28",1,,1,0
1998,7027,/studycase,"2022-04-01 17:39:20",1,45.0,0,1
1998,7028,/form/brochure,"2022-04-01 17:40:05",2,,1,0
1999,7029,/testimonials,"2022-04-01 17:45:49",1,41.0,0,1
1999,7030,/studycase,"2022-04-01 17:46:30",2,28.0,0,1
1999,7031,/form/publications,"2022-04-01 17:46:58",3,12.0,1,0
1999,7032,/studycase,"2022-04-01 17:47:10",4,26.0,0,1
1999,7033,/form/demo,"2022-04-01 17:47:36",5,,1,0
2000,7034,/features,"2022-04-01 17:51:02",1,41.0,0,1
2000,7035,/form/demo,"2022-04-01 17:51:43",2,18.0,1,0
2000,7036,/studycase,"2022-04-01 17:52:01",3,26.0,0,1
2000,7037,/form/brochure,"2022-04-01 17:52:27",4,,1,0
2001,7038,/studycase,"2022-04-04 10:02:45",1,45.0,0,1
2001,7039,/testimonials,"2022-04-04 10:03:30",2,24.0,0,1
2001,7040,/form/publications,"2022-04-04 10:03:54",3,17.0,1,0
2001,7041,/features,"2022-04-04 10:04:11",4,30.0,0,1
2001,7042,/studycase,"2022-04-04 10:04:41",5,22.0,0,1
2001,7043,/form/demo,"2022-04-04 10:05:03",6,,1,0
2002,7044,/features,"2022-04-04 10:19:39",1,41.0,0,1
2002,7045,/testimonials,"2022-04-04 10:20:20",2,25.0,0,1
2002,7046,/portofolio,"2022-04-04 10:20:45",3,20.0,0,1
2002,7047,/form/set-a-meeting,"2022-04-04 10:21:05",4,,1,0
2003,7048,/form/set-a-meeting,"2022-04-04 10:22:07",1,,1,0
2004,7049,/home,"2022-04-04 12:21:37",1,34.0,0,0
2004,7050,/form/publications,"2022-04-04 12:22:11",2,18.0,1,0
2004,7051,/portofolio,"2022-04-04 12:22:29",3,26.0,0,1
2004,7052,/form/set-a-meeting,"2022-04-04 12:22:55",4,,1,0
2005,7053,/home,"2022-04-04 13:23:20",1,38.0,0,0
2005,7054,/features,"2022-04-04 13:23:58",2,20.0,0,1
2005,7055,/form/brochure,"2022-04-04 13:24:18",3,17.0,1,0
2005,7056,/form/brochure,"2022-04-04 13:24:35",4,,1,0
2006,7057,/features,"2022-04-04 17:11:09",1,49.0,0,1
2006,7058,/form/brochure,"2022-04-04 17:11:58",2,,1,0
2007,7059,/features,"2022-04-04 17:43:31",1,50.0,0,1
2007,7060,/testimonials,"2022-04-04 17:44:21",2,25.0,0,1
2007,7061,/form/brochure,"2022-04-04 17:44:46",3,,1,0
2008,7062,/home,"2022-04-04 17:46:07",1,34.0,0,0
2008,7063,/features,"2022-04-04 17:46:41",2,30.0,0,1
2008,7064,/testimonials,"2022-04-04 17:47:11",3,28.0,0,1
2008,7065,/form/brochure,"2022-04-04 17:47:39",4,,1,0
2009,7066,/home,"2022-04-05 09:46:37",1,33.0,0,0
2009,7067,/portofolio,"2022-04-05 09:47:10",2,24.0,0,1
2009,7068,/form/brochure,"2022-04-05 09:47:34",3,,1,0
2010,7069,/form/set-a-meeting,"2022-04-05 10:15:29",1,,1,0
2011,7070,/portofolio,"2022-04-05 11:57:24",1,43.0,0,1
2011,7071,/form/set-a-meeting,"2022-04-05 11:58:07",2,16.0,1,0
2011,7072,/form/demo,"2022-04-05 11:58:23",3,,1,0
2012,7073,/home,"2022-04-05 12:19:32",1,33.0,0,0
2012,7074,/form/demo,"2022-04-05 12:20:05",2,11.0,1,0
2012,7075,/studycase,"2022-04-05 12:20:16",3,21.0,0,1
2012,7076,/form/brochure,"2022-04-05 12:20:37",4,,1,0
2013,7077,/portofolio,"2022-04-05 12:20:45",1,46.0,0,1
2013,7078,/form/set-a-meeting,"2022-04-05 12:21:31",2,16.0,1,0
2013,7079,/studycase,"2022-04-05 12:21:47",3,28.0,0,1
2013,7080,/portofolio,"2022-04-05 12:22:15",4,21.0,0,1
2013,7081,/form/set-a-meeting,"2022-04-05 12:22:36",5,,1,0
2014,7082,/studycase,"2022-04-05 13:35:28",1,41.0,0,1
2014,7083,/form/brochure,"2022-04-05 13:36:09",2,,1,0
2015,7084,/home,"2022-04-05 14:30:54",1,34.0,0,0
2015,7085,/portofolio,"2022-04-05 14:31:28",2,22.0,0,1
2015,7086,/testimonials,"2022-04-05 14:31:50",3,21.0,0,1
2015,7087,/portofolio,"2022-04-05 14:32:11",4,25.0,0,1
2015,7088,/features,"2022-04-05 14:32:36",5,20.0,0,1
2015,7089,/form/brochure,"2022-04-05 14:32:56",6,,1,0
2016,7090,/home,"2022-04-05 15:59:16",1,34.0,0,0
2016,7091,/features,"2022-04-05 15:59:50",2,26.0,0,1
2016,7092,/form/brochure,"2022-04-05 16:00:16",3,,1,0
2017,7093,/features,"2022-04-05 17:06:38",1,43.0,0,1
2017,7094,/form/demo,"2022-04-05 17:07:21",2,,1,0
2018,7095,/portofolio,"2022-04-06 10:44:58",1,42.0,0,1
2018,7096,/home,"2022-04-06 10:45:40",2,11.0,0,0
2018,7097,/portofolio,"2022-04-06 10:45:51",3,29.0,0,1
2018,7098,/form/demo,"2022-04-06 10:46:20",4,15.0,1,0
2018,7099,/form/set-a-meeting,"2022-04-06 10:46:35",5,,1,0
2019,7101,/form/brochure,"2022-04-06 10:53:04",1,,1,0
2020,7100,/testimonials,"2022-04-06 10:52:59",1,50.0,0,1
2020,7102,/form/demo,"2022-04-06 10:53:49",2,15.0,1,0
2020,7103,/portofolio,"2022-04-06 10:54:04",3,28.0,0,1
2020,7104,/form/demo,"2022-04-06 10:54:32",4,,1,0
2021,7105,/testimonials,"2022-04-06 12:30:41",1,41.0,0,1
2021,7106,/studycase,"2022-04-06 12:31:22",2,23.0,0,1
2021,7107,/form/demo,"2022-04-06 12:31:45",3,,1,0
2022,7108,/home,"2022-04-06 13:36:56",1,31.0,0,0
2022,7109,/features,"2022-04-06 13:37:27",2,21.0,0,1
2022,7110,/form/demo,"2022-04-06 13:37:48",3,16.0,1,0
2022,7111,/form/brochure,"2022-04-06 13:38:04",4,,1,0
2023,7112,/features,"2022-04-06 14:27:12",1,47.0,0,1
2023,7113,/form/brochure,"2022-04-06 14:27:59",2,,1,0
2024,7114,/form/set-a-meeting,"2022-04-06 16:51:11",1,,1,0
2025,7115,/portofolio,"2022-04-07 09:23:53",1,48.0,0,1
2025,7116,/testimonials,"2022-04-07 09:24:41",2,22.0,0,1
2025,7117,/studycase,"2022-04-07 09:25:03",3,28.0,0,1
2025,7118,/portofolio,"2022-04-07 09:25:31",4,29.0,0,1
2025,7119,/form/demo,"2022-04-07 09:26:00",5,14.0,1,0
2025,7120,/form/set-a-meeting,"2022-04-07 09:26:14",6,,1,0
2026,7121,/form/set-a-meeting,"2022-04-07 10:45:11",1,,1,0
2027,7122,/studycase,"2022-04-07 15:43:06",1,46.0,0,1
2027,7123,/portofolio,"2022-04-07 15:43:52",2,21.0,0,1
2027,7124,/features,"2022-04-07 15:44:13",3,28.0,0,1
2027,7125,/form/brochure,"2022-04-07 15:44:41",4,,1,0
2028,7126,/testimonials,"2022-04-07 17:16:55",1,40.0,0,1
2028,7127,/form/brochure,"2022-04-07 17:17:35",2,,1,0
2029,7128,/home,"2022-04-08 10:34:53",1,35.0,0,0
2029,7129,/form/demo,"2022-04-08 10:35:28",2,14.0,1,0
2029,7130,/features,"2022-04-08 10:35:42",3,24.0,0,1
2029,7131,/form/brochure,"2022-04-08 10:36:06",4,,1,0
2030,7132,/home,"2022-04-08 13:09:02",1,34.0,0,0
2030,7133,/studycase,"2022-04-08 13:09:36",2,23.0,0,1
2030,7134,/portofolio,"2022-04-08 13:09:59",3,20.0,0,1
2030,7135,/form/publications,"2022-04-08 13:10:19",4,15.0,1,0
2030,7136,/form/set-a-meeting,"2022-04-08 13:10:34",5,,1,0
2031,7137,/portofolio,"2022-04-08 14:04:54",1,46.0,0,1
2031,7138,/form/demo,"2022-04-08 14:05:40",2,12.0,1,0
2031,7139,/form/demo,"2022-04-08 14:05:52",3,,1,0
2032,7140,/home,"2022-04-08 15:30:29",1,36.0,0,0
2032,7141,/form/demo,"2022-04-08 15:31:05",2,,1,0
2033,7142,/home,"2022-04-08 17:00:13",1,31.0,0,0
2033,7143,/form/brochure,"2022-04-08 17:00:44",2,19.0,1,0
2033,7144,/features,"2022-04-08 17:01:03",3,26.0,0,1
2033,7145,/form/demo,"2022-04-08 17:01:29",4,,1,0
2034,7146,/studycase,"2022-04-11 14:49:49",1,46.0,0,1
2034,7147,/form/set-a-meeting,"2022-04-11 14:50:35",2,,1,0
2035,7148,/home,"2022-04-13 09:48:26",1,37.0,0,0
2035,7149,/form/demo,"2022-04-13 09:49:03",2,,1,0
2036,7150,/home,"2022-04-13 15:15:50",1,33.0,0,0
2036,7151,/form/publications,"2022-04-13 15:16:23",2,12.0,1,0
2036,7152,/portofolio,"2022-04-13 15:16:35",3,22.0,0,1
2036,7153,/form/brochure,"2022-04-13 15:16:57",4,,1,0
2037,7154,/studycase,"2022-04-14 12:02:11",1,46.0,0,1
2037,7155,/form/publications,"2022-04-14 12:02:57",2,19.0,1,0
2037,7156,/portofolio,"2022-04-14 12:03:16",3,30.0,0,1
2037,7157,/studycase,"2022-04-14 12:03:46",4,21.0,0,1
2037,7158,/portofolio,"2022-04-14 12:04:07",5,25.0,0,1
2037,7159,/form/set-a-meeting,"2022-04-14 12:04:32",6,,1,0
2038,7160,/testimonials,"2022-04-14 12:53:26",1,47.0,0,1
2038,7161,/form/brochure,"2022-04-14 12:54:13",2,,1,0
2039,7162,/studycase,"2022-04-15 10:11:03",1,41.0,0,1
2039,7163,/form/set-a-meeting,"2022-04-15 10:11:44",2,,1,0
2040,7164,/home,"2022-04-15 10:21:49",1,30.0,0,0
2040,7165,/portofolio,"2022-04-15 10:22:19",2,28.0,0,1
2040,7166,/testimonials,"2022-04-15 10:22:47",3,23.0,0,1
2040,7167,/form/brochure,"2022-04-15 10:23:10",4,,1,0
2041,7168,/home,"2022-04-15 12:08:09",1,30.0,0,0
2041,7169,/portofolio,"2022-04-15 12:08:39",2,28.0,0,1
2041,7170,/form/brochure,"2022-04-15 12:09:07",3,,1,0
2042,7171,/home,"2022-04-15 12:52:14",1,32.0,0,0
2042,7172,/features,"2022-04-15 12:52:46",2,20.0,0,1
2042,7173,/testimonials,"2022-04-15 12:53:06",3,27.0,0,1
2042,7174,/features,"2022-04-15 12:53:33",4,27.0,0,1
2042,7175,/form/brochure,"2022-04-15 12:54:00",5,,1,0
2043,7176,/form/set-a-meeting,"2022-04-15 16:07:59",1,,1,0
2044,7177,/portofolio,"2022-04-15 17:42:41",1,41.0,0,1
2044,7178,/features,"2022-04-15 17:43:22",2,22.0,0,1
2044,7179,/form/brochure,"2022-04-15 17:43:44",3,,1,0
2045,7180,/portofolio,"2022-04-18 12:28:05",1,49.0,0,1
2045,7181,/testimonials,"2022-04-18 12:28:54",2,22.0,0,1
2045,7182,/portofolio,"2022-04-18 12:29:16",3,29.0,0,1
2045,7183,/studycase,"2022-04-18 12:29:45",4,30.0,0,1
2045,7184,/testimonials,"2022-04-18 12:30:15",5,28.0,0,1
2045,7185,/form/demo,"2022-04-18 12:30:43",6,,1,0
2046,7186,/testimonials,"2022-04-18 16:57:39",1,45.0,0,1
2046,7187,/form/brochure,"2022-04-18 16:58:24",2,,1,0
2047,7188,/form/brochure,"2022-04-20 09:45:17",1,,1,0
2048,7189,/form/set-a-meeting,"2022-04-20 09:52:18",1,,1,0
2049,7190,/portofolio,"2022-04-20 11:44:51",1,42.0,0,1
2049,7191,/form/set-a-meeting,"2022-04-20 11:45:33",2,16.0,1,0
2049,7192,/form/publications,"2022-04-20 11:45:49",3,17.0,1,0
2049,7193,/testimonials,"2022-04-20 11:46:06",4,21.0,0,1
2049,7194,/form/set-a-meeting,"2022-04-20 11:46:27",5,,1,0
2050,7195,/portofolio,"2022-04-20 13:44:06",1,42.0,0,1
2050,7196,/studycase,"2022-04-20 13:44:48",2,24.0,0,1
2050,7197,/form/set-a-meeting,"2022-04-20 13:45:12",3,,1,0
2051,7198,/form/set-a-meeting,"2022-04-20 17:04:43",1,,1,0
2052,7199,/form/set-a-meeting,"2022-04-21 10:28:43",1,,1,0
2053,7200,/home,"2022-04-21 12:13:59",1,34.0,0,0
2053,7201,/features,"2022-04-21 12:14:33",2,30.0,0,1
2053,7202,/testimonials,"2022-04-21 12:15:03",3,26.0,0,1
2053,7203,/form/demo,"2022-04-21 12:15:29",4,,1,0
2054,7204,/studycase,"2022-04-22 10:39:51",1,45.0,0,1
2054,7205,/portofolio,"2022-04-22 10:40:36",2,20.0,0,1
2054,7206,/testimonials,"2022-04-22 10:40:56",3,20.0,0,1
2054,7207,/form/set-a-meeting,"2022-04-22 10:41:16",4,,1,0
2055,7208,/testimonials,"2022-04-22 13:09:59",1,42.0,0,1
2055,7209,/portofolio,"2022-04-22 13:10:41",2,29.0,0,1
2055,7210,/form/brochure,"2022-04-22 13:11:10",3,,1,0
2056,7211,/features,"2022-04-22 14:19:23",1,46.0,0,1
2056,7212,/studycase,"2022-04-22 14:20:09",2,20.0,0,1
2056,7213,/form/demo,"2022-04-22 14:20:29",3,18.0,1,0
2056,7214,/form/demo,"2022-04-22 14:20:47",4,,1,0
2057,7215,/form/set-a-meeting,"2022-04-22 16:21:34",1,,1,0
2058,7216,/studycase,"2022-04-22 17:38:21",1,40.0,0,1
2058,7217,/testimonials,"2022-04-22 17:39:01",2,20.0,0,1
2058,7218,/home,"2022-04-22 17:39:21",3,15.0,0,0
2058,7219,/portofolio,"2022-04-22 17:39:36",4,27.0,0,1
2058,7220,/form/brochure,"2022-04-22 17:40:03",5,15.0,1,0
2058,7221,/form/brochure,"2022-04-22 17:40:18",6,,1,0
2059,7222,/home,"2022-04-25 09:02:40",1,33.0,0,0
2059,7223,/form/demo,"2022-04-25 09:03:13",2,15.0,1,0
2059,7224,/testimonials,"2022-04-25 09:03:28",3,21.0,0,1
2059,7225,/form/demo,"2022-04-25 09:03:49",4,,1,0
2060,7226,/home,"2022-04-25 09:49:03",1,39.0,0,0
2060,7227,/form/demo,"2022-04-25 09:49:42",2,20.0,1,0
2060,7228,/features,"2022-04-25 09:50:02",3,30.0,0,1
2060,7229,/form/demo,"2022-04-25 09:50:32",4,,1,0
2061,7230,/form/brochure,"2022-04-25 10:57:10",1,,1,0
2062,7231,/home,"2022-04-25 12:56:03",1,39.0,0,0
2062,7232,/features,"2022-04-25 12:56:42",2,29.0,0,1
2062,7233,/testimonials,"2022-04-25 12:57:11",3,29.0,0,1
2062,7234,/form/brochure,"2022-04-25 12:57:40",4,,1,0
