month_period,funnel_id,leads_id,stage_id,stage_name,stage_date,stage_time,reason,reason_id,drop_flag,stage_month_id,stage_month,first_date,first_month
2022-05-01,9941,1997,107,"Quatation Received",2022-05-04,09:34:49,,0,0,19,2022-05-01,2022-04-01,2022-04-01
2022-05-01,10089,1997,108,"Deal Won",2022-05-10,15:40:29,,0,0,19,2022-05-01,2022-04-01,2022-04-01
2022-05-01,9990,2000,108,"Deal Won",2022-05-05,17:49:20,,0,0,19,2022-05-01,2022-04-01,2022-04-01
2022-05-01,9926,2001,108,"Deal Won",2022-05-03,14:44:00,,0,0,19,2022-05-01,2022-04-04,2022-04-01
2022-05-01,9992,2004,108,"Deal Won",2022-05-06,09:30:21,,0,0,19,2022-05-01,2022-04-04,2022-04-01
2022-05-01,9964,2005,108,"Deal Won",2022-05-04,16:20:41,,0,0,19,2022-05-01,2022-04-04,2022-04-01
2022-05-01,9874,2007,108,"Deal Won",2022-05-02,09:16:31,,0,0,19,2022-05-01,2022-04-04,2022-04-01
2022-05-01,9965,2010,108,"Deal Won",2022-05-04,16:46:09,,0,0,19,2022-05-01,2022-04-05,2022-04-01
2022-05-01,9914,2023,108,"Deal Won",2022-05-03,09:27:06,,0,0,19,2022-05-01,2022-04-06,2022-04-01
2022-05-01,9963,2026,108,"Deal Won",2022-05-04,16:19:49,,0,0,19,2022-05-01,2022-04-07,2022-04-01
2022-05-01,9953,2029,108,"Deal Won",2022-05-04,12:36:29,,0,0,19,2022-05-01,2022-04-08,2022-04-01
2022-05-01,9899,2033,107,"Quatation Received",2022-05-02,16:14:40,"Price Not Fit",3,1,19,2022-05-01,2022-04-08,2022-04-01
2022-05-01,9898,2034,106,"Offer Sent",2022-05-02,15:56:18,,0,0,19,2022-05-01,2022-04-11,2022-04-01
2022-05-01,10071,2034,107,"Quatation Received",2022-05-10,09:59:00,,0,0,19,2022-05-01,2022-04-11,2022-04-01
2022-05-01,10247,2034,108,"Deal Won",2022-05-20,10:39:50,,0,0,19,2022-05-01,2022-04-11,2022-04-01
2022-05-01,9968,2038,107,"Quatation Received",2022-05-04,17:13:07,"Price Not Fit",3,1,19,2022-05-01,2022-04-14,2022-04-01
2022-05-01,9906,2039,105,"Discussion Success",2022-05-02,17:14:44,,0,0,19,2022-05-01,2022-04-15,2022-04-01
2022-05-01,9933,2039,106,"Offer Sent",2022-05-03,16:08:08,,0,0,19,2022-05-01,2022-04-15,2022-04-01
2022-05-01,10061,2039,107,"Quatation Received",2022-05-09,16:09:36,,0,0,19,2022-05-01,2022-04-15,2022-04-01
2022-05-01,10246,2039,108,"Deal Won",2022-05-20,10:17:14,,0,0,19,2022-05-01,2022-04-15,2022-04-01
2022-05-01,9931,2041,105,"Discussion Success",2022-05-03,15:37:28,"Price Not Fit",3,1,19,2022-05-01,2022-04-15,2022-04-01
2022-05-01,9888,2044,105,"Discussion Success",2022-05-02,13:15:33,,0,0,19,2022-05-01,2022-04-15,2022-04-01
2022-05-01,9982,2044,106,"Offer Sent",2022-05-05,16:06:27,,0,0,19,2022-05-01,2022-04-15,2022-04-01
2022-05-01,10155,2044,107,"Quatation Received",2022-05-13,13:26:01,,0,0,19,2022-05-01,2022-04-15,2022-04-01
2022-05-01,10187,2044,108,"Deal Won",2022-05-16,17:45:50,,0,0,19,2022-05-01,2022-04-15,2022-04-01
2022-05-01,10007,2045,105,"Discussion Success",2022-05-06,12:03:31,"Price Not Fit",3,1,19,2022-05-01,2022-04-18,2022-04-01
2022-05-01,10026,2047,105,"Discussion Success",2022-05-09,09:36:39,,0,0,19,2022-05-01,2022-04-20,2022-04-01
2022-05-01,10106,2047,106,"Offer Sent",2022-05-11,10:15:22,"Price Not Fit",3,1,19,2022-05-01,2022-04-20,2022-04-01
2022-05-01,10021,2048,105,"Discussion Success",2022-05-06,17:27:45,,0,0,19,2022-05-01,2022-04-20,2022-04-01
2022-05-01,10043,2048,106,"Offer Sent",2022-05-09,12:47:01,,0,0,19,2022-05-01,2022-04-20,2022-04-01
2022-05-01,10230,2048,107,"Quatation Received",2022-05-19,11:16:58,"Price Not Fit",3,1,19,2022-05-01,2022-04-20,2022-04-01
2022-05-01,10012,2049,105,"Discussion Success",2022-05-06,13:12:28,,0,0,19,2022-05-01,2022-04-20,2022-04-01
2022-05-01,10066,2049,106,"Offer Sent",2022-05-09,17:09:04,,0,0,19,2022-05-01,2022-04-20,2022-04-01
2022-05-01,10205,2049,107,"Quatation Received",2022-05-17,17:56:40,,0,0,19,2022-05-01,2022-04-20,2022-04-01
2022-05-01,10294,2049,108,"Deal Won",2022-05-24,16:45:56,,0,0,19,2022-05-01,2022-04-20,2022-04-01
2022-05-01,9896,2052,104,"Approach Success",2022-05-02,15:07:21,"Not Answered",1,1,19,2022-05-01,2022-04-21,2022-04-01
2022-05-01,9894,2055,103,"Initial Communication Success",2022-05-02,14:28:37,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,9923,2055,104,"Approach Success",2022-05-03,12:41:02,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,10119,2055,105,"Discussion Success",2022-05-11,13:41:23,,,1,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,9908,2057,103,"Initial Communication Success",2022-05-02,17:28:07,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,9922,2057,104,"Approach Success",2022-05-03,11:46:31,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,10157,2057,105,"Discussion Success",2022-05-13,14:50:07,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,10176,2057,106,"Offer Sent",2022-05-16,13:10:31,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,10278,2057,107,"Quatation Received",2022-05-23,16:40:51,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,10404,2057,108,"Deal Won",2022-05-30,15:16:17,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,9891,2058,104,"Approach Success",2022-05-02,14:11:31,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,10025,2058,105,"Discussion Success",2022-05-09,09:33:06,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,10142,2058,106,"Offer Sent",2022-05-12,15:54:53,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,10259,2058,107,"Quatation Received",2022-05-20,16:28:51,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,10395,2058,108,"Deal Won",2022-05-30,12:54:08,,0,0,19,2022-05-01,2022-04-22,2022-04-01
2022-05-01,9882,2061,103,"Initial Communication Success",2022-05-02,10:38:27,"Not Answered",1,1,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9880,2062,103,"Initial Communication Success",2022-05-02,10:25:13,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9985,2062,104,"Approach Success",2022-05-05,16:54:11,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,10125,2062,105,"Discussion Success",2022-05-11,16:50:59,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,10141,2062,106,"Offer Sent",2022-05-12,15:27:45,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,10204,2062,107,"Quatation Received",2022-05-17,17:32:02,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,10256,2062,108,"Deal Won",2022-05-20,16:04:13,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9892,2064,102,"Lead Qualification",2022-05-02,14:18:01,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9927,2064,103,"Initial Communication Success",2022-05-03,14:46:53,"Not Answered",1,1,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9900,2066,103,"Initial Communication Success",2022-05-02,16:16:24,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9924,2066,104,"Approach Success",2022-05-03,12:42:43,"Not Answered",1,1,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9886,2067,103,"Initial Communication Success",2022-05-02,12:12:42,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9921,2067,104,"Approach Success",2022-05-03,11:19:02,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,10108,2067,105,"Discussion Success",2022-05-11,10:30:50,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,10152,2067,106,"Offer Sent",2022-05-13,11:28:04,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,10262,2067,107,"Quatation Received",2022-05-23,10:20:20,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,10501,2067,108,"Deal Won",2022-06-01,17:41:04,,0,0,20,2022-06-01,2022-04-25,2022-04-01
2022-05-01,9890,2068,102,"Lead Qualification",2022-05-02,13:59:31,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9961,2068,103,"Initial Communication Success",2022-05-04,16:00:42,,0,0,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9979,2068,104,"Approach Success",2022-05-05,13:42:24,"Use Other Products",5,1,19,2022-05-01,2022-04-25,2022-04-01
2022-05-01,9902,2069,103,"Initial Communication Success",2022-05-02,16:38:30,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,9952,2069,104,"Approach Success",2022-05-04,12:23:53,"Use Other Products",5,1,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,9876,2071,102,"Lead Qualification",2022-05-02,09:28:25,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,9971,2071,103,"Initial Communication Success",2022-05-04,17:42:01,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,10014,2071,104,"Approach Success",2022-05-06,14:26:06,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,10178,2071,105,"Discussion Success",2022-05-16,13:29:16,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,10195,2071,106,"Offer Sent",2022-05-17,14:22:21,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,10313,2071,107,"Quatation Received",2022-05-25,15:01:32,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,10506,2071,108,"Deal Won",2022-06-02,10:13:38,,0,0,20,2022-06-01,2022-04-26,2022-04-01
2022-05-01,9932,2072,102,"Lead Qualification",2022-05-03,15:59:44,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,9993,2072,103,"Initial Communication Success",2022-05-06,09:35:23,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,10034,2072,104,"Approach Success",2022-05-09,11:03:00,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,10171,2072,105,"Discussion Success",2022-05-16,11:24:36,,,1,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,9917,2073,102,"Lead Qualification",2022-05-03,10:33:07,"Not Selected",2,1,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,9897,2074,102,"Lead Qualification",2022-05-02,15:39:48,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,9967,2074,103,"Initial Communication Success",2022-05-04,16:55:31,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,9976,2074,104,"Approach Success",2022-05-05,12:11:24,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,10041,2074,105,"Discussion Success",2022-05-09,12:28:50,,0,0,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,10107,2074,106,"Offer Sent",2022-05-11,10:21:05,"Price Not Fit",3,1,19,2022-05-01,2022-04-26,2022-04-01
2022-05-01,9905,2075,103,"Initial Communication Success",2022-05-02,17:10:33,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9948,2075,104,"Approach Success",2022-05-04,10:13:36,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10130,2075,105,"Discussion Success",2022-05-12,11:58:42,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10166,2075,106,"Offer Sent",2022-05-16,09:10:06,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10284,2075,107,"Quatation Received",2022-05-24,09:35:18,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10531,2075,108,"Deal Won",2022-06-02,17:57:37,,0,0,20,2022-06-01,2022-04-27,2022-04-01
2022-05-01,9881,2076,102,"Lead Qualification",2022-05-02,10:37:10,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9925,2076,103,"Initial Communication Success",2022-05-03,13:26:30,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9951,2076,104,"Approach Success",2022-05-04,12:02:10,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10159,2076,105,"Discussion Success",2022-05-13,16:02:35,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10192,2076,106,"Offer Sent",2022-05-17,10:53:14,"Not Answered",1,1,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9887,2078,102,"Lead Qualification",2022-05-02,12:41:21,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9915,2078,103,"Initial Communication Success",2022-05-03,09:39:07,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9957,2078,104,"Approach Success",2022-05-04,14:39:13,"Not Answered",1,1,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9912,2079,102,"Lead Qualification",2022-05-02,17:44:44,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9970,2079,103,"Initial Communication Success",2022-05-04,17:35:00,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10006,2079,104,"Approach Success",2022-05-06,11:53:18,,,1,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9895,2080,102,"Lead Qualification",2022-05-02,14:51:38,"Not Selected",2,1,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9875,2081,102,"Lead Qualification",2022-05-02,09:23:36,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9988,2081,103,"Initial Communication Success",2022-05-05,17:11:21,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10001,2081,104,"Approach Success",2022-05-06,10:33:31,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10162,2081,105,"Discussion Success",2022-05-13,16:42:32,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10203,2081,106,"Offer Sent",2022-05-17,17:20:33,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10287,2081,107,"Quatation Received",2022-05-24,10:05:28,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10420,2081,108,"Deal Won",2022-05-30,17:39:41,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9903,2082,102,"Lead Qualification",2022-05-02,17:04:21,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9949,2082,103,"Initial Communication Success",2022-05-04,11:08:22,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9998,2082,104,"Approach Success",2022-05-06,10:24:39,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10174,2082,105,"Discussion Success",2022-05-16,12:13:38,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10191,2082,106,"Offer Sent",2022-05-17,10:48:50,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10317,2082,107,"Quatation Received",2022-05-25,17:28:58,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,10435,2082,108,"Deal Won",2022-05-31,10:50:41,,0,0,19,2022-05-01,2022-04-27,2022-04-01
2022-05-01,9883,2083,102,"Lead Qualification",2022-05-02,10:46:15,,0,0,19,2022-05-01,2022-04-28,2022-04-01
2022-05-01,9936,2083,103,"Initial Communication Success",2022-05-03,16:47:54,,0,0,19,2022-05-01,2022-04-28,2022-04-01
2022-05-01,9950,2083,104,"Approach Success",2022-05-04,11:54:12,,0,0,19,2022-05-01,2022-04-28,2022-04-01
2022-05-01,10051,2083,105,"Discussion Success",2022-05-09,14:54:06,,0,0,19,2022-05-01,2022-04-28,2022-04-01
2022-05-01,10113,2083,106,"Offer Sent",2022-05-11,11:44:17,,0,0,19,2022-05-01,2022-04-28,2022-04-01
2022-05-01,10253,2083,107,"Quatation Received",2022-05-20,13:49:54,,0,0,19,2022-05-01,2022-04-28,2022-04-01
2022-05-01,10264,2083,108,"Deal Won",2022-05-23,10:25:03,,0,0,19,2022-05-01,2022-04-28,2022-04-01
2022-05-01,10018,2085,102,"Lead Qualification",2022-05-06,15:45:46,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10062,2085,103,"Initial Communication Success",2022-05-09,16:10:35,,,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9901,2088,102,"Lead Qualification",2022-05-02,16:34:48,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9934,2088,103,"Initial Communication Success",2022-05-03,16:34:24,"Not Answered",1,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9909,2089,102,"Lead Qualification",2022-05-02,17:34:50,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9918,2089,103,"Initial Communication Success",2022-05-03,10:40:03,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9966,2089,104,"Approach Success",2022-05-04,16:51:36,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10095,2089,105,"Discussion Success",2022-05-10,16:43:18,"Not Answered",1,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10020,2090,102,"Lead Qualification",2022-05-06,16:26:32,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10059,2090,103,"Initial Communication Success",2022-05-09,16:00:09,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10078,2090,104,"Approach Success",2022-05-10,11:52:08,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10173,2090,105,"Discussion Success",2022-05-16,12:10:11,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10225,2090,106,"Offer Sent",2022-05-18,16:55:04,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10319,2090,107,"Quatation Received",2022-05-25,17:57:26,"Not Answered",1,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9969,2091,102,"Lead Qualification",2022-05-04,17:33:31,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10010,2091,103,"Initial Communication Success",2022-05-06,12:33:11,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10044,2091,104,"Approach Success",2022-05-09,13:13:18,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10226,2091,105,"Discussion Success",2022-05-18,17:31:44,,,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10015,2092,102,"Lead Qualification",2022-05-06,14:42:28,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10064,2092,103,"Initial Communication Success",2022-05-09,16:23:17,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10118,2092,104,"Approach Success",2022-05-11,13:26:43,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10209,2092,105,"Discussion Success",2022-05-18,09:22:41,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10254,2092,106,"Offer Sent",2022-05-20,15:06:21,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10329,2092,107,"Quatation Received",2022-05-26,16:22:02,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10587,2092,108,"Deal Won",2022-06-03,16:19:44,,0,0,20,2022-06-01,2022-04-29,2022-04-01
2022-05-01,10019,2093,102,"Lead Qualification",2022-05-06,16:20:18,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10050,2093,103,"Initial Communication Success",2022-05-09,14:33:57,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10099,2093,104,"Approach Success",2022-05-10,17:29:03,,,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9930,2094,102,"Lead Qualification",2022-05-03,15:29:31,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10011,2094,103,"Initial Communication Success",2022-05-06,12:47:09,,,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9999,2095,102,"Lead Qualification",2022-05-06,10:25:47,"Not Selected",2,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10002,2096,102,"Lead Qualification",2022-05-06,10:57:12,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10029,2096,103,"Initial Communication Success",2022-05-09,10:13:27,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10103,2096,104,"Approach Success",2022-05-11,09:48:19,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10183,2096,105,"Discussion Success",2022-05-16,14:58:58,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10201,2096,106,"Offer Sent",2022-05-17,17:04:22,,,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9893,2097,102,"Lead Qualification",2022-05-02,14:21:23,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9960,2097,103,"Initial Communication Success",2022-05-04,15:44:33,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10004,2097,104,"Approach Success",2022-05-06,11:10:35,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10182,2097,105,"Discussion Success",2022-05-16,14:36:14,,,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9978,2098,102,"Lead Qualification",2022-05-05,13:29:08,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10013,2098,103,"Initial Communication Success",2022-05-06,13:44:25,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10057,2098,104,"Approach Success",2022-05-09,15:48:51,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10161,2098,105,"Discussion Success",2022-05-13,16:35:00,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10198,2098,106,"Offer Sent",2022-05-17,15:11:43,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10272,2098,107,"Quatation Received",2022-05-23,13:04:42,,0,0,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,10490,2098,108,"Deal Won",2022-06-01,16:15:10,,0,0,20,2022-06-01,2022-04-29,2022-04-01
2022-05-01,9997,2099,102,"Lead Qualification",2022-05-06,10:20:11,"Not Selected",2,1,19,2022-05-01,2022-04-29,2022-04-01
2022-05-01,9877,2100,101,"Lead Registered",2022-05-02,09:49:25,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10005,2100,102,"Lead Qualification",2022-05-06,11:15:21,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10053,2100,103,"Initial Communication Success",2022-05-09,15:19:57,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10134,2100,104,"Approach Success",2022-05-12,13:17:18,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10216,2100,105,"Discussion Success",2022-05-18,12:27:42,"Not Answered",1,1,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,9878,2101,101,"Lead Registered",2022-05-02,10:19:56,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,9995,2101,102,"Lead Qualification",2022-05-06,10:03:22,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10049,2101,103,"Initial Communication Success",2022-05-09,14:28:27,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10127,2101,104,"Approach Success",2022-05-11,17:41:50,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10249,2101,105,"Discussion Success",2022-05-20,10:55:36,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10285,2101,106,"Offer Sent",2022-05-24,09:42:38,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10523,2101,107,"Quatation Received",2022-06-02,16:25:39,,0,0,20,2022-06-01,2022-05-02,2022-05-01
2022-05-01,10718,2101,108,"Deal Won",2022-06-07,14:10:30,,0,0,20,2022-06-01,2022-05-02,2022-05-01
2022-05-01,9879,2102,101,"Lead Registered",2022-05-02,10:22:29,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,9884,2103,101,"Lead Registered",2022-05-02,11:20:08,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,9885,2104,101,"Lead Registered",2022-05-02,11:49:34,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,9973,2104,102,"Lead Qualification",2022-05-05,09:27:28,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10016,2104,103,"Initial Communication Success",2022-05-06,14:58:10,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10056,2104,104,"Approach Success",2022-05-09,15:41:29,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10169,2104,105,"Discussion Success",2022-05-16,09:56:40,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10208,2104,106,"Offer Sent",2022-05-18,09:21:39,,0,0,19,2022-05-01,2022-05-02,2022-05-01
2022-05-01,10288,2104,107,"Quatation Received",2022-05-24,10:11:52,,0,0,19,2022-05-01,2022-05-02,2022-05-01
