leads_id,month_period,current_contract_id,starting_date,expired_date,active_flag,subscription_type,number_of_employee,reten_flag,user_price,contract_value,prev_subscription_type,changing_flag
345,2022-06-01,572,2022-04-07,2023-04-07,1,Enterprise,350,1,15000,5250000,Enterprise,0
345,2022-07-01,572,2022-04-07,2023-04-07,1,Enterprise,350,1,15000,5250000,Enterprise,0
345,2022-08-01,572,2022-04-07,2023-04-07,1,Enterprise,350,1,15000,5250000,Enterprise,0
345,2022-09-01,572,2022-04-07,2023-04-07,1,Enterprise,350,1,15000,5250000,Enterprise,0
345,2022-10-01,572,2022-04-07,2023-04-07,1,Enterprise,350,1,15000,5250000,Enterprise,0
345,2022-11-01,572,2022-04-07,2023-04-07,1,Enterprise,350,1,15000,5250000,Enterprise,0
345,2022-12-01,572,2022-04-07,2023-04-07,1,Enterprise,350,1,15000,5250000,Enterprise,0
350,2021-04-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,,
350,2021-05-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2021-06-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2021-07-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2021-08-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2021-09-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2021-10-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2021-11-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2021-12-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2022-01-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2022-02-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2022-03-01,85,2021-04-02,2022-04-02,1,Business,20,0,25000,450000,Business,0
350,2022-04-01,545,2022-04-02,2023-04-02,1,Business,20,1,25000,500000,Business,0
350,2022-05-01,545,2022-04-02,2023-04-02,1,Business,20,1,25000,500000,Business,0
350,2022-06-01,545,2022-04-02,2023-04-02,1,Business,20,1,25000,500000,Business,0
350,2022-07-01,545,2022-04-02,2023-04-02,1,Business,20,1,25000,500000,Business,0
350,2022-08-01,545,2022-04-02,2023-04-02,1,Business,20,1,25000,500000,Business,0
350,2022-09-01,545,2022-04-02,2023-04-02,1,Business,20,1,25000,500000,Business,0
350,2022-10-01,545,2022-04-02,2023-04-02,1,Business,20,1,25000,500000,Business,0
350,2022-11-01,545,2022-04-02,2023-04-02,1,Business,20,1,25000,500000,Business,0
350,2022-12-01,545,2022-04-02,2023-04-02,1,Business,20,1,25000,500000,Business,0
351,2021-04-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,,
351,2021-05-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2021-06-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2021-07-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2021-08-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2021-09-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2021-10-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2021-11-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2021-12-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2022-01-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2022-02-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2022-03-01,97,2021-04-08,2022-04-08,1,Enterprise,500,0,15000,6750000,Enterprise,0
351,2022-04-01,579,2022-04-08,2023-04-08,1,Enterprise,500,1,15000,7500000,Enterprise,0
351,2022-05-01,579,2022-04-08,2023-04-08,1,Enterprise,500,1,15000,7500000,Enterprise,0
351,2022-06-01,579,2022-04-08,2023-04-08,1,Enterprise,500,1,15000,7500000,Enterprise,0
351,2022-07-01,579,2022-04-08,2023-04-08,1,Enterprise,500,1,15000,7500000,Enterprise,0
351,2022-08-01,579,2022-04-08,2023-04-08,1,Enterprise,500,1,15000,7500000,Enterprise,0
351,2022-09-01,579,2022-04-08,2023-04-08,1,Enterprise,500,1,15000,7500000,Enterprise,0
351,2022-10-01,579,2022-04-08,2023-04-08,1,Enterprise,500,1,15000,7500000,Enterprise,0
351,2022-11-01,579,2022-04-08,2023-04-08,1,Enterprise,500,1,15000,7500000,Enterprise,0
351,2022-12-01,579,2022-04-08,2023-04-08,1,Enterprise,500,1,15000,7500000,Enterprise,0
355,2021-04-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,,
355,2021-05-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2021-06-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2021-07-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2021-08-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2021-09-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2021-10-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2021-11-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2021-12-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2022-01-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2022-02-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2022-03-01,91,2021-04-06,2022-04-06,1,Business,20,0,25000,450000,Business,0
355,2022-04-01,569,2022-04-06,2023-04-06,1,Business,20,1,25000,500000,Business,0
355,2022-05-01,569,2022-04-06,2023-04-06,1,Business,20,1,25000,500000,Business,0
355,2022-06-01,569,2022-04-06,2023-04-06,1,Business,20,1,25000,500000,Business,0
355,2022-07-01,569,2022-04-06,2023-04-06,1,Business,20,1,25000,500000,Business,0
355,2022-08-01,569,2022-04-06,2023-04-06,1,Business,20,1,25000,500000,Business,0
355,2022-09-01,569,2022-04-06,2023-04-06,1,Business,20,1,25000,500000,Business,0
355,2022-10-01,569,2022-04-06,2023-04-06,1,Business,20,1,25000,500000,Business,0
355,2022-11-01,569,2022-04-06,2023-04-06,1,Business,20,1,25000,500000,Business,0
355,2022-12-01,569,2022-04-06,2023-04-06,1,Business,20,1,25000,500000,Business,0
359,2021-04-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,,
359,2021-05-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2021-06-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2021-07-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2021-08-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2021-09-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2021-10-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2021-11-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2021-12-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2022-01-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2022-02-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2022-03-01,92,2021-04-06,2022-04-06,1,Startup,325,0,20000,5850000,Startup,0
359,2022-04-01,568,2022-04-06,2023-04-06,1,Startup,325,1,20000,6500000,Startup,0
359,2022-05-01,568,2022-04-06,2023-04-06,1,Startup,325,1,20000,6500000,Startup,0
359,2022-06-01,568,2022-04-06,2023-04-06,1,Startup,325,1,20000,6500000,Startup,0
359,2022-07-01,568,2022-04-06,2023-04-06,1,Startup,325,1,20000,6500000,Startup,0
359,2022-08-01,568,2022-04-06,2023-04-06,1,Startup,325,1,20000,6500000,Startup,0
359,2022-09-01,568,2022-04-06,2023-04-06,1,Startup,325,1,20000,6500000,Startup,0
359,2022-10-01,568,2022-04-06,2023-04-06,1,Startup,325,1,20000,6500000,Startup,0
359,2022-11-01,568,2022-04-06,2023-04-06,1,Startup,325,1,20000,6500000,Startup,0
359,2022-12-01,568,2022-04-06,2023-04-06,1,Startup,325,1,20000,6500000,Startup,0
36,2021-01-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,,
36,2021-02-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-03-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-04-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-05-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-06-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-07-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-08-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-09-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-10-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-11-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2021-12-01,2,2021-01-01,2022-01-01,1,Business,25,0,25000,562500,Business,0
36,2022-01-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-02-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-03-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-04-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-05-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-06-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-07-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-08-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-09-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-10-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-11-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
36,2022-12-01,348,2022-01-01,2023-01-01,1,Business,25,1,25000,625000,Business,0
360,2021-04-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,,
360,2021-05-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2021-06-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2021-07-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2021-08-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2021-09-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2021-10-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2021-11-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2021-12-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2022-01-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2022-02-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2022-03-01,82,2021-04-01,2022-04-01,1,Startup,45,0,20000,810000,Startup,0
360,2022-04-01,531,2022-04-01,2023-04-01,1,Startup,45,1,20000,900000,Startup,0
360,2022-05-01,531,2022-04-01,2023-04-01,1,Startup,45,1,20000,900000,Startup,0
360,2022-06-01,531,2022-04-01,2023-04-01,1,Startup,45,1,20000,900000,Startup,0
360,2022-07-01,531,2022-04-01,2023-04-01,1,Startup,45,1,20000,900000,Startup,0
360,2022-08-01,531,2022-04-01,2023-04-01,1,Startup,45,1,20000,900000,Startup,0
360,2022-09-01,531,2022-04-01,2023-04-01,1,Startup,45,1,20000,900000,Startup,0
360,2022-10-01,531,2022-04-01,2023-04-01,1,Startup,45,1,20000,900000,Startup,0
360,2022-11-01,531,2022-04-01,2023-04-01,1,Startup,45,1,20000,900000,Startup,0
360,2022-12-01,531,2022-04-01,2023-04-01,1,Startup,45,1,20000,900000,Startup,0
361,2021-04-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,,
361,2021-05-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2021-06-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2021-07-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2021-08-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2021-09-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2021-10-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2021-11-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2021-12-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2022-01-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2022-02-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2022-03-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2022-04-01,96,2021-04-08,2022-04-08,1,Startup,60,0,20000,1080000,Startup,0
361,2022-05-01,96,2021-04-08,2022-04-08,0,Startup,60,0,20000,1080000,Startup,0
369,2021-04-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,,
369,2021-05-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2021-06-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2021-07-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2021-08-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2021-09-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2021-10-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2021-11-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2021-12-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2022-01-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2022-02-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2022-03-01,87,2021-04-05,2022-04-05,1,Business,110,0,25000,2475000,Business,0
369,2022-04-01,558,2022-04-05,2023-04-05,1,Business,110,1,25000,2750000,Business,0
369,2022-05-01,558,2022-04-05,2023-04-05,1,Business,110,1,25000,2750000,Business,0
369,2022-06-01,558,2022-04-05,2023-04-05,1,Business,110,1,25000,2750000,Business,0
369,2022-07-01,558,2022-04-05,2023-04-05,1,Business,110,1,25000,2750000,Business,0
369,2022-08-01,558,2022-04-05,2023-04-05,1,Business,110,1,25000,2750000,Business,0
369,2022-09-01,558,2022-04-05,2023-04-05,1,Business,110,1,25000,2750000,Business,0
369,2022-10-01,558,2022-04-05,2023-04-05,1,Business,110,1,25000,2750000,Business,0
369,2022-11-01,558,2022-04-05,2023-04-05,1,Business,110,1,25000,2750000,Business,0
369,2022-12-01,558,2022-04-05,2023-04-05,1,Business,110,1,25000,2750000,Business,0
372,2021-04-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,,
372,2021-05-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2021-06-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2021-07-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2021-08-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2021-09-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2021-10-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2021-11-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2021-12-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2022-01-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2022-02-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2022-03-01,98,2021-04-08,2022-04-08,1,Business,80,0,25000,1800000,Business,0
372,2022-04-01,578,2022-04-08,2023-04-08,1,Business,80,1,25000,2000000,Business,0
372,2022-05-01,578,2022-04-08,2023-04-08,1,Business,80,1,25000,2000000,Business,0
372,2022-06-01,578,2022-04-08,2023-04-08,1,Business,80,1,25000,2000000,Business,0
372,2022-07-01,578,2022-04-08,2023-04-08,1,Business,80,1,25000,2000000,Business,0
372,2022-08-01,578,2022-04-08,2023-04-08,1,Business,80,1,25000,2000000,Business,0
372,2022-09-01,578,2022-04-08,2023-04-08,1,Business,80,1,25000,2000000,Business,0
372,2022-10-01,578,2022-04-08,2023-04-08,1,Business,80,1,25000,2000000,Business,0
372,2022-11-01,578,2022-04-08,2023-04-08,1,Business,80,1,25000,2000000,Business,0
372,2022-12-01,578,2022-04-08,2023-04-08,1,Business,80,1,25000,2000000,Business,0
375,2021-04-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,,
375,2021-05-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2021-06-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2021-07-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2021-08-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2021-09-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2021-10-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2021-11-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2021-12-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2022-01-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2022-02-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2022-03-01,100,2021-04-15,2022-04-15,1,Enterprise,500,0,15000,6750000,Enterprise,0
375,2022-04-01,589,2022-04-15,2023-04-15,1,Enterprise,500,1,15000,7500000,Enterprise,0
375,2022-05-01,589,2022-04-15,2023-04-15,1,Enterprise,500,1,15000,7500000,Enterprise,0
375,2022-06-01,589,2022-04-15,2023-04-15,1,Enterprise,500,1,15000,7500000,Enterprise,0
375,2022-07-01,589,2022-04-15,2023-04-15,1,Enterprise,500,1,15000,7500000,Enterprise,0
375,2022-08-01,589,2022-04-15,2023-04-15,1,Enterprise,500,1,15000,7500000,Enterprise,0
375,2022-09-01,589,2022-04-15,2023-04-15,1,Enterprise,500,1,15000,7500000,Enterprise,0
375,2022-10-01,589,2022-04-15,2023-04-15,1,Enterprise,500,1,15000,7500000,Enterprise,0
375,2022-11-01,589,2022-04-15,2023-04-15,1,Enterprise,500,1,15000,7500000,Enterprise,0
375,2022-12-01,589,2022-04-15,2023-04-15,1,Enterprise,500,1,15000,7500000,Enterprise,0
377,2021-04-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,,
377,2021-05-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2021-06-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2021-07-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2021-08-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2021-09-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2021-10-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2021-11-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2021-12-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2022-01-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2022-02-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2022-03-01,88,2021-04-05,2022-04-05,1,Business,35,0,25000,787500,Business,0
377,2022-04-01,557,2022-04-05,2023-04-05,1,Business,35,1,25000,875000,Business,0
377,2022-05-01,557,2022-04-05,2023-04-05,1,Business,35,1,25000,875000,Business,0
377,2022-06-01,557,2022-04-05,2023-04-05,1,Business,35,1,25000,875000,Business,0
377,2022-07-01,557,2022-04-05,2023-04-05,1,Business,35,1,25000,875000,Business,0
377,2022-08-01,557,2022-04-05,2023-04-05,1,Business,35,1,25000,875000,Business,0
377,2022-09-01,557,2022-04-05,2023-04-05,1,Business,35,1,25000,875000,Business,0
377,2022-10-01,557,2022-04-05,2023-04-05,1,Business,35,1,25000,875000,Business,0
377,2022-11-01,557,2022-04-05,2023-04-05,1,Business,35,1,25000,875000,Business,0
377,2022-12-01,557,2022-04-05,2023-04-05,1,Business,35,1,25000,875000,Business,0
378,2021-04-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,,
378,2021-05-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2021-06-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2021-07-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2021-08-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2021-09-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2021-10-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2021-11-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2021-12-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2022-01-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2022-02-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2022-03-01,99,2021-04-09,2022-04-09,1,Business,10,0,25000,225000,Business,0
378,2022-04-01,582,2022-04-09,2023-04-09,1,Business,10,1,25000,250000,Business,0
378,2022-05-01,582,2022-04-09,2023-04-09,1,Business,10,1,25000,250000,Business,0
378,2022-06-01,582,2022-04-09,2023-04-09,1,Business,10,1,25000,250000,Business,0
378,2022-07-01,582,2022-04-09,2023-04-09,1,Business,10,1,25000,250000,Business,0
378,2022-08-01,582,2022-04-09,2023-04-09,1,Business,10,1,25000,250000,Business,0
378,2022-09-01,582,2022-04-09,2023-04-09,1,Business,10,1,25000,250000,Business,0
378,2022-10-01,582,2022-04-09,2023-04-09,1,Business,10,1,25000,250000,Business,0
378,2022-11-01,582,2022-04-09,2023-04-09,1,Business,10,1,25000,250000,Business,0
378,2022-12-01,582,2022-04-09,2023-04-09,1,Business,10,1,25000,250000,Business,0
379,2021-04-01,103,2021-04-21,2022-04-21,1,Business,15,0,25000,337500,,
379,2021-05-01,103,2021-04-21,2022-04-21,1,Business,15,0,25000,337500,Business,0
379,2021-06-01,103,2021-04-21,2022-04-21,1,Business,15,0,25000,337500,Business,0
379,2021-07-01,103,2021-04-21,2022-04-21,1,Business,15,0,25000,337500,Business,0
379,2021-08-01,103,2021-04-21,2022-04-21,1,Business,15,0,25000,337500,Business,0
